,Hydro|Reservoir,Biomass|w/o CCS,Coal|Hard coal|w/o CCS,Coal|Lignite|w/o CCS,Gas|CCGT|w/o CCS,Gas|OCGT|w/o CCS,Nuclear,Oil|w/o CCS,Solar|PV|Rooftop|Commercial,Solar|PV|Utility|Average,Solar|PV|Utility|Inf,Solar|PV|Utility|Opt,Wind|Onshore|Avg,Wind|Onshore|Opt,Wind|Offshore|Deep,Wind|Offshore|Shallow,Wind|Offshore|Transitional,Hydro|Run of River,Hydro|Pumped Storage,Hydro|Pumped Storage_PUMP,Battery|Lithium-Ion,Battery|Lithium-Ion_PUMP,SlackUnit
2031-05-17 06:00:00,20287.73571179385,2202.72,71.5403520000006,0.0,0.0,0.0,666.707841637148,0.0,0.0,8382.6130875,4197.536312576901,8150.764698892493,4374.1472,27128.82544666667,0.0,0.0,0.0,8497.858497957237,0.0,0.0,0.0,0.0,0.0
2031-05-17 12:00:00,7636.424344375938,2202.72,71.5403520000006,0.0,0.0,0.0,0.0,0.0,0.0,6192.471212499999,3100.8377110732135,6021.198310228341,5035.6784,31231.69707666667,0.0,0.0,0.0,8497.858497957237,0.0,0.0,0.0,0.0,0.0
2031-05-17 18:00:00,7338.5818525241975,2202.72,71.5403520000006,0.0,0.0,0.0,0.0,0.0,0.0,81.194125,40.65740414091438,78.94843778419401,4478.9808,27779.01217,0.0,0.0,0.0,8497.858497957237,0.0,0.0,0.0,0.0,0.0
2031-05-18 00:00:00,5383.195974944228,2202.72,71.5403520000006,0.0,0.0,0.0,6108.17138014496,0.0,0.0,153.0010625,76.61423818597522,148.76932122486488,4701.424,29158.62343333333,0.0,0.0,0.0,8497.858497957237,0.0,0.0,0.0,0.0,0.0
2031-05-18 06:00:00,9228.108294075499,2202.72,71.5403520000006,0.0,0.0,0.0,0.0,0.0,0.0,11234.21455,5625.456289664972,10923.495861984624,4663.4144,28922.884726666667,0.0,0.0,0.0,8497.858497957237,0.0,0.0,265.27652116791205,0.0,0.0
2031-05-18 12:00:00,2891.3938192336745,2202.72,71.5403520000006,0.0,0.0,0.0,0.0,0.0,0.0,11379.976374999998,5698.445529063048,11065.226170332957,2320.0944,14389.41881,0.0,0.0,0.0,8497.858497957237,0.0,0.0,0.0,0.0,0.0
2031-05-18 18:00:00,24146.515005987378,2202.72,71.5403520000006,0.0,0.0,0.0,0.0,0.0,0.0,287.04202499999997,143.73433565361455,279.10294559072554,2353.6816,14597.729423333336,0.0,0.0,0.0,8497.858497957237,0.0,0.0,0.0,0.0,0.0
2031-05-19 00:00:00,16071.331231041066,2202.72,71.5403520000006,0.0,0.0,0.0,7500.0,0.0,0.0,216.75318749999974,108.53767982620579,210.75817416431906,2715.2352,16840.114980000002,0.0,0.0,0.0,8497.858497957237,0.0,0.0,0.0,0.0,0.0
2031-05-19 06:00:00,5544.855283548265,1101.36,71.5403520000006,0.0,0.0,0.0,0.0,0.0,0.0,9546.5920375,4780.390830458184,9282.550030850765,3916.6352,24291.29789666667,0.0,0.0,0.0,8497.858497957237,0.0,0.0,0.0,-588.987743572789,0.0
2031-05-19 12:00:00,0.0,1101.36,53.65526400000044,0.0,0.0,0.0,0.0,0.0,0.0,9712.488875,4863.462539993045,9443.858452537228,5570.328,34547.63845,0.0,0.0,0.0,8497.858497957237,0.0,0.0,0.0,-5495.172618215299,0.0
