,Hydro|Reservoir,Biomass|w/o CCS,Coal|Hard coal|w/o CCS,Coal|Lignite|w/o CCS,Gas|CCGT|w/o CCS,Gas|OCGT|w/o CCS,Nuclear,Oil|w/o CCS,Solar|PV|Rooftop|Commercial,Solar|PV|Utility|Average,Solar|PV|Utility|Inf,Solar|PV|Utility|Opt,Wind|Onshore|Avg,Wind|Onshore|Opt,Wind|Offshore|Deep,Wind|Offshore|Shallow,Wind|Offshore|Transitional,Hydro|Run of River,Hydro|Pumped Storage,Hydro|Pumped Storage_PUMP,Battery|Lithium-Ion,Battery|Lithium-Ion_PUMP,SlackUnit
2030-11-03 00:00:00,0.0,117441.0,98675.72927520545,32038.7045568228,0.0,0.0,189106.68699778809,51914.257641406155,0.0,0.0,0.0,0.0,34271.88979231378,291022.0660120665,20709.22737202369,16085.134725578315,123372.43147602613,19627.926828317308,0.0,0.0,0.0,-34914.32290188266,0.0
2030-11-03 06:00:00,0.0,117441.0,98675.72927520545,32038.7045568228,0.0,0.0,273979.9713949014,51914.257641406155,19872.50999285825,13548.077470599523,13783.55500691445,34745.236420190166,37426.95971008333,299838.52501662774,25543.908546351147,39567.29290107037,125240.20145618507,19627.926828317308,0.0,0.0,12436.395511109906,0.0,0.0
2030-11-03 12:00:00,0.0,117441.0,98675.72927520545,32038.7045568228,0.0,0.0,276738.51839319913,51914.257641406155,7231.676479488362,25867.192443349428,27335.249419733947,62239.397164874885,34855.72706437812,315019.1273997325,49430.698731584016,50212.60755485868,105325.69257972536,19627.926828317308,0.0,0.0,17661.708797835046,0.0,0.0
2030-11-03 18:00:00,0.0,117441.0,98675.72927520545,32038.7045568228,0.0,0.0,77228.52526934748,51914.257641406155,0.0,0.0,0.0,0.0,37550.74270352577,367722.17153609544,78987.4881920779,102949.25493263493,127502.1964445796,19627.926828317308,0.0,0.0,0.0,-1918.6947239905603,0.0
2030-11-04 00:00:00,0.0,117441.0,98675.72927520545,32038.7045568228,0.0,0.0,17146.175704809702,51914.257641406155,0.0,0.0,0.0,0.0,44219.72041897444,439231.4221420112,92482.29648400984,120123.22062574272,106557.91552182742,19627.926828317308,0.0,0.0,0.0,-117288.65489470887,0.0
2030-11-04 06:00:00,0.0,117441.0,98675.72927520545,32038.7045568228,0.0,0.0,208680.6014815517,51914.257641406155,36604.32360095618,12023.434826467375,7682.963589110865,23631.78737853552,40214.12305500583,404864.9214609036,92897.74727830318,134432.10818011969,55273.36047056556,19627.926828317308,0.0,0.0,27712.08508529021,0.0,0.0
2030-11-04 12:00:00,0.0,117441.0,98675.72927520545,32038.7045568228,0.0,0.0,276285.1181465077,51914.257641406155,33926.01127076872,16190.610070444009,14846.849199877595,39683.195003721645,37064.49005099083,323530.1673395035,95032.28392485184,162373.95410442204,49589.33078561706,19627.926828317308,0.0,0.0,17491.867008431553,0.0,0.0
2030-11-04 18:00:00,0.0,117441.0,98675.72927520545,32038.7045568228,0.0,0.0,276987.01323150983,51914.257641406155,0.0,0.0,0.0,0.0,37601.96844244093,226741.03619039053,88220.91567487331,150672.27390080487,85826.66143953266,19627.926828317308,0.0,0.0,78877.34214194411,0.0,0.0
2030-11-05 00:00:00,20935.884036182557,117441.0,98675.72927520545,32038.7045568228,16120.557615962201,0.0,304699.0983168,51914.257641406155,0.0,0.0,0.0,0.0,33665.611033062196,206598.05576969555,83077.15696095386,126170.9216467526,106622.18262065537,19627.926828317308,0.0,0.0,0.0,-327.3135213537389,0.0
2030-11-05 06:00:00,77442.15,117441.0,98675.72927520545,32038.7045568228,119384.06079207869,0.0,304699.0983168,51914.257641406155,18250.649250295384,20839.058606046707,14209.945599250777,33424.29332636858,33508.94810165888,257339.86635940557,71666.7988459132,103558.97318080654,105710.05927591164,19627.926828317308,0.0,0.0,295.4004530217494,0.0,0.0
