Time,Hydro|Run of River,Nuclear,Coal|Hard coal|w/o CCS,Wind|Onshore|Avg,Wind|Onshore|Opt,Solar|PV|Utility|Average,Solar|PV|Utility|Inf,Solar|PV|Utility|Opt,Biomass|w/o CCS,Gas|CCGT|w/o CCS,Hydro|Reservoir,Hydro|Pumped Storage,Battery|Lithium-Ion,SlackUnit,Hydro|Pumped Storage_PUMP,Battery|Lithium-Ion_PUMP
2031-02-22 12:00:00,6101.6,30000.0,71.5,1754.0,10878.6,4468.8,2237.7,4345.2,2202.7,12000.0,33145.4,0.0,0.0,1312.9,-0.0,-0.0
2031-02-22 18:00:00,6101.6,30000.0,71.5,1649.6,10230.8,0.0,0.0,0.0,2202.7,12000.0,32526.8,0.0,0.0,0.0,-0.0,-0.0
2031-02-23 00:00:00,6101.6,30000.0,71.5,2620.1,16249.9,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,0.0,0.0,-0.0,-7162.7
2031-02-23 06:00:00,6101.6,30000.0,71.5,3474.7,21550.5,4792.2,2399.6,4659.6,2202.7,12000.0,31964.7,0.0,0.0,0.0,-0.0,-0.0
2031-02-23 12:00:00,6101.6,30000.0,71.5,963.1,5973.1,4892.9,2450.1,4757.6,2202.7,12000.0,32609.3,0.0,0.0,0.0,-0.0,-0.0
2031-02-23 18:00:00,6101.6,30000.0,71.5,1153.5,7154.1,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,0.0,0.0,-0.0,-1159.3
2031-02-24 00:00:00,6101.6,30000.0,71.5,4339.8,26915.7,0.0,0.0,0.0,2202.7,12000.0,10028.3,0.0,0.0,0.0,-0.0,-0.0
2031-02-24 06:00:00,6101.6,30000.0,71.5,1917.2,11890.8,3570.4,1787.9,3471.7,2202.7,12000.0,33145.4,0.0,7788.9,0.0,-0.0,-0.0
2031-02-24 12:00:00,6101.6,30000.0,71.5,1822.5,11303.3,3093.5,1549.0,3007.9,2202.7,12000.0,27637.7,0.0,0.0,0.0,-0.0,-0.0
2031-02-24 18:00:00,6101.6,30000.0,71.5,2320.1,14389.2,0.0,0.0,0.0,2202.7,12000.0,22659.5,0.0,0.0,0.0,-0.0,-0.0
2031-02-25 00:00:00,6101.6,30000.0,71.5,2347.1,14557.2,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,0.0,0.0,-0.0,-6924.0
2031-02-25 06:00:00,6101.6,30000.0,71.5,1523.5,9448.7,6321.6,3165.5,6146.7,2202.7,12000.0,33145.4,0.0,3797.4,11024.9,-0.0,-0.0
2031-02-25 12:00:00,6101.6,30000.0,71.5,556.7,3452.5,7506.2,3758.7,7298.5,2202.7,12000.0,33145.4,0.0,2451.5,0.0,-0.0,-0.0
2031-02-25 18:00:00,6101.6,30000.0,71.5,1644.3,10198.3,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,0.0,668.4,-0.0,-0.0
2031-02-26 00:00:00,6101.6,30000.0,71.5,3095.5,19198.8,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,0.0,0.0,-0.0,-10338.2
2031-02-26 06:00:00,6101.6,30000.0,71.5,2182.7,13537.1,2520.0,1261.9,2450.3,2202.7,12000.0,33145.4,0.0,9330.3,11339.6,-0.0,-0.0
2031-02-26 12:00:00,6101.6,30000.0,71.5,2996.8,18586.6,3316.3,1660.6,3224.6,2202.7,12000.0,33145.4,0.0,0.0,0.0,-0.0,-2608.9
2031-02-26 18:00:00,6101.6,30000.0,71.5,3605.5,22361.3,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,0.0,0.0,-13273.7,-0.0
2031-02-27 00:00:00,6101.6,30000.0,71.5,3562.1,22092.2,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,0.0,0.0,-0.0,-13106.2
2031-02-27 06:00:00,6101.6,30000.0,71.5,3673.4,22782.5,6207.1,3108.2,6035.5,2202.7,12000.0,33145.4,0.0,1089.1,0.0,-0.0,-0.0
2031-02-27 12:00:00,6101.6,30000.0,71.5,3023.8,18753.9,6446.2,3227.9,6267.9,2202.7,12000.0,33145.4,0.0,0.0,0.0,-9297.4,-1977.3
2031-02-27 18:00:00,6101.6,30000.0,71.5,2603.3,16146.0,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,0.0,0.0,-6546.5,-0.0
2031-02-28 00:00:00,6101.6,30000.0,71.5,1180.0,7318.2,0.0,0.0,0.0,2202.7,12000.0,33145.4,2616.4,0.0,0.0,-0.0,-0.0
2031-02-28 06:00:00,6101.6,30000.0,71.5,231.1,1433.2,8112.2,4062.1,7887.8,2202.7,12000.0,33145.4,12356.6,6980.0,0.0,-0.0,-0.0
2031-02-28 12:00:00,6101.6,30000.0,71.5,146.1,906.3,8834.0,4423.5,8589.6,2202.7,12000.0,33145.4,0.0,0.0,1067.8,-0.0,-0.0
2031-02-28 18:00:00,6101.6,30000.0,71.5,577.7,3582.8,0.0,0.0,0.0,2202.7,12000.0,33145.4,6864.0,0.0,0.0,-0.0,-0.0
2031-03-01 00:00:00,5507.5,30000.0,71.5,1881.9,11671.5,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,0.0,0.0,-0.0,-999.1
2031-03-01 06:00:00,5507.5,30000.0,71.5,1964.5,12183.9,7567.7,3789.5,7358.4,2202.7,12000.0,33145.4,0.0,8800.1,312.9,-0.0,-0.0
2031-03-01 12:00:00,5507.5,30000.0,71.5,2848.5,17666.7,8480.6,4246.6,8246.0,2202.7,12000.0,16197.3,0.0,0.0,0.0,-0.0,-0.0
2031-03-01 18:00:00,5507.5,30000.0,71.5,3570.1,22142.0,0.0,0.0,0.0,2202.7,12000.0,18606.5,0.0,0.0,0.0,-0.0,-0.0
2031-03-02 00:00:00,5507.5,30000.0,71.5,3726.7,23113.1,0.0,0.0,0.0,2202.7,12000.0,21157.2,0.0,0.0,0.0,-0.0,-4278.1
2031-03-02 06:00:00,5507.5,30000.0,71.5,2002.3,12418.6,10185.1,5100.1,9903.4,2202.7,12000.0,27767.1,0.0,0.0,0.0,-0.0,-0.0
2031-03-02 12:00:00,5507.5,30000.0,71.5,1046.9,6493.0,9869.5,4942.1,9596.6,2202.7,12000.0,18469.1,0.0,0.0,0.0,-0.0,-0.0
2031-03-02 18:00:00,5507.5,30000.0,71.5,477.8,2963.4,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,3861.0,0.0,-0.0,-0.0
2031-03-03 00:00:00,5507.5,30000.0,71.5,1309.5,8121.3,0.0,0.0,0.0,2202.7,12000.0,32256.7,0.0,0.0,0.0,-0.0,-0.0
2031-03-03 06:00:00,5507.5,30000.0,71.5,2059.5,12773.1,10074.1,5044.5,9795.4,2202.7,12000.0,23660.9,0.0,0.0,0.0,-0.0,-0.0
2031-03-03 12:00:00,5507.5,30000.0,71.5,3095.0,19195.3,10463.5,5239.5,10174.1,2202.7,10350.7,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-03-03 18:00:00,5507.5,30000.0,71.5,2501.3,15513.4,0.0,0.0,0.0,2202.7,12000.0,21862.7,0.0,0.0,0.0,-0.0,-0.0
2031-03-04 00:00:00,5507.5,30000.0,71.5,2047.4,12697.9,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,0.0,0.0,-0.0,-5117.3
2031-03-04 06:00:00,5507.5,30000.0,71.5,861.3,5341.8,10152.6,5083.9,9871.8,2202.7,12000.0,33145.4,0.0,4618.4,3924.6,-0.0,-0.0
2031-03-04 12:00:00,5507.5,30000.0,71.5,567.6,3520.3,10403.8,5209.6,10116.1,2202.7,12000.0,27100.1,0.0,0.0,0.0,-0.0,-0.0
2031-03-04 18:00:00,5507.5,30000.0,71.5,2721.4,16878.5,0.0,0.0,0.0,2202.7,12000.0,25489.8,0.0,0.0,0.0,-0.0,-0.0
2031-03-05 00:00:00,5507.5,30000.0,71.5,5280.6,32750.6,0.0,0.0,0.0,2202.7,12000.0,7480.0,0.0,0.0,0.0,-0.0,-0.0
2031-03-05 06:00:00,5507.5,30000.0,71.5,6642.9,41199.9,10193.4,5104.3,9911.5,2202.7,12000.0,1193.3,0.0,0.0,0.0,-0.0,-0.0
2031-03-05 12:00:00,5507.5,30000.0,71.5,6913.2,42876.0,9048.0,4530.7,8797.8,2202.7,12000.0,21276.6,0.0,0.0,0.0,-19812.0,-16485.7
2031-03-05 18:00:00,5507.5,30000.0,71.5,6780.0,42050.1,0.0,0.0,0.0,2202.7,12000.0,552.4,0.0,0.0,0.0,-4873.3,-0.0
2031-03-06 00:00:00,5507.5,30000.0,71.5,5959.6,36961.9,0.0,0.0,0.0,2202.7,12000.0,1563.3,0.0,0.0,0.0,-0.0,-0.0
2031-03-06 06:00:00,5507.5,30000.0,71.5,4996.0,30985.6,7167.8,3589.2,6969.5,2202.7,12000.0,19975.3,0.0,0.0,0.0,-0.0,-0.0
2031-03-06 12:00:00,5507.5,30000.0,71.5,5907.9,36641.3,6570.0,3289.9,6388.3,2202.7,12000.0,18095.6,0.0,0.0,0.0,-19812.0,-0.0
2031-03-06 18:00:00,5507.5,30000.0,71.5,5624.5,34883.4,0.0,0.0,0.0,2202.7,12000.0,4102.7,0.0,0.0,0.0,-0.0,-0.0
2031-03-07 00:00:00,5507.5,30000.0,71.5,4381.1,27171.9,0.0,0.0,0.0,2202.7,12000.0,12902.3,0.0,0.0,0.0,-0.0,-0.0
2031-03-07 06:00:00,5507.5,30000.0,71.5,3388.7,21016.8,5804.9,2906.8,5644.3,2202.7,12000.0,33145.4,0.0,1679.7,0.0,-0.0,-0.0
2031-03-07 12:00:00,5507.5,30000.0,71.5,2488.9,15436.2,6448.4,3229.0,6270.0,2202.7,12000.0,33145.4,0.0,0.0,0.0,-10980.3,-0.0
2031-03-07 18:00:00,5507.5,30000.0,71.5,2326.2,14427.0,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,0.0,0.0,-4241.0,-1861.2
2031-03-08 00:00:00,5507.5,30000.0,71.5,1153.2,7152.4,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,2564.2,0.0,-0.0,-0.0
2031-03-08 06:00:00,5507.5,30000.0,71.5,914.2,5670.2,6458.3,3234.0,6279.7,2202.7,12000.0,33145.4,9839.7,7523.7,0.0,-0.0,-0.0
2031-03-08 12:00:00,5507.5,30000.0,71.5,1412.9,8763.2,7439.3,3725.2,7233.6,2202.7,12000.0,33145.4,0.0,0.0,0.0,-0.0,-6618.9
2031-03-08 18:00:00,5507.5,30000.0,71.5,1944.8,12062.0,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,0.0,0.0,-0.0,-4558.9
2031-03-09 00:00:00,5507.5,30000.0,71.5,1077.4,6682.4,0.0,0.0,0.0,2202.7,12000.0,33145.4,624.8,0.0,0.0,-0.0,-0.0
2031-03-09 06:00:00,5507.5,30000.0,71.5,467.1,2896.8,3595.7,1800.5,3496.2,2202.7,12000.0,33145.4,19812.0,684.9,0.0,-0.0,-0.0
2031-03-09 12:00:00,5507.5,30000.0,71.5,312.8,1940.3,3253.6,1629.2,3163.6,2202.7,12000.0,33145.4,5497.3,0.0,0.0,-0.0,-0.0
2031-03-09 18:00:00,5507.5,30000.0,71.5,445.5,2762.8,0.0,0.0,0.0,2202.7,12000.0,33145.4,1180.1,0.0,0.0,-0.0,-0.0
2031-03-10 00:00:00,5507.5,30000.0,71.5,417.7,2590.5,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,1931.0,0.0,-0.0,-0.0
2031-03-10 06:00:00,5507.5,30000.0,71.5,124.5,772.5,3167.9,1586.3,3080.3,2202.7,12000.0,33145.4,7384.6,12020.4,0.0,-0.0,-0.0
2031-03-10 12:00:00,5507.5,30000.0,71.5,225.1,1396.4,4035.8,2020.9,3924.2,2202.7,12000.0,33145.4,447.7,0.0,0.0,-0.0,-0.0
2031-03-10 18:00:00,5507.5,30000.0,71.5,517.0,3206.4,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,242.0,0.0,-0.0,-0.0
2031-03-11 00:00:00,5507.5,30000.0,71.5,556.5,3451.5,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,0.0,3726.9,-0.0,-0.0
2031-03-11 06:00:00,5507.5,30000.0,71.5,871.2,5403.1,5785.1,2896.9,5625.1,2202.7,12000.0,33145.4,0.0,0.0,18652.5,-0.0,-0.0
2031-03-11 12:00:00,5507.5,30000.0,71.5,1433.9,8893.2,5482.7,2745.4,5331.1,2202.7,12000.0,33145.4,0.0,0.0,0.0,-0.0,-1497.4
2031-03-11 18:00:00,5507.5,30000.0,71.5,1844.9,11442.3,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,0.0,0.0,-0.0,-3673.3
2031-03-12 00:00:00,5507.5,30000.0,71.5,1106.8,6864.6,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,0.0,1794.1,-0.0,-0.0
2031-03-12 06:00:00,5507.5,30000.0,71.5,524.2,3251.2,6117.3,3063.2,5948.1,2202.7,12000.0,33145.4,0.0,0.0,20965.8,-0.0,-0.0
2031-03-12 12:00:00,5507.5,30000.0,71.5,306.4,1900.2,6197.7,3103.5,6026.3,2202.7,12000.0,33145.4,0.0,0.0,5267.5,-0.0,-0.0
2031-03-12 18:00:00,5507.5,30000.0,71.5,1233.5,7650.0,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,0.0,918.4,-0.0,-0.0
2031-03-13 00:00:00,5507.5,30000.0,71.5,474.2,2940.8,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,0.0,6374.1,-0.0,-0.0
2031-03-13 06:00:00,5507.5,30000.0,71.5,607.9,3770.1,4331.0,2168.7,4211.2,2202.7,12000.0,33145.4,0.0,4666.6,20225.3,-0.0,-0.0
2031-03-13 12:00:00,5507.5,30000.0,71.5,975.1,6047.5,3972.8,1989.3,3862.9,2202.7,12000.0,33145.4,0.0,0.0,8062.2,-0.0,-0.0
2031-03-13 18:00:00,5507.5,30000.0,71.5,2777.0,17223.3,0.0,0.0,0.0,2202.7,12000.0,25381.5,0.0,0.0,0.0,-0.0,-0.0
2031-03-14 00:00:00,5507.5,30000.0,71.5,6118.7,37948.5,0.0,0.0,0.0,2202.7,12000.0,1790.1,0.0,0.0,0.0,-0.0,-0.0
2031-03-14 06:00:00,5507.5,30000.0,71.5,7913.8,49082.1,3692.9,1849.2,3590.8,2202.7,12000.0,10039.1,0.0,0.0,0.0,-0.0,-0.0
2031-03-14 12:00:00,5507.5,30000.0,71.5,8507.1,52761.8,4224.3,2115.3,4107.5,2202.7,543.7,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-03-14 18:00:00,5507.5,30000.0,71.5,8627.7,53509.5,0.0,0.0,0.0,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-03-15 00:00:00,5507.5,30000.0,71.5,8544.4,52993.0,0.0,0.0,0.0,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-03-15 06:00:00,5507.5,30000.0,71.5,8519.8,52840.8,4546.0,2276.4,4420.3,2202.7,12000.0,3260.7,0.0,0.0,0.0,-0.0,-0.0
2031-03-15 12:00:00,5507.5,30000.0,71.5,7589.2,47068.9,5814.8,2911.7,5654.0,2202.7,1246.2,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-03-15 18:00:00,5507.5,30000.0,71.5,4364.1,27066.5,0.0,0.0,0.0,2202.7,12000.0,14118.3,0.0,0.0,0.0,-0.0,-0.0
2031-03-16 00:00:00,5507.5,30000.0,71.5,3552.5,22033.2,0.0,0.0,0.0,2202.7,12000.0,19193.4,0.0,0.0,0.0,-0.0,-0.0
2031-03-16 06:00:00,5507.5,30000.0,71.5,1944.4,12059.4,10335.1,5175.2,10049.2,2202.7,12000.0,28552.1,0.0,0.0,0.0,-0.0,-0.0
2031-03-16 12:00:00,5507.5,30000.0,71.5,661.7,4103.9,10946.0,5481.1,10643.2,2202.7,12000.0,18945.0,0.0,0.0,0.0,-0.0,-0.0
2031-03-16 18:00:00,5507.5,30000.0,71.5,1371.4,8505.5,0.0,0.0,0.0,2202.7,12000.0,30825.0,0.0,0.0,0.0,-0.0,-0.0
2031-03-17 00:00:00,5507.5,30000.0,71.5,2956.9,18338.9,0.0,0.0,0.0,2202.7,12000.0,20413.9,0.0,0.0,0.0,-0.0,-0.0
2031-03-17 06:00:00,5507.5,30000.0,71.5,5430.0,33677.0,9234.2,4624.0,8978.8,2202.7,12000.0,1518.2,0.0,0.0,0.0,-0.0,-0.0
2031-03-17 12:00:00,5507.5,30000.0,71.5,7038.3,43652.2,7484.8,3747.9,7277.8,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-1048.4
2031-03-17 18:00:00,5507.5,30000.0,71.5,7065.3,43819.4,0.0,0.0,0.0,2202.7,0.0,0.0,0.0,946.2,0.0,-0.0,-0.0
2031-03-18 00:00:00,5507.5,30000.0,71.5,5830.9,36163.5,0.0,0.0,0.0,2202.7,12000.0,9469.0,0.0,0.0,0.0,-3837.7,-4333.6
2031-03-18 06:00:00,5507.5,30000.0,71.5,5224.0,32399.9,3669.1,1837.3,3567.7,2202.7,12000.0,33145.4,0.0,0.0,0.0,-0.0,-4704.9
2031-03-18 12:00:00,5507.5,30000.0,71.5,6949.6,43101.9,3359.2,1682.1,3266.3,2202.7,12000.0,2107.0,0.0,0.0,0.0,-0.0,-0.0
2031-03-18 18:00:00,5507.5,30000.0,71.5,7333.3,45481.7,0.0,0.0,0.0,2202.7,12000.0,0.0,0.0,0.0,0.0,-0.0,-7447.2
2031-03-19 00:00:00,5507.5,30000.0,71.5,5504.3,34138.0,0.0,0.0,0.0,2202.7,12000.0,5928.8,0.0,0.0,0.0,-0.0,-0.0
2031-03-19 06:00:00,5507.5,30000.0,71.5,5960.1,36964.8,5881.7,2945.2,5719.0,2202.7,12000.0,17347.8,0.0,0.0,0.0,-0.0,-0.0
2031-03-19 12:00:00,5507.5,30000.0,71.5,4294.8,26636.6,8283.1,4147.7,8054.0,2202.7,12000.0,5833.4,0.0,0.0,0.0,-0.0,-0.0
2031-03-19 18:00:00,5507.5,30000.0,71.5,3010.7,18672.5,0.0,0.0,0.0,2202.7,12000.0,22905.2,0.0,0.0,0.0,-0.0,-0.0
2031-03-20 00:00:00,5507.5,30000.0,71.5,2515.6,15602.0,0.0,0.0,0.0,2202.7,12000.0,27921.5,0.0,0.0,0.0,-0.0,-0.0
2031-03-20 06:00:00,5507.5,30000.0,71.5,829.9,5147.2,7296.7,3653.8,7094.9,2202.7,12000.0,33145.4,2878.1,12830.7,0.0,-0.0,-0.0
2031-03-20 12:00:00,5507.5,30000.0,71.5,809.4,5019.7,5951.8,2980.3,5787.2,2202.7,12000.0,33145.4,0.0,2047.6,0.0,-0.0,-0.0
2031-03-20 18:00:00,5507.5,30000.0,71.5,1617.1,10029.5,0.0,0.0,0.0,2202.7,12000.0,32640.9,0.0,0.0,0.0,-0.0,-0.0
2031-03-21 00:00:00,5507.5,30000.0,71.5,2960.7,18362.7,0.0,0.0,0.0,2202.7,12000.0,23222.8,0.0,0.0,0.0,-0.0,-0.0
2031-03-21 06:00:00,5507.5,30000.0,71.5,5622.9,34873.8,5414.6,2711.3,5264.8,2202.7,12000.0,20364.6,0.0,0.0,0.0,-0.0,-0.0
2031-03-21 12:00:00,5507.5,30000.0,71.5,7138.5,44273.5,7739.1,3875.3,7525.1,2202.7,12000.0,0.0,0.0,0.0,0.0,-4625.1,-8382.6
2031-03-21 18:00:00,5507.5,30000.0,71.5,6895.1,42763.9,0.2,0.1,0.2,2202.7,12000.0,0.0,0.0,0.0,0.0,-5006.0,-0.0
2031-03-22 00:00:00,5507.5,30000.0,71.5,6286.6,38990.0,0.0,0.0,0.0,2202.7,12000.0,0.0,0.0,80.0,0.0,-0.0,-0.0
2031-03-22 06:00:00,5507.5,30000.0,71.5,6361.4,39453.7,10208.0,5111.6,9925.6,2202.7,12000.0,0.0,0.0,2544.8,0.0,-0.0,-0.0
2031-03-22 12:00:00,5507.5,30000.0,71.5,5221.2,32382.3,11616.1,5816.7,11294.8,2202.7,12000.0,0.0,0.0,0.0,0.0,-0.0,-11011.5
2031-03-22 18:00:00,5507.5,30000.0,71.5,3795.1,23537.7,1.6,0.8,1.6,2202.7,12000.0,0.0,7222.9,8889.9,0.0,-0.0,-0.0
2031-03-23 00:00:00,5507.5,30000.0,71.5,2919.3,18105.8,0.0,0.0,0.0,2202.7,12000.0,22021.5,0.0,0.0,0.0,-0.0,-0.0
2031-03-23 06:00:00,5507.5,30000.0,71.5,2561.5,15886.8,7498.6,3754.9,7291.2,2202.7,12000.0,30336.4,0.0,0.0,0.0,-0.0,-0.0
2031-03-23 12:00:00,5507.5,30000.0,71.5,2524.0,15653.8,7905.6,3958.7,7687.0,2202.7,12000.0,5829.7,0.0,5988.4,0.0,-0.0,-0.0
2031-03-23 18:00:00,5507.5,30000.0,71.5,3752.6,23274.2,0.3,0.2,0.3,2202.7,12000.0,13151.5,0.0,0.0,0.0,-0.0,-0.0
2031-03-24 00:00:00,5507.5,30000.0,71.5,3783.5,23465.5,0.0,0.0,0.0,2202.7,12000.0,13900.3,0.0,0.0,0.0,-0.0,-0.0
2031-03-24 06:00:00,5507.5,30000.0,71.5,4485.4,27818.8,6562.4,3286.1,6380.9,2202.7,12000.0,15389.3,0.0,0.0,0.0,-0.0,-0.0
2031-03-24 12:00:00,5507.5,30000.0,71.5,4191.2,25994.2,6050.1,3029.6,5882.8,2202.7,12000.0,3378.6,0.0,0.0,0.0,-0.0,-0.0
2031-03-24 18:00:00,5507.5,30000.0,71.5,4259.3,26416.3,0.2,0.1,0.2,2202.7,12000.0,9414.4,0.0,0.0,0.0,-0.0,-0.0
2031-03-25 00:00:00,5507.5,30000.0,71.5,3946.4,24476.1,0.0,0.0,0.0,2202.7,12000.0,33145.4,0.0,0.0,0.0,-12556.1,-4948.5
2031-03-25 06:00:00,5507.5,30000.0,71.5,4675.8,28999.4,5627.3,2817.9,5471.7,2202.7,12000.0,33145.4,0.0,0.0,0.0,-0.0,-5100.5
2031-03-25 12:00:00,5507.5,30000.0,71.5,4983.4,30907.3,4905.9,2456.6,4770.3,2202.7,12000.0,32486.1,0.0,0.0,0.0,-19812.0,-0.0
2031-03-25 18:00:00,5507.5,30000.0,71.5,5449.5,33798.0,0.1,0.0,0.1,2202.7,12000.0,26952.5,0.0,0.0,0.0,-19812.0,-0.0
2031-03-26 00:00:00,5507.5,30000.0,71.5,5067.2,31427.1,0.0,0.0,0.0,2202.7,12000.0,10104.6,0.0,0.0,0.0,-0.0,-0.0
2031-03-26 06:00:00,5507.5,30000.0,71.5,4382.1,27178.1,3142.5,1573.6,3055.6,2202.7,12000.0,33145.4,0.0,3684.8,0.0,-0.0,-0.0
2031-03-26 12:00:00,5507.5,30000.0,71.5,3828.4,23744.2,3240.0,1622.4,3150.4,2202.7,12000.0,33145.4,0.0,0.0,0.0,-0.0,-8238.3
2031-03-26 18:00:00,5507.5,30000.0,71.5,3348.2,20765.7,0.0,0.0,0.0,2202.7,12000.0,24982.9,0.0,0.0,0.0,-0.0,-2281.3
2031-03-27 00:00:00,5507.5,30000.0,71.5,2048.7,12706.4,0.0,0.0,0.0,2202.7,12000.0,31955.4,0.0,0.0,0.0,-0.0,-0.0
2031-03-27 06:00:00,5507.5,30000.0,71.5,1215.5,7538.6,7300.8,3655.8,7098.8,2202.7,12000.0,33145.4,2280.7,13170.7,0.0,-0.0,-0.0
2031-03-27 12:00:00,5507.5,30000.0,71.5,530.2,3288.1,8595.7,4304.2,8357.9,2202.7,12000.0,33145.4,0.0,352.4,0.0,-0.0,-0.0
2031-03-27 18:00:00,5507.5,30000.0,71.5,572.7,3551.8,5.1,2.6,5.0,2202.7,12000.0,33145.4,8650.2,0.0,0.0,-0.0,-0.0
2031-03-28 00:00:00,5507.5,30000.0,71.5,853.8,5295.1,0.0,0.0,0.0,2202.7,12000.0,33145.4,6846.9,0.0,0.0,-0.0,-0.0
2031-03-28 06:00:00,5507.5,30000.0,71.5,1886.3,11699.2,10611.9,5313.9,10318.4,2202.7,12000.0,33145.4,0.0,1355.2,0.0,-0.0,-0.0
2031-03-28 12:00:00,5507.5,30000.0,71.5,3537.0,21936.7,9482.1,4748.1,9219.8,2202.7,12000.0,25294.4,0.0,0.0,0.0,-0.0,-16485.7
2031-03-28 18:00:00,5507.5,30000.0,71.5,5202.9,32268.6,0.0,0.0,0.0,2202.7,12000.0,8305.9,0.0,0.0,0.0,-0.0,-0.0
2031-03-29 00:00:00,5507.5,30000.0,71.5,4833.3,29976.6,0.0,0.0,0.0,2202.7,12000.0,10438.8,0.0,0.0,0.0,-0.0,-0.0
2031-03-29 06:00:00,5507.5,30000.0,71.5,2882.0,17874.5,5553.8,2781.0,5400.2,2202.7,12000.0,33145.4,2354.1,4251.3,0.0,-0.0,-0.0
2031-03-29 12:00:00,5507.5,30000.0,71.5,1029.4,6384.4,7789.9,3900.7,7574.4,2202.7,12000.0,33145.4,0.0,0.0,0.0,-0.0,-4710.6
2031-03-29 18:00:00,5507.5,30000.0,71.5,170.7,1059.0,0.2,0.1,0.2,2202.7,12000.0,33145.4,7651.8,0.0,0.0,-0.0,-0.0
2031-03-30 00:00:00,5507.5,30000.0,71.5,90.6,561.8,0.0,0.0,0.0,2202.7,12000.0,33145.4,7339.2,0.0,0.0,-0.0,-0.0
2031-03-30 06:00:00,5507.5,30000.0,71.5,103.0,639.0,6217.4,3113.3,6045.4,2202.7,12000.0,33145.4,4009.9,11722.6,0.0,-0.0,-0.0
2031-03-30 12:00:00,5507.5,30000.0,71.5,364.4,2260.2,3993.7,1999.8,3883.3,2202.7,12000.0,33145.4,0.0,3155.7,0.0,-0.0,-0.0
2031-03-30 18:00:00,5507.5,30000.0,71.5,1793.4,11122.6,0.0,0.0,0.0,2202.7,12000.0,25185.7,0.0,0.0,0.0,-0.0,-0.0
2031-03-31 00:00:00,5507.5,30000.0,71.5,3236.2,20070.9,0.0,0.0,0.0,2202.7,12000.0,16260.1,0.0,0.0,0.0,-0.0,-0.0
2031-03-31 06:00:00,5507.5,30000.0,71.5,5571.2,34552.9,4482.1,2244.4,4358.2,2202.7,12000.0,11019.6,0.0,0.0,0.0,-0.0,-0.0
2031-03-31 12:00:00,5507.5,30000.0,71.5,6790.6,42116.0,4596.6,2301.7,4469.5,2202.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-03-31 18:00:00,5507.5,30000.0,71.5,5326.2,33033.7,2.8,1.4,2.8,2202.7,10822.6,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-01 00:00:00,6672.6,30000.0,71.5,2850.6,17679.6,0.2,0.1,0.2,2202.7,12000.0,18376.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-01 06:00:00,6672.6,30000.0,71.5,1093.0,6779.0,9664.5,4839.5,9397.2,2202.7,12000.0,30472.9,0.0,0.0,0.0,-0.0,-0.0
2031-04-01 12:00:00,6672.6,30000.0,71.5,227.1,1408.3,10403.9,5209.7,10116.2,2202.7,8752.8,21060.5,0.0,0.0,0.0,-0.0,-0.0
2031-04-01 18:00:00,6672.6,30000.0,71.5,892.4,5535.0,16.7,8.4,16.2,2202.7,12000.0,30401.1,0.0,0.0,0.0,-0.0,-0.0
2031-04-02 00:00:00,6672.6,30000.0,71.5,1754.3,10880.0,0.1,0.0,0.1,2202.7,12000.0,25006.1,0.0,0.0,0.0,-0.0,-0.0
2031-04-02 06:00:00,6672.6,30000.0,71.5,3065.0,19009.1,6580.3,3295.0,6398.3,2202.7,0.0,5337.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-02 12:00:00,6672.6,22889.0,71.5,4084.9,25334.7,7274.5,3642.7,7073.3,2202.7,0.0,5337.0,0.0,0.0,0.0,-0.0,-0.0
