Time,Hydro|Run of River,Nuclear,Coal|Hard coal|w/o CCS,Wind|Onshore|Avg,Solar|PV|Utility|Average,Solar|PV|Utility|Inf,Solar|PV|Utility|Opt,Solar|PV|Rooftop|Commercial,Biomass|w/o CCS,Gas|CCGT|w/o CCS,Gas|OCGT|w/o CCS,Oil|w/o CCS,Hydro|Reservoir,Hydro|Pumped Storage,Battery|Lithium-Ion,SlackUnit,Hydro|Pumped Storage_PUMP,Battery|Lithium-Ion_PUMP
2031-03-28 18:00:00,3337.9,240000.0,10700.2,5368.2,6.6,5.5,3.1,7.7,2814.8,90000.0,150000.0,23.7,8858.8,0.0,0.0,0.0,-0.0,-0.0
2031-03-29 00:00:00,3337.9,240000.0,10700.2,6010.5,0.0,0.0,0.0,0.0,2814.8,90000.0,150000.0,23.7,2618.9,0.0,0.0,0.0,-0.0,-0.0
2031-03-29 06:00:00,3337.9,240000.0,10700.2,5563.2,48811.5,40197.7,22498.2,57011.8,2814.8,90000.0,150000.0,23.7,36000.0,0.0,24511.4,10557.0,-0.0,-0.0
2031-03-29 12:00:00,3337.9,240000.0,10700.2,7423.8,44902.5,36978.5,20696.5,52446.1,2814.8,90000.0,117792.4,23.7,0.0,0.0,0.0,0.0,-0.0,-36437.1
2031-03-29 18:00:00,3337.9,240000.0,10700.2,7682.2,34.8,28.6,16.0,40.6,2814.8,90000.0,132604.7,23.7,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-03-30 00:00:00,3337.9,240000.0,10700.2,6640.5,0.0,0.0,0.0,0.0,2814.8,90000.0,133391.5,23.7,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-03-30 06:00:00,3337.9,240000.0,10700.2,8925.5,30749.0,25322.7,14172.8,35914.8,2814.8,90000.0,150000.0,23.7,26448.8,0.0,32884.5,0.0,-0.0,-0.0
2031-03-30 12:00:00,3337.9,240000.0,10700.2,18414.0,37942.5,31246.7,17488.5,44316.8,2814.8,90000.0,20054.8,23.7,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-03-30 18:00:00,3337.9,240000.0,10700.2,21634.0,21.9,18.0,10.1,25.5,2814.8,90000.0,74887.5,23.7,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-03-31 00:00:00,3337.9,240000.0,10700.2,23508.3,0.6,0.5,0.3,0.7,2814.8,90000.0,91661.9,23.7,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-03-31 06:00:00,3337.9,240000.0,10700.2,21605.8,56231.3,46308.2,25918.2,65678.1,2814.8,90000.0,41142.5,23.7,26448.8,0.0,0.0,0.0,-0.0,-0.0
2031-03-31 12:00:00,3337.9,240000.0,10700.2,18773.6,64550.3,53159.1,29752.6,75394.7,2814.8,15928.4,0.0,23.7,0.0,0.0,0.0,0.0,-0.0,-46743.2
2031-03-31 18:00:00,3337.9,240000.0,10700.2,13798.4,109.2,89.9,50.3,127.5,2814.8,90000.0,0.0,23.7,0.0,0.0,42185.7,0.0,-0.0,-0.0
2031-04-01 00:00:00,4399.2,240000.0,10700.2,10683.4,2.4,2.0,1.1,2.8,2814.8,90000.0,89175.6,23.7,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-01 06:00:00,4399.2,240000.0,10700.2,6111.6,51095.6,42078.8,23551.0,59679.6,2814.8,90000.0,64456.5,23.7,31731.9,0.0,0.0,0.0,-0.0,-0.0
2031-04-01 12:00:00,4399.2,240000.0,10700.2,8970.4,46506.8,38299.7,21435.9,54319.9,2814.8,90000.0,0.0,23.7,0.0,0.0,0.0,0.0,-0.0,-49337.3
2031-04-01 18:00:00,4399.2,240000.0,10700.2,11860.5,30.1,24.7,13.9,35.1,2814.8,90000.0,30284.1,23.7,18507.5,0.0,0.0,0.0,-0.0,-0.0
2031-04-02 00:00:00,4399.2,240000.0,10700.2,17058.8,0.2,0.1,0.1,0.2,2814.8,90000.0,31792.0,23.7,9253.7,0.0,33029.7,0.0,-0.0,-0.0
2031-04-02 06:00:00,4399.2,240000.0,10700.2,16597.0,42569.9,35057.6,19621.3,49721.6,2814.8,90000.0,0.0,23.7,9253.7,0.0,11497.2,0.0,-0.0,-0.0
2031-04-02 12:00:00,4399.2,240000.0,10700.2,19460.6,47773.1,39342.5,22019.6,55798.9,2814.8,34714.7,0.0,23.7,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-02 18:00:00,4399.2,240000.0,10700.2,17129.1,46.6,38.4,21.5,54.5,2814.8,90000.0,0.0,23.7,6532.1,0.0,0.0,0.0,-0.0,-0.0
2031-04-03 00:00:00,4399.2,240000.0,10700.2,18984.8,0.9,0.7,0.4,1.0,2814.8,35288.1,0.0,23.7,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-03 06:00:00,4399.2,240000.0,10700.2,16126.5,58610.8,48267.7,27014.9,68457.3,2814.8,78125.0,0.0,23.7,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-03 12:00:00,4399.2,240000.0,10700.2,15123.7,63595.0,52372.4,29312.2,74278.9,2814.8,0.0,0.0,23.7,0.0,0.0,0.0,0.0,-0.0,-3156.0
2031-04-03 18:00:00,4399.2,240000.0,10700.2,5513.5,151.1,124.5,69.7,176.5,2814.8,90000.0,0.0,23.7,25350.2,0.0,0.0,0.0,-0.0,-0.0
2031-04-04 00:00:00,4399.2,240000.0,10700.2,5024.3,5.9,4.9,2.7,6.9,2814.8,56330.3,0.0,23.7,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-04 06:00:00,4399.2,240000.0,10700.2,9721.9,48836.3,40218.1,22509.6,57040.7,2814.8,90000.0,0.0,23.7,32373.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-04 12:00:00,4399.2,240000.0,10700.2,17985.5,44781.6,36879.0,20640.8,52304.9,2814.8,69600.4,0.0,23.7,0.0,0.0,0.0,0.0,-0.0,-2514.0
2031-04-04 18:00:00,4399.2,240000.0,10700.2,24195.3,27.9,23.0,12.9,32.6,2814.8,90000.0,0.0,23.7,8584.5,0.0,0.0,0.0,-0.0,-0.0
2031-04-05 00:00:00,4399.2,240000.0,10700.2,22060.8,0.2,0.1,0.1,0.2,2814.8,40999.6,0.0,23.7,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-05 06:00:00,4399.2,240000.0,10700.2,16719.7,45435.4,37417.4,20942.1,53068.5,2814.8,90000.0,0.0,23.7,32534.3,0.0,5117.2,0.0,-0.0,-0.0
2031-04-05 12:00:00,4399.2,240000.0,10700.2,11584.9,52356.7,43117.3,24132.3,61152.5,2814.8,37813.2,0.0,23.7,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-05 18:00:00,4399.2,240000.0,10700.2,5320.9,109.7,90.3,50.5,128.1,2814.8,90000.0,0.0,23.7,24178.2,0.0,0.0,0.0,-0.0,-0.0
2031-04-06 00:00:00,4399.2,240000.0,10700.2,2202.1,11.2,9.3,5.2,13.1,2814.8,44796.2,0.0,23.7,9253.7,0.0,0.0,0.0,-0.0,-0.0
2031-04-06 06:00:00,4399.2,240000.0,10700.2,3012.9,56836.4,46806.5,26197.1,66384.9,2814.8,30771.0,0.0,23.7,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-06 12:00:00,4399.2,240000.0,10700.2,4342.4,58167.9,47902.9,26810.7,67940.0,2814.8,0.0,0.0,23.7,0.0,0.0,0.0,0.0,-0.0,-55361.9
2031-04-06 18:00:00,4399.2,240000.0,10700.2,7834.2,87.0,71.7,40.1,101.7,2814.8,0.0,0.0,23.7,17019.1,0.0,49964.1,0.0,-0.0,-0.0
2031-04-07 00:00:00,4399.2,240000.0,10700.2,10700.5,2.2,1.8,1.0,2.5,2814.8,0.0,0.0,23.7,13891.6,0.0,0.0,0.0,-0.0,-0.0
2031-04-07 06:00:00,4399.2,240000.0,10700.2,12982.8,48993.7,40347.7,22582.2,57224.5,2814.8,0.0,0.0,23.7,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-07 12:00:00,4399.2,186175.8,10700.2,17926.2,59886.1,49317.9,27602.7,69946.8,2814.8,0.0,0.0,23.7,0.0,0.0,0.0,0.0,-0.0,-47308.9
2031-04-07 18:00:00,4399.2,240000.0,10700.2,19439.9,187.7,154.6,86.5,219.2,2814.8,0.0,0.0,23.7,0.0,0.0,42696.3,0.0,-0.0,-0.0
2031-04-08 00:00:00,4399.2,240000.0,10700.2,15159.0,12.3,10.2,5.7,14.4,2814.8,28095.8,0.0,23.7,0.0,0.0,0.0,0.0,-0.0,-8690.9
2031-04-08 06:00:00,4399.2,240000.0,10700.2,10836.3,43770.5,36046.3,20174.7,51123.9,2814.8,90000.0,0.0,23.7,36000.0,0.0,7843.5,0.0,-0.0,-0.0
2031-04-08 12:00:00,4399.2,240000.0,10700.2,9439.4,46835.6,38570.5,21587.5,54703.9,2814.8,63203.4,0.0,23.7,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-08 18:00:00,4399.2,240000.0,10700.2,8668.9,90.6,74.6,41.8,105.8,2814.8,90000.0,0.0,23.7,17247.4,0.0,0.0,0.0,-0.0,-0.0
2031-04-09 00:00:00,4399.2,240000.0,10700.2,8940.4,9.2,7.6,4.2,10.7,2814.8,53225.0,0.0,23.7,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-09 06:00:00,4399.2,240000.0,10700.2,10646.3,65343.4,53812.2,30118.1,76321.0,2814.8,62382.2,0.0,23.7,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-09 12:00:00,4399.2,240000.0,10700.2,7816.5,65089.0,53602.7,30000.8,76023.9,2814.8,0.0,0.0,23.7,7274.3,0.0,0.0,0.0,-0.0,-0.0
2031-04-09 18:00:00,4399.2,240000.0,10700.2,7602.5,200.3,164.9,92.3,233.9,2814.8,90000.0,0.0,23.7,22063.3,0.0,0.0,0.0,-0.0,-0.0
2031-04-10 00:00:00,4399.2,240000.0,10700.2,6805.9,14.2,11.7,6.5,16.6,2814.8,57341.8,0.0,23.7,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-10 06:00:00,4399.2,240000.0,10700.2,6150.9,64899.6,53446.7,29913.5,75802.6,2814.8,65372.8,0.0,23.7,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-10 12:00:00,4399.2,240000.0,10700.2,6480.1,75650.8,62300.7,34869.0,88360.1,2814.8,0.0,0.0,23.7,0.0,0.0,0.0,0.0,-0.0,-39471.1
2031-04-10 18:00:00,4399.2,240000.0,10700.2,3865.4,289.1,238.1,133.3,337.7,2814.8,90000.0,0.0,23.7,23003.8,0.0,0.0,0.0,-0.0,-0.0
2031-04-11 00:00:00,4399.2,240000.0,10700.2,3135.5,28.8,23.7,13.3,33.6,2814.8,60462.4,0.0,23.7,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-11 06:00:00,4399.2,240000.0,10700.2,1759.7,65934.5,54299.0,30390.5,77011.4,2814.8,61992.3,0.0,23.7,6499.6,0.0,0.0,0.0,-0.0,-0.0
2031-04-11 12:00:00,4399.2,240000.0,10700.2,2101.1,64864.4,53417.7,29897.3,75761.6,2814.8,0.0,0.0,23.7,0.0,0.0,3816.5,0.0,-0.0,-0.0
2031-04-11 18:00:00,4399.2,240000.0,10700.2,3199.2,128.8,106.1,59.4,150.5,2814.8,90000.0,0.0,23.7,25234.7,0.0,0.0,0.0,-0.0,-0.0
2031-04-12 00:00:00,4399.2,240000.0,10700.2,5035.2,21.5,17.7,9.9,25.2,2814.8,0.0,0.0,23.7,27590.0,0.0,31806.1,0.0,-0.0,-0.0
2031-04-12 06:00:00,4399.2,240000.0,10700.2,6279.3,58938.5,48537.6,27165.9,68840.1,2814.8,89791.7,0.0,23.7,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-12 12:00:00,4399.2,240000.0,10700.2,9396.3,69702.6,57402.1,32127.3,81412.5,2814.8,0.0,0.0,23.7,0.0,0.0,0.0,0.0,-0.0,-27880.5
2031-04-12 18:00:00,4399.2,240000.0,10700.2,9110.8,446.3,367.5,205.7,521.3,2814.8,51724.0,0.0,23.7,23126.1,0.0,25162.2,0.0,-0.0,-0.0
2031-04-13 00:00:00,4399.2,240000.0,10700.2,6903.0,36.4,30.0,16.8,42.5,2814.8,36185.1,0.0,23.7,7708.7,0.0,0.0,0.0,-0.0,-0.0
2031-04-13 06:00:00,4399.2,217102.9,10700.2,4238.4,69162.5,56957.3,31878.4,80781.7,2814.8,0.0,0.0,23.7,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-13 12:00:00,4399.2,240000.0,10700.2,2641.2,70487.2,58048.3,32489.0,82329.0,2814.8,0.0,0.0,23.7,0.0,0.0,0.0,0.0,-0.0,-104164.8
2031-04-13 18:00:00,4399.2,240000.0,10700.2,2845.9,487.6,401.6,224.7,569.5,2814.8,0.0,0.0,23.7,0.0,0.0,65333.9,0.0,-0.0,-0.0
2031-04-14 00:00:00,4399.2,240000.0,10700.2,4153.6,50.8,41.8,23.4,59.3,2814.8,0.0,0.0,23.7,0.0,0.0,17367.3,0.0,-0.0,-0.0
2031-04-14 06:00:00,4399.2,155148.5,10700.2,4486.1,72874.5,60014.3,33589.4,85117.4,2814.8,0.0,0.0,23.7,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-14 12:00:00,4399.2,109502.7,10700.2,4666.9,80223.5,66066.4,36976.7,93701.0,2814.8,0.0,0.0,23.7,0.0,0.0,0.0,0.0,-0.0,-41685.6
2031-04-14 18:00:00,4399.2,240000.0,10700.2,4839.4,619.3,510.0,285.5,723.4,2814.8,0.0,0.0,23.7,0.0,0.0,48928.8,0.0,-0.0,-0.0
2031-04-15 00:00:00,4399.2,240000.0,10700.2,4028.4,61.6,50.8,28.4,72.0,2814.8,25448.6,0.0,23.7,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-15 06:00:00,4399.2,240000.0,10700.2,3259.0,71932.9,59238.9,33155.4,84017.6,2814.8,11525.8,0.0,23.7,7277.2,0.0,0.0,0.0,-0.0,-0.0
2031-04-15 12:00:00,4399.2,240000.0,10700.2,3044.0,78437.1,64595.3,36153.3,91614.5,2814.8,0.0,0.0,23.7,0.0,0.0,0.0,0.0,-0.0,-60802.5
2031-04-15 18:00:00,4399.2,240000.0,10700.2,2308.6,579.1,476.9,266.9,676.4,2814.8,90000.0,0.0,23.7,15350.8,0.0,0.0,0.0,-0.0,-0.0
2031-04-16 00:00:00,4399.2,240000.0,10700.2,2046.4,60.4,49.7,27.8,70.5,2814.8,2842.2,0.0,23.7,36000.0,0.0,18976.0,0.0,-0.0,-0.0
2031-04-16 06:00:00,4399.2,240000.0,10700.2,953.2,61459.9,50614.0,28328.1,71785.0,2814.8,0.0,0.0,23.7,36000.0,0.0,35898.2,0.0,-0.0,-0.0
2031-04-16 12:00:00,4399.2,240000.0,10700.2,1859.6,69519.9,57251.6,32043.1,81199.1,2814.8,0.0,0.0,23.7,0.0,0.0,0.0,0.0,-0.0,-21700.3
2031-04-16 18:00:00,4399.2,240000.0,10700.2,1354.6,439.9,362.3,202.8,513.8,2814.8,90000.0,0.0,23.7,423.9,0.0,19584.5,0.0,-0.0,-0.0
2031-04-17 00:00:00,4399.2,240000.0,10700.2,2575.0,71.3,58.7,32.9,83.3,2814.8,59618.8,0.0,23.7,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-17 06:00:00,4399.2,240000.0,10700.2,2109.9,66720.3,54946.1,30752.7,77929.2,2814.8,49524.6,0.0,23.7,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-17 12:00:00,4399.2,240000.0,10700.2,2424.0,75099.1,61846.3,34614.7,87715.7,2814.8,0.0,0.0,23.7,0.0,0.0,0.0,0.0,-0.0,-42505.9
2031-04-17 18:00:00,4399.2,240000.0,10700.2,1811.2,600.7,494.7,276.9,701.6,2814.8,90000.0,0.0,23.7,0.0,0.0,16371.5,0.0,-0.0,-0.0
2031-04-18 00:00:00,4399.2,240000.0,10700.2,2476.3,84.4,69.5,38.9,98.6,2814.8,0.0,0.0,23.7,32687.1,0.0,21990.1,0.0,-0.0,-0.0
2031-04-18 06:00:00,4399.2,240000.0,10700.2,1229.2,70855.0,58351.1,32658.5,82758.5,2814.8,0.0,0.0,23.7,28561.2,0.0,0.0,0.0,-0.0,-0.0
2031-04-18 12:00:00,4399.2,240000.0,10700.2,1700.9,77690.6,63980.5,35809.2,90742.5,2814.8,0.0,0.0,23.7,0.0,0.0,0.0,0.0,-0.0,-52883.0
2031-04-18 18:00:00,4399.2,240000.0,10700.2,1047.1,640.9,527.8,295.4,748.6,2814.8,80541.5,0.0,23.7,4345.7,0.0,20093.1,0.0,-0.0,-0.0
2031-04-19 00:00:00,4399.2,240000.0,10700.2,1831.2,80.4,66.2,37.0,93.9,2814.8,55693.0,0.0,23.7,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-19 06:00:00,4399.2,240000.0,10700.2,2604.9,66639.7,54879.7,30715.6,77835.0,2814.8,48605.7,0.0,23.7,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-19 12:00:00,4399.2,240000.0,10700.2,3536.5,66863.5,55064.1,30818.8,78096.5,2814.8,0.0,0.0,23.7,0.0,0.0,0.0,0.0,-0.0,-12412.8
2031-04-19 18:00:00,4399.2,240000.0,10700.2,4173.5,345.0,284.1,159.0,403.0,2814.8,90000.0,0.0,23.7,9428.1,0.0,0.0,0.0,-0.0,-0.0
2031-04-20 00:00:00,4399.2,240000.0,10700.2,4576.3,75.4,62.1,34.7,88.0,2814.8,0.0,0.0,23.7,36000.0,0.0,7254.8,0.0,-0.0,-0.0
2031-04-20 06:00:00,4399.2,240000.0,10700.2,5215.7,53858.4,44354.0,24824.4,62906.6,2814.8,0.0,0.0,23.7,0.0,0.0,31581.5,0.0,-0.0,-0.0
2031-04-20 12:00:00,4399.2,240000.0,10700.2,5851.9,55290.5,45533.4,25484.5,64579.3,2814.8,0.0,0.0,23.7,0.0,0.0,0.0,0.0,-0.0,-54184.3
2031-04-20 18:00:00,4399.2,240000.0,10700.2,5716.9,451.9,372.2,208.3,527.8,2814.8,0.0,0.0,23.7,23325.7,0.0,34617.4,0.0,-0.0,-0.0
2031-04-21 00:00:00,4399.2,240000.0,10700.2,4728.4,77.1,63.5,35.6,90.1,2814.8,0.0,0.0,23.7,0.0,0.0,14283.9,0.0,-0.0,-0.0
2031-04-21 06:00:00,4399.2,240000.0,10700.2,3611.2,54914.7,45223.9,25311.3,64140.3,2814.8,0.0,0.0,23.7,0.0,0.0,0.0,0.0,-0.0,-11561.2
2031-04-21 12:00:00,4399.2,193236.4,10700.2,5517.5,55269.4,45516.0,25474.8,64554.6,2814.8,0.0,0.0,23.7,0.0,0.0,0.0,0.0,-0.0,-37189.5
2031-04-21 18:00:00,4399.2,240000.0,10700.2,5258.6,457.2,376.5,210.7,534.0,2814.8,0.0,0.0,23.7,0.0,0.0,43997.5,0.0,-0.0,-0.0
2031-04-22 00:00:00,4399.2,240000.0,10700.2,4012.4,44.0,36.2,20.3,51.4,2814.8,56292.2,0.0,23.7,0.0,0.0,0.0,0.0,-0.0,-19682.6
2031-04-22 06:00:00,4399.2,240000.0,10700.2,3503.0,39931.4,32884.6,18405.2,46639.8,2814.8,90000.0,0.0,23.7,36000.0,0.0,17763.6,0.0,-0.0,-0.0
2031-04-22 12:00:00,4399.2,240000.0,10700.2,4125.7,44561.2,36697.4,20539.1,52047.4,2814.8,30617.7,0.0,23.7,36000.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-22 18:00:00,4399.2,240000.0,10700.2,3038.0,436.0,359.0,201.0,509.2,2814.8,90000.0,0.0,23.7,13428.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-23 00:00:00,4399.2,240000.0,10700.2,3556.5,71.3,58.7,32.9,83.3,2814.8,45237.2,0.0,23.7,8855.5,0.0,0.0,0.0,-0.0,-0.0
2031-04-23 06:00:00,4399.2,240000.0,10700.2,5433.1,63123.6,51984.1,29095.0,73728.3,2814.8,59783.8,0.0,23.7,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-23 12:00:00,4399.2,240000.0,10700.2,8155.3,65538.6,53973.0,30208.1,76549.0,2814.8,0.0,0.0,23.7,0.0,0.0,0.0,0.0,-0.0,-15288.3
2031-04-23 18:00:00,4399.2,240000.0,10700.2,10351.1,664.9,547.6,306.5,776.6,2814.8,90000.0,0.0,23.7,6910.6,0.0,0.0,0.0,-0.0,-0.0
2031-04-24 00:00:00,4399.2,240000.0,10700.2,10272.1,119.2,98.2,54.9,139.2,2814.8,0.0,0.0,23.7,36000.0,0.0,13297.3,0.0,-0.0,-0.0
2031-04-24 06:00:00,4399.2,240000.0,10700.2,12291.7,64568.2,53173.8,29760.8,75415.5,2814.8,11051.1,0.0,23.7,36000.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-24 12:00:00,4399.2,240000.0,10700.2,14920.7,71884.8,59199.2,33133.2,83961.4,2814.8,0.0,0.0,23.7,0.0,0.0,0.0,0.0,-0.0,-50429.6
2031-04-24 18:00:00,4399.2,240000.0,10700.2,14277.6,904.0,744.4,416.7,1055.8,2814.8,1053.4,0.0,23.7,36000.0,0.0,46013.1,0.0,-0.0,-0.0
2031-04-25 00:00:00,4399.2,240000.0,10700.2,14117.0,160.5,132.2,74.0,187.4,2814.8,0.0,0.0,23.7,16800.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-25 06:00:00,4399.2,240000.0,10700.2,12696.3,60684.0,49975.0,27970.5,70878.8,2814.8,0.0,0.0,23.7,0.0,0.0,0.0,0.0,-35524.3,-15348.5
2031-04-25 12:00:00,4399.2,240000.0,10700.2,10995.0,66267.9,54573.6,30544.2,77400.9,2814.8,0.0,0.0,23.7,0.0,0.0,0.0,0.0,-35524.3,-99372.0
2031-04-25 18:00:00,4399.2,240000.0,10700.2,8942.9,696.9,573.9,321.2,814.0,2814.8,0.0,0.0,23.7,26338.4,0.0,5096.9,0.0,-0.0,-0.0
2031-04-26 00:00:00,4399.2,240000.0,10700.2,6930.7,124.5,102.5,57.4,145.4,2814.8,0.0,0.0,23.7,0.0,0.0,5827.5,0.0,-0.0,-0.0
2031-04-26 06:00:00,4399.2,240000.0,10700.2,5612.6,49400.6,40682.9,22769.8,57699.9,2814.8,0.0,0.0,23.7,25196.5,17759.0,0.0,0.0,-0.0,-0.0
2031-04-26 12:00:00,4399.2,240000.0,10700.2,6042.1,50665.2,41724.3,23352.6,59176.9,2814.8,0.0,0.0,23.7,0.0,0.0,0.0,0.0,-0.0,-12104.6
2031-04-26 18:00:00,4399.2,240000.0,10700.2,4352.5,392.2,322.9,180.8,458.0,2814.8,0.0,0.0,23.7,18513.2,35524.3,17831.6,0.0,-0.0,-0.0
2031-04-27 00:00:00,4399.2,240000.0,10700.2,4356.1,116.6,96.0,53.8,136.2,2814.8,0.0,0.0,23.7,22527.3,0.0,0.0,0.0,-0.0,-0.0
2031-04-27 06:00:00,4399.2,240000.0,10700.2,8257.4,41124.7,33867.4,18955.2,48033.6,2814.8,0.0,0.0,23.7,0.0,0.0,50790.4,0.0,-0.0,-0.0
2031-04-27 12:00:00,4399.2,240000.0,10700.2,7952.1,41982.1,34573.5,19350.4,49035.1,2814.8,0.0,0.0,23.7,0.0,0.0,0.0,0.0,-0.0,-16042.9
2031-04-27 18:00:00,4399.2,240000.0,10700.2,7426.9,472.9,389.5,218.0,552.4,2814.8,0.0,0.0,23.7,0.0,0.0,49391.9,0.0,-0.0,-0.0
2031-04-28 00:00:00,4399.2,240000.0,10700.2,5282.0,163.4,134.6,75.3,190.9,2814.8,0.0,0.0,23.7,5005.5,0.0,0.0,0.0,-0.0,-0.0
2031-04-28 06:00:00,4399.2,180676.6,10700.2,3402.7,66292.0,54593.4,30555.3,77429.0,2814.8,0.0,0.0,23.7,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-04-28 12:00:00,4399.2,160868.2,10700.2,7030.5,65441.4,53893.0,30163.3,76435.5,2814.8,0.0,0.0,23.7,0.0,0.0,0.0,0.0,-0.0,-34751.7
2031-04-28 18:00:00,4399.2,240000.0,10700.2,11407.5,607.5,500.3,280.0,709.6,2814.8,0.0,0.0,23.7,0.0,0.0,31363.4,0.0,-0.0,-0.0
2031-04-29 00:00:00,4399.2,240000.0,10700.2,13235.6,186.4,153.5,85.9,217.7,2814.8,0.0,0.0,23.7,16704.8,0.0,0.0,0.0,-0.0,-0.0
2031-04-29 06:00:00,4399.2,240000.0,10700.2,14361.5,50878.9,41900.3,23451.1,59426.6,2814.8,47557.4,0.0,23.7,28312.5,0.0,0.0,0.0,-0.0,-0.0
2031-04-29 12:00:00,4399.2,240000.0,10700.2,16584.5,55226.4,45480.5,25455.0,64504.3,2814.8,0.0,0.0,23.7,0.0,0.0,0.0,0.0,-0.0,-241.4
2031-04-29 18:00:00,4399.2,240000.0,10700.2,16200.8,544.8,448.7,251.1,636.4,2814.8,75891.5,0.0,23.7,0.0,0.0,217.9,0.0,-0.0,-0.0
2031-04-30 00:00:00,4399.2,240000.0,10700.2,11697.1,146.3,120.5,67.5,170.9,2814.8,0.0,0.0,23.7,27666.5,0.0,0.0,0.0,-0.0,-0.0
2031-04-30 06:00:00,4399.2,240000.0,10700.2,8478.0,40419.4,33286.6,18630.1,47209.8,2814.8,90000.0,0.0,23.7,31174.8,0.0,0.0,0.0,-0.0,-0.0
2031-04-30 12:00:00,4399.2,240000.0,10700.2,8117.5,55648.4,45828.1,25649.5,64997.3,2814.8,0.0,0.0,23.7,5329.9,0.0,0.0,0.0,-0.0,-0.0
2031-04-30 18:00:00,4399.2,240000.0,10700.2,8532.5,777.1,640.0,358.2,907.7,2814.8,76792.6,0.0,23.7,0.0,0.0,0.0,0.0,-0.0,-0.0
2031-05-01 00:00:00,5874.1,240000.0,10700.2,8233.2,185.2,152.5,85.3,216.3,2814.8,0.0,0.0,23.7,8874.4,0.0,0.0,0.0,-0.0,-0.0
2031-05-01 06:00:00,5874.1,240000.0,10700.2,3407.7,61216.9,50413.9,28216.1,71501.3,2814.8,0.0,0.0,23.7,0.0,0.0,0.0,0.0,-35524.3,-29169.9
2031-05-01 12:00:00,5874.1,240000.0,10700.2,2868.1,55841.7,45987.3,25738.6,65223.0,2814.8,0.0,0.0,23.7,0.0,0.0,0.0,0.0,-21215.2,-85550.6
2031-05-01 18:00:00,5874.1,240000.0,10700.2,2832.1,443.1,364.9,204.2,517.6,2814.8,0.0,0.0,23.7,23967.0,5182.0,0.0,0.0,-0.0,-0.0
2031-05-02 00:00:00,5874.1,240000.0,10700.2,3320.5,117.8,97.0,54.3,137.6,2814.8,0.0,0.0,23.7,5869.3,0.0,0.0,0.0,-0.0,-0.0
2031-05-02 06:00:00,5874.1,240000.0,10700.2,1692.5,48956.6,40317.2,22565.1,57181.2,2814.8,0.0,0.0,23.7,36000.0,35524.3,17321.3,0.0,-0.0,-0.0
2031-05-02 12:00:00,5874.1,240000.0,10700.2,1263.9,54148.3,44592.7,24958.1,63245.2,2814.8,0.0,0.0,23.7,21276.1,0.0,0.0,0.0,-0.0,-0.0
2031-05-02 18:00:00,5874.1,240000.0,10700.2,1724.9,708.0,583.0,326.3,826.9,2814.8,0.0,0.0,23.7,36000.0,1845.8,54652.8,0.0,-0.0,-0.0
2031-05-03 00:00:00,5874.1,240000.0,10700.2,1733.8,246.8,203.3,113.8,288.3,2814.8,0.0,0.0,23.7,36000.0,0.0,7272.9,0.0,-0.0,-0.0
2031-05-03 06:00:00,5874.1,240000.0,10700.2,1714.1,66128.0,54458.3,30479.7,77237.4,2814.8,0.0,0.0,23.7,36000.0,0.0,1664.9,0.0,-0.0,-0.0
