Time,Hydro|Run of River,Nuclear,Coal|Hard coal|w/o CCS,Coal|Lignite|w/o CCS,Wind|Offshore|Deep,Wind|Offshore|Shallow,Wind|Offshore|Transitional,Wind|Onshore|Avg,Wind|Onshore|Opt,Solar|PV|Utility|Average,Solar|PV|Utility|Inf,Solar|PV|Utility|Opt,Solar|PV|Rooftop|Commercial,Biomass|w/o CCS,Gas|CCGT|w/o CCS,Gas|OCGT|w/o CCS,Oil|w/o CCS,Hydro|Reservoir,Hydro|Pumped Storage,Battery|Lithium-Ion,SlackUnit,Hydro|Pumped Storage_PUMP,Battery|Lithium-Ion_PUMP
2030-08-10 06:00:00,14597.3,0.0,0.0,0.0,80925.1,79823.4,52205.0,12959.4,52211.2,79518.3,63976.6,154287.5,81339.7,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-66804.0
2030-08-10 12:00:00,14597.3,0.0,0.0,0.0,78171.0,79875.9,73598.5,18947.7,72031.3,81274.3,74283.0,179284.0,80840.5,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-109856.7
2030-08-10 18:00:00,14597.3,0.0,0.0,0.0,54609.4,72808.0,62722.6,41064.2,66401.7,2129.7,2614.1,6050.0,701.9,0,0.0,0.0,51914.3,120696.1,0.0,0.0,0.0,-0.0,-0.0
2030-08-11 00:00:00,14597.3,0.0,0.0,0.0,28365.7,42713.5,53587.0,33184.0,55756.9,808.2,289.1,1264.7,3575.9,0,0.0,0.0,51914.3,120433.6,0.0,0.0,0.0,-0.0,-0.0
2030-08-11 06:00:00,14597.3,0.0,0.0,0.0,17641.3,17098.3,66840.9,13652.7,68538.6,81925.1,62042.6,160809.6,136914.0,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-10694.2
2030-08-11 12:00:00,14597.3,0.0,0.0,0.0,20231.6,23708.3,79751.1,33885.5,102933.7,87268.9,73956.3,183154.9,110267.0,0,0.0,0.0,51914.3,0.0,0.0,0.0,0.0,-0.0,-0.0
2030-08-11 18:00:00,14597.3,0.0,0.0,0.0,24922.7,59006.2,65922.0,39134.8,67214.8,2160.3,2512.3,5820.7,850.4,0,0.0,0.0,51914.3,84381.6,0.0,169087.8,0.0,-0.0,-0.0
2030-08-12 00:00:00,14597.3,0.0,0.0,0.0,42436.2,83236.4,62904.3,28016.1,69135.6,708.7,253.1,1111.9,3153.8,0,0.0,0.0,51914.3,137814.5,0.0,0.0,0.0,-0.0,-0.0
2030-08-12 06:00:00,14597.3,0.0,0.0,0.0,65039.2,120533.8,73599.8,41481.4,77758.8,73792.1,57079.9,149640.1,131771.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-21694.4
2030-08-12 12:00:00,14597.3,0.0,0.0,0.0,67032.6,122947.8,85155.9,43591.8,118997.2,69282.3,64326.9,161566.3,97831.5,0,0.0,0.0,41467.7,0.0,0.0,0.0,0.0,-0.0,-147638.7
2030-08-12 18:00:00,14597.3,0.0,0.0,0.0,84691.3,97071.7,55340.3,35839.7,102884.9,1614.2,2204.4,5159.4,624.4,0,0.0,0.0,51914.3,0.0,0.0,152823.2,0.0,-0.0,-0.0
2030-08-13 00:00:00,14597.3,0.0,0.0,0.0,84148.9,77794.4,68525.3,31998.7,89372.5,499.5,180.5,772.5,2146.7,0,0.0,0.0,0.0,154884.3,0.0,0.0,0.0,-0.0,-32706.6
2030-08-13 06:00:00,14597.3,0.0,0.0,0.0,93839.1,102262.2,75272.6,26045.8,75617.2,73312.8,58695.2,145329.7,92597.2,0,0.0,0.0,0.0,154884.3,0.0,0.0,0.0,-0.0,-120569.7
2030-08-13 12:00:00,14597.3,0.0,0.0,0.0,72847.5,76879.1,90766.7,40331.7,121758.9,76552.7,68274.8,165043.0,77895.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-9873.7
2030-08-13 18:00:00,14597.3,0.0,0.0,0.0,67503.2,83457.4,81388.3,58745.2,119772.4,1621.8,2099.5,4908.7,679.7,0,0.0,0.0,0.0,154884.3,0.0,0.0,0.0,-0.0,-88033.8
2030-08-14 00:00:00,14597.3,0.0,0.0,0.0,40429.0,67234.7,74354.0,64686.7,120504.4,750.8,288.2,1126.7,2872.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-7627.0
2030-08-14 06:00:00,14597.3,0.0,0.0,0.0,24691.4,37163.6,63158.5,70087.8,115820.5,85641.1,65485.7,166111.0,126655.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-92963.8
2030-08-14 12:00:00,14597.3,0.0,0.0,0.0,56784.2,36593.6,47759.2,72923.9,115336.2,91322.0,78676.7,192665.7,105250.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-79361.9
2030-08-14 18:00:00,14597.3,0.0,0.0,0.0,50012.0,54322.2,25948.8,65275.9,86092.0,2220.5,2574.3,5947.2,800.9,0,0.0,0.0,0.0,154884.3,0.0,20360.4,0.0,-0.0,-0.0
2030-08-15 00:00:00,14597.3,0.0,0.0,0.0,15492.0,34296.1,26453.0,40363.8,78058.8,790.4,258.4,1258.5,3877.2,0,0.0,0.0,0.0,154884.3,0.0,44568.2,0.0,-0.0,-0.0
2030-08-15 06:00:00,14597.3,0.0,0.0,0.0,12882.8,12798.2,44301.5,18323.1,70273.7,85025.3,63935.8,165298.8,139930.1,0,0.0,0.0,0.0,90774.8,0.0,0.0,0.0,-0.0,-89309.7
2030-08-15 12:00:00,14597.3,0.0,0.0,0.0,13916.0,21648.4,61976.9,18960.1,41128.1,81159.7,71045.0,179270.9,117886.3,0,0.0,0.0,0.0,154884.3,0.0,0.0,0.0,-0.0,-92118.6
2030-08-15 18:00:00,14597.3,0.0,0.0,0.0,57093.6,78331.4,51270.5,18924.3,25650.4,1705.3,2244.6,5250.9,703.5,0,0.0,0.0,0.0,154884.3,0.0,41556.6,0.0,-0.0,-0.0
2030-08-16 00:00:00,14597.3,0.0,0.0,0.0,45665.9,47753.9,57877.6,15914.8,47996.0,583.0,196.0,921.5,2766.8,0,0.0,0.0,0.0,136322.6,0.0,0.0,0.0,-0.0,-0.0
2030-08-16 06:00:00,14597.3,0.0,0.0,0.0,50883.9,42177.8,68243.6,12146.9,54864.5,77760.9,59761.9,154183.8,127084.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2030-08-16 12:00:00,14597.3,0.0,0.0,0.0,66295.7,33102.3,73433.2,16233.6,66711.2,88395.2,72110.7,179134.7,114326.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2030-08-16 18:00:00,14597.3,0.0,0.0,0.0,61024.3,76220.6,46342.1,35653.6,67966.4,1951.7,1995.2,4565.5,715.0,0,0.0,0.0,0.0,154884.3,0.0,6761.3,0.0,-0.0,-0.0
2030-08-17 00:00:00,14597.3,0.0,0.0,0.0,13227.1,63368.7,20325.2,46659.5,69066.9,586.6,162.8,978.1,3416.0,0,0.0,0.0,0.0,154884.3,0.0,46523.5,0.0,-0.0,-0.0
2030-08-17 06:00:00,14597.3,0.0,0.0,0.0,28222.9,68584.7,25514.7,52287.0,74899.7,77808.3,57876.5,113947.0,137336.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2030-08-17 12:00:00,14597.3,0.0,0.0,0.0,0.0,0.0,60896.9,59712.5,141025.6,86738.5,71910.7,149585.5,115066.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2030-08-17 18:00:00,14597.3,0.0,0.0,0.0,23786.1,97419.7,83616.9,55775.3,123709.0,1575.6,1848.0,4294.5,667.6,0,0.0,0.0,0.0,51067.8,0.0,0.0,0.0,-0.0,-0.0
2030-08-18 00:00:00,14597.3,0.0,0.0,0.0,24346.8,48497.6,103069.1,55536.1,143026.1,363.7,75.9,645.3,2586.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2030-08-18 06:00:00,14597.3,0.0,0.0,0.0,0.0,0.0,111119.9,57261.3,117165.2,50540.2,40136.6,110601.0,115841.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2030-08-18 12:00:00,14597.3,0.0,0.0,0.0,25866.3,38764.6,82369.9,37839.5,167782.0,49865.5,48337.1,124939.7,87056.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2030-08-18 18:00:00,14597.3,0.0,0.0,0.0,43598.5,93895.9,34791.5,21586.3,95282.6,1176.5,1610.3,3716.7,210.6,0,0.0,0.0,0.0,78607.4,0.0,131771.5,0.0,-0.0,-0.0
2030-08-19 00:00:00,14597.3,0.0,0.0,0.0,35938.4,92353.9,15726.2,27615.3,69687.2,246.7,72.4,401.5,1345.6,0,0.0,0.0,0.0,85360.2,0.0,170368.9,0.0,-0.0,-0.0
2030-08-19 06:00:00,14597.3,0.0,0.0,0.0,50862.2,122824.1,8088.0,25715.3,66791.9,47594.3,41996.8,108565.1,81207.0,0,0.0,0.0,0.0,139425.0,0.0,0.0,0.0,-0.0,-0.0
2030-08-19 12:00:00,14597.3,0.0,0.0,0.0,93605.4,156296.0,19982.7,22064.8,113485.0,53828.0,56997.6,139938.6,62018.9,0,0.0,0.0,0.0,11037.0,0.0,0.0,0.0,-0.0,-0.0
2030-08-19 18:00:00,14597.3,0.0,0.0,0.0,58071.5,99179.3,36301.2,14687.1,83747.8,1242.0,1847.3,4265.4,111.2,0,0.0,0.0,0.0,78607.4,0.0,90929.3,0.0,-0.0,-0.0
2030-08-20 00:00:00,14597.3,0.0,0.0,0.0,60988.2,99792.6,25170.5,22920.9,67818.6,293.3,89.4,474.8,1549.5,0,0.0,0.0,51914.3,154884.3,0.0,0.0,0.0,-0.0,-114276.0
2030-08-20 06:00:00,14597.3,0.0,0.0,0.0,62397.8,93496.3,24283.4,25537.7,46936.0,74322.3,61556.4,149388.9,79786.6,0,0.0,0.0,51914.3,154884.3,0.0,0.0,0.0,-0.0,-151368.1
2030-08-20 12:00:00,14597.3,0.0,0.0,0.0,46206.9,91794.8,20775.2,17460.6,60233.5,81072.0,75493.3,178255.4,61888.9,0,0.0,0.0,51914.3,154884.3,0.0,0.0,0.0,-0.0,-108652.6
2030-08-20 18:00:00,14597.3,0.0,0.0,0.0,32028.0,40296.3,15705.3,25319.2,83682.1,1587.3,2181.9,5015.2,180.3,0,0.0,0.0,51914.3,154884.3,0.0,61712.6,0.0,-0.0,-0.0
2030-08-21 00:00:00,14597.3,0.0,0.0,0.0,24800.3,15381.3,17508.7,21500.8,74150.5,314.0,127.1,453.3,1042.5,0,0.0,0.0,51914.3,154884.3,0.0,12801.1,0.0,-0.0,-0.0
2030-08-21 06:00:00,14597.3,0.0,0.0,0.0,14672.6,3992.0,19478.4,14557.4,43758.1,77677.8,62920.0,151941.7,80254.8,0,0.0,0.0,51914.3,154884.3,0.0,0.0,0.0,-0.0,-4178.2
2030-08-21 12:00:00,14597.3,0.0,0.0,0.0,9456.9,4769.0,13074.7,13642.3,40980.3,84113.6,75356.2,179873.0,74884.4,0,0.0,0.0,51914.3,154884.3,0.0,29626.6,0.0,-0.0,-0.0
2030-08-21 18:00:00,14597.3,0.0,0.0,0.0,17498.8,33469.1,3605.4,28091.6,58747.7,1363.6,1814.1,4188.8,294.8,0,0.0,0.0,51914.3,154884.3,0.0,117307.5,0.0,-0.0,-0.0
2030-08-22 00:00:00,14597.3,0.0,0.0,0.0,2159.0,27637.8,3614.4,16861.7,63275.1,277.2,80.8,452.8,1526.5,0,0.0,0.0,51914.3,154884.3,0.0,55195.9,0.0,-0.0,-0.0
2030-08-22 06:00:00,14597.3,0.0,0.0,0.0,2772.8,10368.2,4691.2,15376.3,55023.8,76814.6,57575.6,144073.0,104172.6,0,0.0,0.0,51914.3,154884.3,0.0,13157.3,0.0,-0.0,-0.0
2030-08-22 12:00:00,14597.3,0.0,10341.3,0.0,800.4,12788.8,8710.5,27099.4,72242.0,81753.0,67791.3,165177.4,90788.9,0,0.0,0.0,51914.3,154884.3,0.0,1696.0,0.0,-0.0,-0.0
2030-08-22 18:00:00,14597.3,0.0,98675.7,0.0,5003.4,58264.1,11035.9,42811.1,76879.4,1080.2,1428.3,3302.5,261.8,0,0.0,0.0,51914.3,154884.3,0.0,50076.4,0.0,-0.0,-0.0
2030-08-23 00:00:00,14597.3,0.0,59455.4,0.0,29725.6,74328.4,20786.1,36168.1,74655.0,275.7,55.5,491.6,1995.1,0,0.0,0.0,51914.3,154884.3,0.0,0.0,0.0,-0.0,-0.0
2030-08-23 06:00:00,14597.3,0.0,0.0,0.0,49629.8,94211.7,25692.8,38848.0,53637.1,58841.6,47924.9,129621.3,125066.8,0,0.0,0.0,0.0,154884.3,0.0,0.0,0.0,-0.0,-49275.3
2030-08-23 12:00:00,14597.3,0.0,0.0,0.0,75801.6,118696.4,34852.9,57746.2,57499.5,69052.1,63782.0,160290.7,97894.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1029.0
2030-08-23 18:00:00,14597.3,0.0,0.0,0.0,89710.2,144211.8,41756.8,62882.2,83793.4,1242.0,1616.3,3733.4,304.1,0,0.0,0.0,0.0,94876.5,0.0,0.0,0.0,-0.0,-0.0
2030-08-24 00:00:00,14597.3,0.0,0.0,0.0,92788.8,137650.2,81454.0,47790.8,109290.5,366.1,83.7,635.7,2454.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2030-08-24 06:00:00,14597.3,0.0,0.0,0.0,11962.3,134849.9,95450.0,59645.2,107007.8,71019.3,50234.9,0.0,133261.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2030-08-24 12:00:00,14597.3,0.0,0.0,0.0,0.0,0.0,103287.1,54286.4,150662.3,71748.4,59887.2,139943.0,110956.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2030-08-24 18:00:00,14597.3,0.0,0.0,0.0,50319.9,103438.5,96343.9,50752.2,149169.6,987.4,1250.1,0.0,330.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2030-08-25 00:00:00,14597.3,0.0,0.0,0.0,31792.2,56421.7,89271.2,51352.7,131078.7,338.2,53.3,628.0,2732.5,0,0.0,0.0,0.0,28752.2,0.0,0.0,0.0,-0.0,-0.0
2030-08-25 06:00:00,14597.3,0.0,0.0,0.0,152.6,0.0,74428.1,77204.7,117772.5,52836.1,38217.6,110140.2,138746.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2030-08-25 12:00:00,14597.3,0.0,0.0,0.0,18316.9,42952.1,75813.8,69580.4,99083.3,58691.8,51291.3,135225.7,112108.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2030-08-25 18:00:00,14597.3,0.0,0.0,0.0,37641.6,53673.2,65347.3,44471.0,93995.7,859.5,1166.0,2708.9,243.9,0,0.0,0.0,0.0,139047.1,0.0,0.0,0.0,-0.0,-0.0
2030-08-26 00:00:00,14597.3,0.0,0.0,0.0,59156.3,74006.3,55556.1,34938.3,82375.3,294.9,52.3,537.7,2270.6,0,0.0,0.0,0.0,63980.4,0.0,0.0,0.0,-0.0,-0.0
2030-08-26 06:00:00,14597.3,0.0,0.0,0.0,84636.2,35301.7,48546.3,42092.5,90481.5,65238.6,49567.1,132429.9,127436.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2030-08-26 12:00:00,14597.3,0.0,0.0,0.0,81611.4,59419.8,47645.9,44100.5,109710.2,73715.6,61551.1,154917.9,104683.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2030-08-26 18:00:00,14597.3,0.0,0.0,0.0,68135.8,92931.4,26878.3,56848.0,89599.9,1160.5,1307.8,2986.2,286.5,0,0.0,0.0,0.0,93796.5,0.0,45399.6,0.0,-0.0,-0.0
2030-08-27 00:00:00,14597.3,0.0,17837.4,0.0,45388.3,63816.8,27737.2,44925.9,58578.4,265.1,49.6,479.0,1990.4,0,0.0,0.0,51914.3,154884.3,0.0,0.0,0.0,-0.0,-0.0
2030-08-27 06:00:00,14597.3,0.0,0.0,0.0,25158.6,31480.7,19098.9,30503.3,65742.7,73111.6,53451.5,139919.0,127599.3,0,0.0,0.0,51914.3,154884.3,0.0,0.0,0.0,-0.0,-72374.1
2030-08-27 12:00:00,14597.3,0.0,22724.1,0.0,11647.6,15967.7,14202.7,22469.0,72062.7,72156.6,60075.9,150025.9,96979.0,0,0.0,0.0,51914.3,154884.3,0.0,0.0,0.0,-0.0,-0.0
2030-08-27 18:00:00,14597.3,0.0,98675.7,0.0,32293.9,25787.0,8872.4,16020.4,79044.8,809.0,1118.3,2575.9,111.9,0,0.0,0.0,51914.3,154884.3,0.0,10568.4,0.0,-0.0,-0.0
2030-08-28 00:00:00,14597.3,0.0,96380.9,0.0,18366.9,17066.4,7688.9,26288.0,66552.8,176.4,18.8,342.8,1599.1,0,0.0,0.0,51914.3,154884.3,0.0,0.0,0.0,-0.0,-0.0
2030-08-28 06:00:00,14597.3,0.0,1444.0,0.0,9219.5,18176.1,8634.6,24670.3,49204.3,70494.4,53343.9,138351.2,118197.7,0,0.0,0.0,51914.3,154884.3,0.0,813.7,0.0,-0.0,-0.0
2030-08-28 12:00:00,14597.3,0.0,58108.2,0.0,6049.6,9374.3,9905.3,24041.0,52914.2,72673.5,62849.9,154940.1,88498.7,0,0.0,0.0,51914.3,154884.3,0.0,0.0,0.0,-0.0,-0.0
2030-08-28 18:00:00,14597.3,0.0,98675.7,32038.7,15648.7,19753.9,9278.2,26029.4,68492.5,962.2,1256.1,2876.5,117.2,0,0.0,0.0,51914.3,154884.3,0.0,2642.6,0.0,-0.0,-0.0
2030-08-29 00:00:00,14597.3,0.0,0.0,0.0,34195.9,41773.7,5225.3,23212.0,47894.7,174.7,29.7,320.6,1368.5,0,0.0,0.0,51914.3,154884.3,0.0,51292.9,0.0,-0.0,-0.0
2030-08-29 06:00:00,14597.3,0.0,0.0,0.0,51566.1,42663.3,21750.8,6230.3,26193.6,70966.0,54852.4,139870.9,108491.2,0,0.0,0.0,51317.9,154884.3,0.0,0.0,0.0,-0.0,-33617.7
2030-08-29 12:00:00,14597.3,0.0,0.0,0.0,55586.0,51131.5,34468.3,4839.2,28540.7,69833.5,63042.7,155058.8,83166.8,0,0.0,0.0,47586.6,154884.3,0.0,0.0,0.0,-0.0,-0.0
2030-08-29 18:00:00,14597.3,0.0,0.0,0.0,78495.4,76803.2,29940.1,14600.3,44380.0,739.5,1103.4,2553.9,92.1,0,0.0,0.0,51914.3,154884.3,0.0,30339.9,0.0,-0.0,-0.0
2030-08-30 00:00:00,14597.3,0.0,0.0,0.0,88638.8,103627.1,30439.9,10353.7,36779.4,144.8,20.6,272.6,1213.2,0,0.0,0.0,0.0,114771.9,0.0,0.0,0.0,-0.0,-0.0
2030-08-30 06:00:00,14597.3,0.0,0.0,0.0,99795.9,119112.0,34843.5,4836.8,31007.6,75538.9,58098.9,147339.5,111640.5,0,0.0,0.0,0.0,6950.4,0.0,0.0,0.0,-0.0,-0.0
2030-08-30 12:00:00,14597.3,0.0,0.0,0.0,98274.5,138927.0,37766.3,8707.3,55641.6,73996.0,66675.3,164364.1,89855.8,0,0.0,0.0,0.0,9495.8,0.0,0.0,0.0,-0.0,-0.0
2030-08-30 18:00:00,14597.3,0.0,0.0,0.0,62812.5,134829.2,33296.9,32509.3,64753.0,708.2,1173.2,2723.0,32.1,0,0.0,0.0,0.0,147396.3,0.0,0.0,0.0,-0.0,-0.0
2030-08-31 00:00:00,14597.3,0.0,0.0,0.0,40718.5,84575.6,44942.4,19269.4,64930.8,85.9,9.0,167.2,781.8,0,0.0,0.0,0.0,112012.3,0.0,0.0,0.0,-0.0,-0.0
2030-08-31 06:00:00,14597.3,0.0,0.0,0.0,50861.0,98568.8,62470.8,10031.9,72547.6,62061.7,50690.8,127964.7,89722.9,0,0.0,0.0,0.0,15427.8,0.0,0.0,0.0,-0.0,-0.0
2030-08-31 12:00:00,14597.3,0.0,0.0,0.0,79766.1,108223.1,83988.4,21710.9,108011.9,59492.0,58239.8,141604.6,62751.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-28046.6
2030-08-31 18:00:00,14597.3,0.0,0.0,0.0,88658.0,96850.1,72906.9,37789.7,126748.5,718.2,1068.4,2454.5,6.5,0,0.0,0.0,0.0,5243.0,0.0,25312.1,0.0,-0.0,-0.0
2030-09-01 00:00:00,15544.6,0.0,0.0,0.0,88711.1,91000.8,72971.5,51175.4,151648.7,74.5,10.1,141.0,633.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-16391.1
2030-09-01 06:00:00,15544.6,0.0,0.0,0.0,70138.4,0.0,80668.6,46431.4,144270.9,65213.8,51129.1,129468.8,95713.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-63892.9
2030-09-01 12:00:00,15544.6,0.0,0.0,0.0,20177.2,0.0,100709.8,49483.4,148769.9,62051.4,56592.9,142027.6,86960.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2030-09-01 18:00:00,15544.6,0.0,0.0,0.0,28241.5,48937.2,101729.7,66038.0,144799.4,439.7,877.2,2060.8,23.1,0,0.0,0.0,0.0,21826.5,0.0,72456.3,0.0,-0.0,-0.0
2030-09-02 00:00:00,15544.6,0.0,0.0,0.0,11073.3,19675.7,106352.0,55403.3,153981.0,47.9,1.1,99.8,511.2,0,0.0,0.0,0.0,120547.5,0.0,0.0,0.0,-0.0,-0.0
2030-09-02 06:00:00,15544.6,0.0,0.0,0.0,11434.3,26090.0,111765.3,61321.7,171120.3,49590.5,45618.6,113187.8,63529.1,0,0.0,0.0,0.0,60056.4,0.0,0.0,0.0,-0.0,-0.0
2030-09-02 12:00:00,15544.6,0.0,0.0,0.0,34073.2,35668.0,111407.3,48750.1,183779.5,57479.7,61214.6,146756.7,49800.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2030-09-02 18:00:00,15544.6,0.0,0.0,0.0,56677.5,74674.8,89961.5,28353.1,141485.6,752.9,1360.4,3169.3,3.1,0,0.0,0.0,0.0,78052.9,0.0,0.0,0.0,-0.0,-0.0
2030-09-03 00:00:00,15544.6,0.0,0.0,0.0,66636.8,71633.4,61813.1,23885.9,116695.9,132.3,0.8,279.5,1456.0,0,0.0,0.0,0.0,154884.3,0.0,0.0,0.0,-0.0,-92449.3
2030-09-03 06:00:00,15544.6,0.0,0.0,0.0,88586.3,88649.3,31816.6,15217.9,74145.6,67570.5,53567.3,142163.7,129519.6,0,0.0,0.0,0.0,9225.1,0.0,0.0,0.0,-0.0,-0.0
2030-09-03 12:00:00,15544.6,0.0,0.0,0.0,96010.5,97663.4,19373.8,13819.4,51634.9,77330.5,68940.9,174022.6,112839.6,0,0.0,0.0,0.0,154884.3,0.0,0.0,0.0,-0.0,-137455.1
2030-09-03 18:00:00,15544.6,0.0,0.0,0.0,94637.1,113484.9,2344.6,7720.0,54529.0,746.3,1296.1,3021.0,47.2,0,0.0,0.0,0.0,154884.3,0.0,58614.4,0.0,-0.0,-0.0
2030-09-04 00:00:00,15544.6,0.0,0.0,0.0,92499.3,110417.9,2520.2,14303.7,51336.9,123.6,2.6,258.0,1324.4,0,0.0,0.0,0.0,154884.3,0.0,310.7,0.0,-0.0,-0.0
2030-09-04 06:00:00,15544.6,0.0,0.0,0.0,100775.2,124465.2,2045.4,14012.1,32133.3,70273.4,54923.5,143593.0,124025.4,0,0.0,0.0,0.0,33062.6,0.0,0.0,0.0,-0.0,-0.0
2030-09-04 12:00:00,15544.6,0.0,0.0,0.0,103963.8,133246.6,1834.4,29000.2,21331.6,81127.5,71171.8,175570.8,99242.8,0,0.0,0.0,0.0,30956.2,0.0,0.0,0.0,-0.0,-0.0
2030-09-04 18:00:00,15544.6,0.0,0.0,0.0,100487.0,130423.9,9994.0,42810.3,38506.7,902.0,1319.3,3029.3,19.3,0,0.0,0.0,0.0,153536.8,0.0,0.0,0.0,-0.0,-0.0
2030-09-05 00:00:00,15544.6,0.0,0.0,0.0,93696.5,129517.9,27449.8,57119.7,58146.6,90.0,5.9,181.2,888.1,0,0.0,0.0,0.0,82954.2,0.0,0.0,0.0,-0.0,-0.0
2030-09-05 06:00:00,15544.6,0.0,0.0,0.0,95382.2,142768.6,41981.2,86007.4,57245.7,80078.5,59857.7,6938.9,127922.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2030-09-05 12:00:00,15544.6,0.0,0.0,0.0,85602.9,0.0,46518.1,88458.7,56769.8,89498.7,74396.7,184279.3,113285.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2030-09-05 18:00:00,15544.6,0.0,0.0,0.0,58705.5,86315.1,56718.4,79067.5,78197.3,924.1,1177.2,2675.6,44.5,0,0.0,0.0,0.0,128890.6,0.0,0.0,0.0,-0.0,-0.0
2030-09-06 00:00:00,15544.6,0.0,0.0,0.0,52566.3,90695.7,69650.7,83853.0,85996.7,141.7,4.6,293.0,1487.5,0,0.0,0.0,0.0,10387.9,0.0,0.0,0.0,-0.0,-0.0
2030-09-06 06:00:00,15544.6,0.0,0.0,0.0,62131.0,0.0,62863.0,103197.4,77928.5,77663.5,52722.4,138984.1,137526.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2030-09-06 12:00:00,15544.6,0.0,0.0,0.0,73155.0,20701.8,42877.8,102044.8,99154.1,84349.3,63368.1,159304.9,117818.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2030-09-06 18:00:00,15544.6,0.0,0.0,0.0,57600.3,83505.3,24629.8,74531.1,81592.4,630.8,732.4,1652.6,44.0,0,0.0,0.0,0.0,141012.4,0.0,27321.3,0.0,-0.0,-0.0
2030-09-07 00:00:00,15544.6,0.0,0.0,0.0,49829.5,72635.3,26005.6,48453.2,86888.7,133.8,3.3,278.4,1425.0,0,0.0,0.0,0.0,96870.2,0.0,0.0,0.0,-0.0,-0.0
2030-09-07 06:00:00,15544.6,0.0,0.0,0.0,49338.2,54772.8,28398.5,45844.5,84421.0,63125.0,43045.2,118956.3,137321.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2030-09-07 12:00:00,15544.6,0.0,0.0,0.0,18076.7,46726.2,19686.7,48294.2,60016.3,68989.1,50140.2,130658.9,117475.3,0,0.0,0.0,0.0,136286.0,0.0,0.0,0.0,-0.0,-0.0
2030-09-07 18:00:00,15544.6,0.0,0.0,0.0,5743.1,57554.2,8318.7,41230.1,61934.3,295.9,459.1,1064.7,32.8,0,0.0,0.0,0.0,154884.3,0.0,104345.7,0.0,-0.0,-0.0
2030-09-08 00:00:00,15544.6,0.0,0.0,0.0,16301.8,101435.5,9470.6,36931.8,61679.7,125.8,0.8,265.5,1382.7,0,0.0,0.0,0.0,123434.5,0.0,0.0,0.0,-0.0,-0.0
2030-09-08 06:00:00,15544.6,0.0,0.0,0.0,20903.7,103031.1,30362.1,44883.1,73602.2,50156.9,35058.5,102821.0,137725.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2030-09-08 12:00:00,15544.6,0.0,0.0,0.0,30992.6,79259.4,45360.8,47888.0,102450.9,54591.9,44213.9,118728.0,111810.6,0,0.0,0.0,0.0,12731.1,0.0,0.0,0.0,-0.0,-0.0
