Timestep,Hydro|Reservoir_RoGonDor_0,Hydro|Reservoir_Harad_0,Hydro|Reservoir_DolAmroth_0,Hydro|Pumped Storage_RoGonDor_0,Hydro|Pumped Storage_Harad_0,Hydro|Pumped Storage_DolAmroth_0,Battery|Lithium-Ion_RoGonDor_0,Battery|Lithium-Ion_Harad_0,Battery|Lithium-Ion_DolAmroth_0
735,34298598.479322068393,10577212.589487912133,8832919.9831822980195,0,96240.077012987952912,0,581408.02282879513223,148984.47706948628183,28947.609335854922392
736,34163683.362558089197,10584622.229769384488,8837193.4137249477208,0,119821.32618289485981,0,581408.02282879513223,148984.47706948628183,18271.796000822236238
737,34028768.24579411,10556031.870050856844,8808321.4076028242707,0,119821.32618289485981,0,581408.02282879513223,146183.56922325686901,6551.7045515701720433
738,33893853.129030130804,10527441.510332329199,8794103.4641961976886,0,114410.59967862679332,0,581408.02282879513223,145348.46381992960232,6551.7045515701720433
739,33758938.012266151607,10534851.150613801554,8798376.8947388473898,0,114410.59967862679332,0,581408.02282879513223,147133.9613387035788,4059.9596396556239597
740,33624022.89550217241,10542260.790895273909,8798364.6352939233184,0,114410.59967862679332,0,581408.02282879513223,148984.47706948628183,0
741,33489107.778738196939,10513670.431176746264,8782687.3613165542483,0,73389.444944215705618,0,581408.02282879513223,140138.02510305153555,0
742,33354192.661974221468,10521080.071458218619,8786960.7918592039496,0,73389.444944215705618,0,581408.02282879513223,144677.91957374571939,0
743,33219277.545210245997,10524809.784354194999,8791234.2224018536508,0,73389.444944215705618,0,581408.02282879513223,144677.91957374571939,0
744,33222866.549174096435,10532219.424635667354,8795507.652944503352,0,73389.444944215705618,0,581408.02282879513223,146214.86608773819171,0
745,33087951.432410120964,10503629.064917139709,8799781.0834871530533,0,32368.290209804625192,0,581408.02282879513223,50897.893674121885851,0
746,32953036.315646145493,10511038.705198612064,8804054.5140298027545,0,32368.290209804625192,0,581408.02282879513223,62681.068675777220051,0
747,32818121.198882170022,10518448.345480084419,8808327.9445724524558,0,32368.290209804625192,0,581408.02282879513223,63615.304433135745057,0
748,32683206.08211819455,10525857.985761556774,8812601.375115102157,0,32368.290209804625192,0,581408.02282879513223,69595.192287686324562,142.06299058870436625
749,32548290.965354219079,10497267.62604302913,8816874.8056577518582,0,0,0,581408.02282879513223,0,142.06299058870436625
750,32413375.848590243608,10504677.266324501485,8821148.2362004015595,0,0,0,581408.02282879513223,47505.415530327969464,17184.433679181311163
751,32278460.731826268137,10512086.90660597384,8825421.6667430512607,0,0,0,581408.02282879513223,66251.770093754312256,17184.433679181311163
752,32143545.615062292665,10519496.546887446195,8829695.0972857009619,0,0,0,581408.02282879513223,74318.997610964972409,17184.433679181311163
753,32008630.498298317194,10526906.18716891855,8833968.5278283506632,0,0,0,266728.23111417237669,0,0
754,31873715.381534341723,10534315.827450390905,8838241.9583710003644,0,0,0,67428.1225330177258,0,0
755,31738800.264770366251,10541725.46773186326,8842515.3889136500657,0,0,0,0,0,0
756,31607108.872654356062,10514331.28312603943,8814333.2639553621411,0,0,0,62657.85295250127092,131557.3463761821622,26671.158048798442906
757,31475417.480538349599,10486937.098520215601,8786151.1389970742166,0,0,0,0,117788.08617926637817,0
758,31343726.088422343135,10459542.913914391771,8757969.0140387862921,0,0,0,0,126518.71066608403635,0
759,31212034.696306336671,10432148.729308567941,8729786.8890804983675,0,0,0,39016.932909918185032,134937.34680195504916,13045.887889041696326
760,31080343.304190330207,10404754.544702744111,8704937.5821561757475,0,0,0,165004.28909316903446,148984.47706948628183,18879.725333653263078
761,30948651.912074323744,10377360.360096920282,8676755.457197887823,0,0,0,75546.524623164383229,98258.5533651830483,0
762,30816960.51995831728,10349966.175491096452,8648573.3322395998985,0,0,0,0,98258.5533651830483,0
763,30685269.127842310816,10322571.990885272622,8632504.2098605036736,0,0,0,0,98258.5533651830483,7511.5495566965746548
764,30553577.735726304352,10295177.806279448792,8633564.4269861746579,0,0,0,0,105729.39617802509747,7511.5495566965746548
765,30421886.343610297889,10267783.621673624963,8605382.3020278867334,0,0,0,0,44587.689694878528826,0
766,30290194.951494291425,10240389.437067801133,8580529.6142246816307,0,0,0,0,85889.758086850561085,1570.8380397811258717
767,30158503.559378284961,10212995.252461977303,8581151.5340174399316,0,0,0,0,85889.758086850561085,1570.8380397811258717
768,30026812.167262278497,10185601.067856153473,8585156.1663323268294,0,0,0,0,92656.099670806157519,1570.8380397811258717
769,29895120.775146272033,10158206.883250329643,8556974.0413740389049,0,0,0,0,0,0
770,29763429.38303026557,10130812.698644505814,8545447.0406601745635,0,0,0,0,48938.323605523924925,0
771,29631737.990914259106,10103418.514038681984,8550410.3523666597903,0,0,0,0,55154.937590274035756,2100.7115600582833395
772,29500046.598798252642,10076024.329432858154,8546983.1301905866712,0,0,0,0,68698.688924418325769,2100.7115600582833395
773,29368355.206682246178,10048630.144827034324,8520441.4957005344331,0,0,0,0,0,2100.7115600582833395
774,29236663.814566239715,10021235.960221210495,8525404.8074070196599,0,0,0,0,0,6307.8859076569842728
775,29104972.422450233251,10007312.696309059858,8530368.1191135048866,0,0,0,0,0,11112.760541091129198
776,29047824.952228672802,9998309.2314626015723,8525595.019244292751,0,0,0,0,0,11112.760541091129198
777,28916133.560112666339,9970915.0468567777425,8497412.8942860048264,0,0,0,0,0,7880.7804306496382196
778,28784442.167996659875,9979520.8622509539127,8484049.4192798472941,0,0,0,0,29609.195366381547501,7880.7804306496382196
779,28652750.775880653411,9988126.677645130083,8474557.63985353522,0,0,0,0,34376.151457745800144,7880.7804306496382196
780,28521059.383764646947,9992598.6665062401444,8459524.1137611791492,0,0,0,0,34376.151457745800144,7880.7804306496382196
781,28389367.991648640484,9965204.4819004163146,8431341.9888028912246,0,0,0,0,0,0
782,28257676.59953263402,9973810.2972945924848,8420060.5279300138354,0,0,0,0,0,0
783,28125985.207416627556,9982416.1126887686551,8420655.790545495227,0,0,0,0,0,0
784,27997114.574367590249,9956068.581306559965,8393077.3116055633873,0,0,0,354756.63110494223656,148984.47706948628183,23656.364220508581639
785,27868243.941318552941,9929721.049924351275,8365498.8326656324789,0,0,0,354756.63110494223656,70685.685816645418527,15152.932188999820937
786,27739373.308269515634,9903373.5185421425849,8337920.3537257015705,0,0,0,354756.63110494223656,142957.86759014293784,16723.831323164282367
787,27610502.675220478326,9877025.9871599338949,8312928.8182901125401,0,0,0,611101.86423936928622,146627.94430412369547,24036.351148048179311
788,27481632.042171441019,9850678.4557777252048,8296173.1329177273437,0,0,0,611101.86423936928622,148571.40522096911445,24036.351148048179311
789,27352761.409122403711,9824330.9243955165148,8268594.6539777964354,43157.392975173126615,0,0,611101.86423936928622,44247.038671672838973,7902.6996860668523368
790,27223890.776073366404,9797983.3930133078247,8257459.0792796667665,43157.392975173126615,0,0,611101.86423936928622,112329.38138272770448,7902.6996860668523368
791,27095020.143024329096,9771635.8616310991347,8248084.7734576398507,43157.392975173126615,0,0,611101.86423936928622,112329.38138272770448,7902.6996860668523368
792,26966149.509975291789,9745288.3302488904446,8231501.332428698428,43157.392975173126615,0,0,611101.86423936928622,124324.80595562409144,7902.6996860668523368
793,26837278.876926254481,9718940.7988666817546,8203922.8534887675196,43157.392975173126615,0,0,404156.01517337479163,39120.864197079383302,0
794,26708408.243877217174,9692593.2674844730645,8188281.4516005693004,43157.392975173126615,0,0,222979.53292279175366,119888.51930723982514,0
795,26579537.610828179866,9666245.7361022643745,8193084.0402353443205,43157.392975173126615,0,0,250434.13315368318581,120285.33503104113333,0
796,26450666.977779142559,9639898.2047200556844,8198650.9979601856321,43157.392975173126615,0,0,246645.54220496534253,124008.77108711627079,0
797,26321796.344730105251,9613550.6733378469944,8176806.5926253078505,0,0,0,40032.56681498047692,39023.837772338119976,0
798,26192925.711681067944,9587203.1419556383044,8171604.2668596114963,0,0,0,0,39023.837772338119976,0
799,26064055.078632030636,9560855.6105734296143,8177171.2245844528079,0,0,0,0,39140.404189149136073,7670.9947576106515044
800,25935184.445582993329,9534508.0791912209243,8182738.1823092941195,0,0,0,0,49896.445395016868133,21968.960226304589014
801,25806313.812533956021,9508160.5478090122342,8176279.9145948989317,0,0,0,0,0,21968.960226304589014
802,25677443.179484918714,9481813.0164268035442,8181846.8723197402433,0,0,0,0,0,27741.028117055175244
803,25548572.546435881406,9455465.4850445948541,8187413.8300445815548,0,0,0,94216.744259633982438,10321.965199776561349,34567.270409494711203
804,25419701.913386844099,9429117.9536623861641,8192977.784878063947,0,0,0,187539.78579859994352,11738.830519440609351,34567.270409494711203
805,25290831.280337806791,9402770.422280177474,8167345.9113580090925,0,0,0,0,0,34567.270409494711203
806,25161960.647288769484,9385562.033072559163,8164112.3751957863569,0,0,0,80487.1401183984417,0,23506.507799819926731
807,25033090.014239732176,9395214.5016903504729,8169679.3329206276685,0,0,0,223091.878405146359,8682.5304738097074733,11232.221219912067681
808,24904219.381190694869,9404866.9703081417829,8175246.2906454689801,0,0,0,290843.83431195089361,12283.073429315467365,0
809,24775348.748141657561,9378519.4389259330928,8151226.9486438483,0,0,0,59308.485311000840738,0,0
810,24646478.115092620254,9382751.0159751288593,8142491.8118766527623,0,0,0,0,0,0
811,24517607.482043582946,9392403.4845929201692,8144393.244952400215,0,0,0,0,0,0
812,24384886.288998361677,9364627.1884927600622,8115990.7412889990956,0,0,0,90542.211871024148422,148984.47706948628183,19157.426009934835747
813,24252165.095953140408,9336850.8923925999552,8087588.2376255979761,0,0,0,90542.211871024148422,70363.599316322230152,387.90689006692991825
814,24119443.902907919139,9309074.5962924398482,8059185.7339621968567,0,0,0,200252.47800105280476,70363.599316322230152,0
815,23986722.70986269787,9281298.3001922797412,8030783.2302987957373,0,0,0,303522.98037505586399,148984.47706948628183,0
816,23854001.5168174766,9253522.0040921196342,8002380.7266353946179,0,0,0,427694.33491802884964,148984.47706948628183,9955.7088517640877399
817,23721280.323772255331,9225745.7079919595271,7973978.2229719934985,0,0,0,387142.90957295638509,87561.277277566288831,3311.2417734955015476
818,23588559.130727034062,9197969.4118917994201,7945575.7193085923791,0,0,0,403418.4351101849461,87561.277277566288831,3311.2417734955015476
819,23455837.937681812793,9170193.1157916393131,7917173.2156451912597,0,0,0,403418.4351101849461,87561.277277566288831,22021.380269148925436
820,23323116.744636591524,9142416.8196914792061,7888770.7119817901403,0,0,0,403418.4351101849461,87561.277277566288831,22021.380269148925436
821,23190395.551591370255,9114640.5235913190991,7860368.2083183890209,0,0,0,252556.98367046855856,10213.636715442407876,9442.9200067799301905
822,23057674.358546148986,9086864.2274911589921,7831965.7046549879014,0,0,0,152958.9611913387198,90371.692421556450427,9442.9200067799301905
823,22924953.165500927716,9059087.931390998885,7803563.200991586782,0,0,0,152958.9611913387198,90371.692421556450427,9442.9200067799301905
824,22792231.972455706447,9031311.635290838778,7775160.6973281856626,0,0,0,152958.9611913387198,90756.496422395022819,9442.9200067799301905
825,22659510.779410485178,9003535.339190678671,7746758.1936647845432,0,0,0,32260.450139676744584,4772.0486265575600555,0
826,22526789.586365263909,8975759.043090518564,7718355.6900013834238,0,0,0,0,57785.993680577135819,0
827,22394068.39332004264,8947982.746990358457,7712980.6528220130131,0,0,0,0,57785.993680577135819,0
828,22261347.200274821371,8920206.45089019835,7706965.9340798258781,0,0,0,0,57785.993680577135819,0
829,22128626.007229600102,8892430.1547900382429,7680097.5352937020361,0,0,0,0,0,0
830,21995904.814184378833,8864653.8586898781359,7684840.4682950731367,0,0,0,0,0,11463.58441858408878
831,21863183.621139157563,8843340.3979481551796,7689583.4012964442372,0,0,0,0,0,18131.72207151418479
832,21730462.428093936294,8831563.789067581296,7694326.3342978153378,0,0,0,0,0,7688.1456667439833836
833,21597741.235048715025,8803787.492967421189,7669208.7483434965834,0,0,0,0,0,7688.1456667439833836
834,21465020.042003493756,8812011.1968672610819,7656992.1362845078111,0,0,0,0,53017.262526462392998,7688.1456667439833836
835,21332298.848958272487,8820234.9007671009749,7643495.86909128353,0,0,0,0,53037.669877288186399,7688.1456667439833836
836,21199577.655913051218,8820080.3992046490312,7638286.5183218382299,0,0,0,0,53037.669877288186399,1715.9178526919702108
837,21066856.462867829949,8794508.7195951491594,7609884.0146584371105,0,0,0,0,0,0
838,20934135.26982260868,8802732.4234949890524,7601504.8567083291709,0,0,0,0,0,0
839,20801414.07677738741,8810956.1273948289454,7601446.0000292547047,0,0,0,0,0,0
840,20670215.198149263859,8783744.6917645577341,7573369.2735821092501,0,0,0,0,148984.47706948628183,17180.60457775874238
841,20539016.319521140307,8756533.2561342865229,7545292.5471349637955,0,0,0,0,32291.141479500001878,0
842,20407817.440893016756,8729321.8205040153116,7517949.8772220797837,0,0,0,0,54263.178584735207551,0
843,20276618.562264893204,8702110.3848737441003,7506809.8319288305938,0,0,0,0,54263.178584735207551,0
844,20145419.683636769652,8674898.9492434728891,7497176.8329371130094,0,0,0,0,61548.360453569679521,0
845,20014220.805008646101,8647687.5136132016778,7477016.4220086690038,0,0,0,0,34600.195743521362601,0
846,19883021.926380522549,8620476.0779829304665,7482085.1322262957692,0,0,0,0,34600.195743521362601,0
847,19751823.047752398998,8593264.6423526592553,7487153.8424439225346,0,0,0,0,34600.195743521362601,0
848,19652341.063850693405,8566053.206722388044,7492222.5526615493,0,0,0,0,35136.653497768173111,4789.3606087216057858
849,19521142.185222569853,8538841.7710921168327,7497291.2628791760653,0,0,0,0,0,0
850,19389943.306594446301,8511630.3354618456215,7502359.9730968028307,0,0,0,0,1593.7739109777101021,0
851,19258744.42796632275,8484418.8998315744102,7507428.6833144295961,0,0,0,0,1593.7739109777101021,15637.83487442040132
852,19282429.849338199943,8457207.4642013031989,7512497.3935320563614,0,0,0,130689.48279103940877,5896.2876074574269296,45878.800605457450729
853,19151230.970710076392,8429996.0285710319877,7517566.1037496831268,0,0,0,96033.658948943571886,5896.2876074574269296,45878.800605457450729
854,19035274.531857028604,8422212.660030240193,7522634.8139673098922,0,0,0,96033.658948943571886,23554.286555923299602,45878.800605457450729
855,19001356.220047075301,8395001.2243999689817,7527703.5241849366575,0,0,0,96033.658948943571886,23554.286555923299602,45878.800605457450729
856,19025041.641418952495,8373378.5248166723177,7532772.2344025634229,0,0,0,86640.658465007756604,23554.286555923299602,45878.800605457450729
857,18893842.762790828943,8346167.0891864001751,7537840.9446201901883,0,0,0,78173.294043604008039,0,33493.598878229873662
858,18762643.884162705392,8339260.2259130422026,7542909.6548378169537,0,0,0,23945.979352761678456,0,17271.153606316031073
859,18640607.574818123132,8320624.618424070999,7547978.365055443719,0,0,0,23945.979352761678456,0,17271.153606316031073
860,18633128.620259292424,8313485.2423273213208,7553047.0752730704844,0,0,0,0,0,17271.153606316031073
861,18503014.949432197958,8286273.8066970491782,7558115.7854906972498,0,0,0,0,0,0
862,18526700.370804075152,8295062.3710667770356,7563184.4957083240151,0,0,0,42361.249193396979535,22322.465181158520863,0
863,18550385.792175952345,8303850.935436504893,7568253.2059259507805,0,0,0,105957.48744937466108,51664.860784739466908,0
864,18522021.600978251547,8312639.4998062327504,7573321.9161435775459,0,0,0,105957.48744937466108,61032.101669855837827,0
865,18390822.722350127995,8293245.4179476713762,7578390.6263612043113,0,0,0,17279.027245396831859,0,0
866,18259623.843722004443,8302033.9823173992336,7583459.3365788310766,0,0,0,17279.027245396831859,0,0
867,18128424.965093880892,8310822.546687127091,7588528.046796457842,0,0,0,0,0,0
868,17997405.182279530913,8319677.5652297828346,7560489.6470806365833,0,0,0,6095.0734580400740015,141241.87232917675283,6760.327149812159405
869,17866385.399465184659,8292532.5837724385783,7532451.2473648153245,0,0,0,0,141241.87232917675283,6760.327149812159405
870,17735365.616650838405,8301387.602315094322,7504412.8476489940658,0,0,0,0,148984.47706948628183,6760.327149812159405
871,17604345.833836492151,8274242.6208577500656,7476374.4479331728071,0,0,0,0,148984.47706948628183,12054.120614482219025
872,17473326.051022145897,8247216.2942447876558,7448336.0482173515484,0,0,0,158956.51584960980108,148984.47706948628183,12054.120614482219025
873,17342306.268207799643,8220071.3127874433994,7420297.6485015302896,0,0,0,158956.51584960980108,95673.32689115050016,12054.120614482219025
874,17211286.485393453389,8192926.3313300991431,7392259.2487857090309,0,0,0,158956.51584960980108,132171.90788014075952,12054.120614482219025
875,17080266.702579107136,8165781.3498727548867,7364220.8490698877722,0,0,0,198766.32050928182434,132171.90788014075952,12054.120614482219025
876,16949246.919764760882,8149422.8849783362821,7336182.4493540665135,0,0,0,284913.32727474940475,132171.90788014075952,12054.120614482219025
877,16818227.136950414628,8122277.9035209920257,7308144.0496382452548,0,0,0,258426.46847408459871,115106.01440936034487,176.3396513824835381
878,16687207.354136066511,8109197.0361672947183,7280105.649922423996,0,0,0,240729.33219026608276,115106.01440936034487,176.3396513824835381
879,16556187.571321718395,8082052.054709950462,7252067.2502066027373,0,0,0,263455.63291753584053,115106.01440936034487,176.3396513824835381
880,16425167.788507370278,8054907.0732526062056,7224028.8504907814786,0,0,0,283765.93359837908065,115556.87906935976935,176.3396513824835381
881,16294148.005693022162,8027762.0917952619493,7195990.4507749602199,0,0,0,283765.93359837908065,45302.184512702428037,176.3396513824835381
882,16163128.222878674045,8000617.110337917693,7167952.0510591389611,0,0,0,283765.93359837908065,45302.184512702428037,176.3396513824835381
883,16032108.440064325929,7973472.1288805734366,7139913.6513433177024,0,0,0,283765.93359837908065,45302.184512702428037,176.3396513824835381
884,15901088.657249977812,7946480.0806134808809,7111875.2516274964437,0,0,0,283765.93359837908065,45302.184512702428037,176.3396513824835381
885,15770068.874435629696,7919335.0991561366245,7083836.851911675185,0,0,0,283765.93359837908065,0,176.3396513824835381
886,15639049.091621281579,7892190.1176987923682,7055798.4521958539262,0,0,0,112334.10770685650641,0,176.3396513824835381
887,15508029.308806933463,7865045.1362414481118,7027760.0524800326675,0,0,0,112334.10770685650641,0,176.3396513824835381
888,15377009.525992585346,7841306.4279034836218,6999721.6527642114088,0,0,0,112334.10770685650641,0,176.3396513824835381
889,15245989.74317823723,7814161.4464461393654,6971683.2530483901501,0,0,0,112334.10770685650641,0,0
890,15114969.960363889113,7823016.4649887951091,6943644.8533325688913,0,0,0,112334.10770685650641,24683.543645624733472,0
891,14983950.177549540997,7831871.4835314508528,6915606.4536167476326,0,0,0,112334.10770685650641,27646.03896836156855,0
892,14852930.39473519288,7840726.5020741065964,6887568.0539009263739,0,0,0,112334.10770685650641,15966.396747199327365,0
893,14721910.611920844764,7813581.5206167623401,6859529.6541851051152,0,0,0,112334.10770685650641,0,0
894,14590890.829106496647,7822436.5391594180837,6831491.2544692838565,0,0,0,112334.10770685650641,0,0
895,14459871.04629214853,7831291.5577020738274,6803452.8547534625977,0,0,0,0,0,0
896,14325582.764876388013,7823255.0952847497538,6774714.9921909747645,0,0,0,0,148984.47706948628183,0
897,14191294.483460627496,7794897.3251714697108,6745977.1296284869313,0,0,0,0,60942.977404514487716,0
898,14057006.202044866979,7802539.5550581896678,6717239.2670659990981,0,0,0,0,60942.977404514487716,0
899,13922717.920629106462,7810181.7849449096248,6688501.4045035112649,0,0,0,0,148984.47706948628183,0
900,13788429.639213345945,7817824.0148316295817,6659763.5419410234317,0,0,0,0,148984.47706948628183,0
901,13654141.357797585428,7789466.2447183495387,6631025.6793785355985,0,0,0,0,79501.938368784307386,0
902,13519853.076381824911,7797108.4746050694957,6602287.8168160477653,0,0,0,0,115523.15878980810521,0
903,13385564.794966064394,7804750.7044917894527,6573549.9542535599321,0,0,0,0,115523.15878980810521,0
904,13251276.513550303876,7783634.8561046589166,6544812.0916910720989,0,0,0,0,115523.15878980810521,0
905,13116988.232134543359,7755277.0859913788736,6516074.2291285842657,0,0,0,0,75693.659173979031038,0
906,12982699.950718782842,7762919.3158780988306,6487336.3665660964325,0,0,0,0,75693.659173979031038,0
907,12848411.669303022325,7770561.5457648187876,6458598.5040036085993,0,0,0,0,75693.659173979031038,9491.8797042189944477
908,12714123.387887261808,7742203.7756515387446,6429860.6414411207661,0,0,0,38952.060307653329801,75693.659173979031038,13561.23750660927908
909,12579835.106471501291,7713846.0055382587016,6401122.7788786329329,0,0,0,38952.060307653329801,42144.223113641804957,13561.23750660927908
910,12445546.825055740774,7721488.2354249786586,6372384.9163161450997,0,0,0,38952.060307653329801,42144.223113641804957,13561.23750660927908
911,12311258.543639980257,7729130.4653116986156,6343647.0537536572665,0,0,0,38952.060307653329801,42144.223113641804957,13561.23750660927908
912,12176970.262224219739,7736772.6951984185725,6314909.1911911694333,0,0,0,38952.060307653329801,42144.223113641804957,13561.23750660927908
913,12042681.980808459222,7708414.9250851385295,6286171.3286286816001,0,0,0,38952.060307653329801,0,0
914,11908393.699392698705,7680057.1549718584865,6257433.4660661937669,0,0,0,0,0,0
915,11774105.417976938188,7687699.3848585784435,6228695.6035037059337,0,0,0,0,0,0
916,11639817.136561177671,7695341.6147452984005,6199957.7409412181005,0,0,0,0,0,0
917,11505528.855145417154,7702983.8446320183575,6171219.8783787302673,0,0,0,0,0,0
918,11371240.573729656637,7710626.0745187383145,6142482.0158162424341,0,0,0,0,68819.963991163254832,0
919,11236952.29231389612,7718268.3044054582715,6113744.1532537546009,0,0,0,0,68856.547702490948723,0
920,11102664.010898135602,7725910.5342921782285,6085006.2906912667677,0,0,0,0,68856.547702490948723,0
921,10968375.729482375085,7733552.7641788981855,6056268.4281287789345,0,0,0,0,0,0
922,10834087.448066614568,7741194.9940656181425,6027530.5655662911013,0,0,0,0,0,0
923,10699799.166650854051,7748837.2239523380995,5998792.7030038032681,0,0,0,0,0,0
924,10559197.757799489424,7754136.944243346341,5968703.8231621365994,0,0,0,0,111609.71375626986264,12579.808241928296411
925,10418596.348948124796,7723436.6645343545824,5938614.9433204699308,0,0,0,0,93922.679180866456591,7263.1673817804412465
926,10277994.940096760169,7692736.3848253628239,5908526.0634788032621,0,0,0,0,93922.679180866456591,7263.1673817804412465
927,10137393.531245395541,7662036.1051163710654,5878437.1836371365935,0,0,0,0,93922.679180866456591,7263.1673817804412465
928,9996792.1223940309137,7631335.8254073793069,5848348.3037954699248,0,0,0,0,93922.679180866456591,7263.1673817804412465
929,9856190.7135426662862,7600635.5456983875483,5818259.4239538032562,0,0,0,0,93922.679180866456591,7263.1673817804412465
930,9715589.3046913016587,7605935.2659893957898,5788170.5441121365875,0,0,0,0,111309.32166211037838,7263.1673817804412465
931,9574987.8958399370313,7575234.9862804040313,5758081.6642704699188,0,0,0,0,111309.32166211037838,7263.1673817804412465
932,9434386.4869885724038,7544534.7065714122728,5727992.7844288032502,0,0,0,0,111309.32166211037838,7263.1673817804412465
933,9293785.0781372077763,7513834.4268624205142,5697903.9045871365815,0,0,0,0,94072.588695853308309,7263.1673817804412465
934,9153183.6692858431488,7489995.8174202106893,5667815.0247454699129,0,0,0,0,94072.588695853308309,7263.1673817804412465
935,9012582.2604344785213,7459295.5377112189308,5637726.1449038032442,0,0,0,0,94072.588695853308309,7263.1673817804412465
936,8871980.8515831138939,7428595.2580022271723,5607637.2650621365756,0,0,0,0,94072.588695853308309,7263.1673817804412465
937,8731379.4427317492664,7397894.9782932354137,5577548.3852204699069,0,0,0,50940.562962415729999,36536.951460400327051,0
938,8590778.0338803846389,7367194.6985842436552,5547459.5053788032383,0,0,0,64921.531633268125006,36536.951460400327051,0
939,8450176.6250290200114,7336494.4188752518967,5517370.6255371365696,0,0,0,95363.562963489894173,36536.951460400327051,0
940,8309575.2161776563153,7305794.1391662601382,5487281.745695469901,0,0,0,23913.868553095042444,36536.951460400327051,0
941,8168973.8073262926191,7275093.8594572683796,5457192.8658538032323,0,0,0,0,0,0
942,8028372.398474928923,7244393.5797482766211,5427103.9860121365637,0,0,0,12910.899974764597573,0,0
943,7887770.9896235652268,7220695.7695889687166,5397015.106170469895,0,0,0,110656.02178571093827,0,0
944,7747169.5807722015306,7202294.0786178475246,5366926.2263288032264,0,0,0,335946.21012696088292,0,0
945,7606568.1719208378345,7171593.7989088557661,5336837.3464871365577,0,0,0,335946.21012696088292,0,0
946,7465966.7630694741383,7176893.5191998640075,5306748.466645469889,0,0,0,335946.21012696088292,13847.630065932409707,0
947,7325365.3542181104422,7182193.239490872249,5276659.5868038032204,0,0,0,335946.21012696088292,33327.133635814752779,0
948,7184763.945366746746,7187492.9597818804905,5249053.6006640940905,0,0,0,335946.21012696088292,29466.809582316964224,0
949,7044162.5365153830498,7156792.680072888732,5218964.7208224274218,0,0,0,200867.9535770759685,0,0
950,6903561.1276640193537,7162092.4003638969734,5188875.8409807607532,0,0,0,127841.59492378376308,0,0
951,6762959.7188126556575,7167392.1206549052149,5158786.9611390940845,0,0,0,0,0,0
952,6623164.2411232842132,7136990.8847240889445,5128870.5515883862972,0,0,0,0,101329.95612462803547,11489.241109899923686
953,6483368.7634339118376,7106589.6487932726741,5098954.14203767851,0,0,0,0,76277.283678659412544,11120.658930072899238
954,6343573.285744539462,7076188.4128624564037,5069037.7324869707227,0,0,0,0,76277.283678659412544,11120.658930072899238
955,6203777.8080551670864,7045787.1769316401333,5039121.3229362629354,0,0,0,0,76277.283678659412544,11120.658930072899238
956,6063982.3303657947108,7015385.9410008238629,5009204.9133855551481,0,0,0,0,76277.283678659412544,11120.658930072899238
957,5924186.8526764223352,6984984.7050700075924,4979288.5038348473608,0,0,0,0,51088.341625899221981,5586.4899259577168777
958,5784391.3749870499596,6962240.3135608434677,4949372.0942841395736,0,0,0,0,51088.341625899221981,5586.4899259577168777
959,5644595.897297677584,6931839.0776300271973,4919455.6847334317863,0,0,0,0,51088.341625899221981,5586.4899259577168777
960,5504800.4196083052084,6901437.8416992109269,4889539.275182723999,0,0,0,0,51088.341625899221981,5586.4899259577168777
961,5365004.9419189328328,6871036.6057683946565,4859622.8656320162117,0,0,0,0,19673.794044036520063,5586.4899259577168777
962,5225209.4642295604572,6840638.8584985006601,4829706.4560813084245,0,0,0,0,19673.794044036520063,5586.4899259577168777
963,5085413.9865401880816,6810237.6225676843897,4799790.0465306006372,0,0,0,0,19673.794044036520063,5586.4899259577168777
964,4945618.508850815706,6779836.3866368681192,4769873.6369798928499,0,0,0,0,19673.794044036520063,5586.4899259577168777
965,4805823.0311614433303,6749435.1507060518488,4739957.2274291850626,0,0,0,0,16608.29610322778899,0
966,4666027.5534720709547,6755033.9147752355784,4710040.8178784772754,0,0,0,370.48485431874792084,19013.357031900337461,0
967,4526232.0757826985791,6724632.678844419308,4680124.4083277694881,0,0,0,0,19013.357031900337461,0
968,4386436.5980933262035,6695291.8536383379251,4650207.9987770617008,0,0,0,3119.871693494810188,19013.357031900337461,0
969,4246641.1204039538279,6664890.6177075216547,4620291.5892263539135,0,0,0,0,0,0
970,4106845.642714581918,6659963.7050005653873,4590375.1796756461263,0,0,0,0,0,0
971,3967050.165025210008,6642135.160574988462,4560458.770124938339,0,0,0,0,0,0
972,3827254.6873358380981,6624660.4755899282172,4530542.3605742305517,0,0,0,0,0,0
973,3687459.2096464661881,6594259.2396591119468,4500625.9510235227644,0,0,0,0,0,0
974,3547663.7319570942782,6599858.0037282956764,4470709.5414728149772,0,0,0,0,6118.8735356858169325,0
975,3407868.2542677223682,6605456.767797479406,4440793.1319221071899,0,0,0,0,12378.121599981323016,0
976,3268072.7765783504583,6611055.5318666631356,4410876.7223713994026,0,0,0,0,11456.547130283164734,0
977,3128277.2988889785483,6616654.2959358468652,4380960.3128206916153,0,0,0,0,0,0
978,2988481.8211996066384,6622253.0600050305948,4363562.8828060450032,0,0,0,30282.836746366181615,0,0
979,2848686.3435102347285,6627851.8240742143244,4333646.473255337216,0,0,0,0,0,0
980,2709159.5095415269025,6633550.2694027898833,4303787.5538016157225,0,0,0,0,0,0
981,2624353.7190944715403,6603248.7147313654423,4273928.634347894229,0,0,0,0,0,0
982,2484826.8851257637143,6608947.1600599410012,4244069.7148941727355,0,0,0,0,66242.619589218622423,0
