Timestep,Hydro|Reservoir_RoGonDor_0_0,Hydro|Reservoir_RoGonDor_0_1,Hydro|Reservoir_Harad_0_0,Hydro|Reservoir_Harad_0_1,Hydro|Reservoir_DolAmroth_0_0,Hydro|Reservoir_DolAmroth_0_1,Biomass|w/o CCS_RoGonDor_0,Biomass|w/o CCS_Harad_0,Biomass|w/o CCS_DolAmroth_0,Coal|Hard coal|w/o CCS_RoGonDor_0,Coal|Hard coal|w/o CCS_Harad_0,Coal|Hard coal|w/o CCS_DolAmroth_0,Coal|Lignite|w/o CCS_RoGonDor_0,Gas|CCGT|w/o CCS_RoGonDor_0,Gas|CCGT|w/o CCS_Harad_0,Gas|CCGT|w/o CCS_DolAmroth_0,Gas|OCGT|w/o CCS_RoGonDor_0,Gas|OCGT|w/o CCS_Harad_0,Nuclear_RoGonDor_0,Nuclear_Harad_0,Nuclear_DolAmroth_0,Oil|w/o CCS_RoGonDor_0,Oil|w/o CCS_Harad_0,Solar|PV|Rooftop|Commercial_RoGonDor_0,Solar|PV|Rooftop|Commercial_Harad_0,Solar|PV|Utility|Average_RoGonDor_0,Solar|PV|Utility|Average_Harad_0,Solar|PV|Utility|Average_DolAmroth_0,Solar|PV|Utility|Inf_RoGonDor_0,Solar|PV|Utility|Inf_Harad_0,Solar|PV|Utility|Inf_DolAmroth_0,Solar|PV|Utility|Opt_RoGonDor_0,Solar|PV|Utility|Opt_Harad_0,Solar|PV|Utility|Opt_DolAmroth_0,Wind|Onshore|Avg_RoGonDor_0,Wind|Onshore|Avg_Harad_0,Wind|Onshore|Avg_DolAmroth_0,Wind|Onshore|Opt_RoGonDor_0,Wind|Onshore|Opt_DolAmroth_0,Wind|Offshore|Deep_RoGonDor_0,Wind|Offshore|Shallow_RoGonDor_0,Wind|Offshore|Transitional_RoGonDor_0,Hydro|Run of River_RoGonDor_0,Hydro|Run of River_Harad_0,Hydro|Run of River_DolAmroth_0,Hydro|Pumped Storage_RoGonDor_0,Hydro|Pumped Storage_Harad_0,Hydro|Pumped Storage_DolAmroth_0,Battery|Lithium-Ion_RoGonDor_0,Battery|Lithium-Ion_Harad_0,Battery|Lithium-Ion_DolAmroth_0,SlackUnit_RoGonDor,SlackUnit_DolAmroth,SlackUnit_Harad
291,0,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,0.026946635851519795679,134.91073263486939027,184.26415742483840177,115.50587279562178367,0.93074999999999996625,400.03215762029628877,95.122483478746787,0.46606671238998703677,942.08019873905573149,53.239007695080665883,0.90500708601316404156,54671.073122854497342,9221.2298317188233341,1583.2752000000000407,44355.343572811230842,9819.6047300000009272,20362.758294385352201,73868.89462693312089,10874.933853686719885,15544.584313982984895,3019.7419264601380746,6023.2590162078768117,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
292,154884.29999999998836,154884.29999999998836,36000,36000,33145.436664772234508,33145.436664772234508,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,110.04095129756670701,1.3389061367355086229,9.8939414046460392171,1.1463248245312500639,0.021250000000000001527,0.0015371607302912327405,0.94403220843750002,0.010640792520326279938,20.999896311509832714,0.52836444309862662383,0.020662262237743471427,35556.186168794258265,8764.2333033697104838,1926.5360000000000582,45571.045094567838532,11948.536816666668528,8463.1661985549308156,111615.26745122557622,12422.196162231955896,15544.584313982984895,3019.7419264601380746,6023.2590162078768117,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
293,0,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,54957.832727053129929,70394.711589616592391,52151.784718225702818,60269.501495933436672,4219.3702499999999418,41360.052333953688503,49633.707114298122178,2112.8208657264563044,100049.74690676662431,27779.439921622848487,4102.6698627592104458,33903.653817236343457,7969.2536669791134045,1549.1679999999998927,60311.329210772688384,9608.0690333333350281,13333.553097069388969,116801.22028120007599,20051.798342534384574,15544.584313982984895,3019.7419264601380746,6023.2590162078768117,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
294,154884.29999999998836,154884.29999999998836,36000,36000,33145.436664772234508,33145.436664772234508,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,35399.382714922321611,78619.643866300350055,58519.289580896198459,67311.402186477105715,5537.4524999999994179,53238.126123249559896,55432.919447687017964,2772.8415597017428809,123551.73170096098329,31025.195275683501677,5384.2962674846203299,36335.100337634699827,8926.7693093753405265,2403.4607999999998356,97577.12552416123799,14906.464169999999285,26719.175444865599275,121249.16186997795012,37046.617075032670982,15544.584313982984895,3019.7419264601380746,6023.2590162078768117,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
295,0,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,0.029269607046113498006,138.86369360999327682,199.02065498307860025,118.89026037280929415,8.9589999999999996305,434.38461107102193637,97.909626189371792293,4.4861581265692551668,1023.2776641734369605,54.798940812800417177,8.7112097594326467487,62301.992822393236565,5130.2505800820217701,2465.6928000000002612,97843.461565795005299,15292.432220000000598,33818.961182301049121,101570.48587544896873,55147.224533307446109,15544.584313982984895,3019.7419264601380746,6023.2590162078768117,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
296,154884.29999999998836,154884.29999999998836,36000,36000,33145.436664772234508,33145.436664772234508,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,101.57240814215350611,1.1795125490289004588,9.1325224167655818519,1.0098575835156249347,0,0.00141886375241372098,0.83164742171875005727,0,19.383784072603855719,0.46546391415831395166,0,67541.673076437713462,1921.6087535691083303,4361.9215999999996711,159018.19889255787712,27053.001256666670088,40536.64311007248034,104551.04175013370696,55257.733958281387459,15544.584313982984895,3019.7419264601380746,6023.2590162078768117,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
297,0,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,79687.1367648414016,74976.607783113198821,42503.874241963341774,64192.361512720388419,7644.0202499999986685,29486.481171315128449,52864.297716357963509,3827.6909883022403847,78588.206060536234872,29587.565946435290243,7432.6000449939483588,57993.484729031595634,1148.062161823354927,5941.3152000000000044,134160.53903258274659,36848.531980000007025,30937.751313681459578,141867.6718893792422,37917.275519723538309,15544.584313982984895,3019.7419264601380746,6023.2590162078768117,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
298,154884.29999999998836,154884.29999999998836,36000,36000,33145.436664772234508,33145.436664772234508,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,66386.144139637937769,76185.416873562571709,46586.910532726957172,65227.301775134677882,7373.4822499999982028,36888.837225003691856,53716.601461875616224,3692.2209305674618918,92962.49240559800819,30064.590977812833444,7169.5446519927882036,35904.359697249936289,2377.4423454234920428,4673.9104000000006636,82491.672286933215219,28987.981793333332462,43472.498944908540579,180548.21734405364259,35988.482871380583674,15544.584313982984895,3019.7419264601380746,6023.2590162078768117,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
299,0,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,0.31879162171777675194,50.46400986791214649,104.79608759293859066,43.205528505546880069,3.0982500000000001705,266.93060736116660792,35.58102347515303876,1.5514275494635716424,633.74455354400231499,19.914307462503000323,3.0125578342629983908,50408.309714001763496,2559.3606263413194029,1190.6080000000001746,90089.695476329623489,7384.2500333333337039,80836.380045020152465,169929.72398761214572,73992.143316191490158,15544.584313982984895,3019.7419264601380746,6023.2590162078768117,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
300,154884.29999999998836,154884.29999999998836,36000,36000,33145.436664772234508,33145.436664772234508,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,130.1349501456153348,0.41442332803718118228,11.700621961683609129,0.35481482664062496957,0.06375000000000000111,0.0018178535594565528328,0.29220044546875001412,0.03192237756097883461,24.834576831056747181,0.16354137524481299204,0.061986786713230414281,49196.833123902411899,2040.0657150163588085,1362.121599999999944,93807.781398868828546,8447.9916733333338925,49826.18539690131729,116053.21840234447154,65849.069543699544738,15544.584313982984895,3019.7419264601380746,6023.2590162078768117,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
301,0,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,87497.835953552537831,44724.310532032264746,47423.78364925927599,38291.397743470624846,5787.1697500000000218,35562.121224154128868,31534.092259328739601,2897.8857689251053671,93991.570644257270033,17649.284575573914481,5627.1067759452380415,57786.557470264713629,1767.8385377011877608,588.96480000000008204,78072.634670746527263,3652.8087700000005498,27602.976192544057994,53828.663057466685132,62629.835392459193827,15544.584313982984895,3019.7419264601380746,6023.2590162078768117,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
302,154884.29999999998836,154884.29999999998836,36000,36000,33145.436664772234508,33145.436664772234508,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,60099.436336373968516,38943.360135653922043,57467.44504515339213,33341.949259419532609,5257.6197499999998399,50307.942350762146816,27458.075860698427277,2632.7172193185751894,121899.31415267522971,15367.983031755076809,5112.2032009806716815,74760.193458065899904,4586.8466197049874609,843.72000000000002728,161622.55504596591345,5232.821750000000975,58197.22010157139448,95497.616315701103304,111414.25066609827627,15544.584313982984895,3019.7419264601380746,6023.2590162078768117,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
303,0,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,0.020027020595322481827,21.900678950887961349,103.30908671545202537,18.750598915546873968,0.28050000000000002709,293.34692604212654032,15.441669695156249986,0.14045846126830688338,699.69178571952431867,8.6425326763989644974,0.27274186153821383671,55171.106816862280539,6927.4438857550694593,823.65440000000000964,222426.81619514894555,5108.3732266666675059,56206.526239158956741,97370.116425709973555,122721.76026349734457,15544.584313982984895,3019.7419264601380746,6023.2590162078768117,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
304,154884.29999999998836,154884.29999999998836,36000,36000,33145.436664772234508,33145.436664772234508,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,30.817479530052448666,0,2.7708442458367286143,0,0,0.000430489002335587281,0,0,5.8811185025415033678,0,0,39203.844603110104799,9757.9187716907927097,1121.0640000000000782,224017.70299731753767,6952.9323500000000422,84459.851622811838752,98073.779009281264734,121483.51162432220008,15544.584313982984895,3019.7419264601380746,6023.2590162078768117,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
305,0,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,40209.973103774478659,59900.843470646788774,32624.987188790732034,51285.016922980546951,6861.204249999998865,28424.785669294389663,42234.719818925150321,3435.7012171214523732,70181.471785667847143,23638.308118202639889,6671.4353637750591588,47254.529462629856425,12127.770768164798938,1444.5103999999998905,209726.95657719712472,8958.9738766666669108,89566.563760595658096,109905.83481022984779,116576.17406972980825,15544.584313982984895,3019.7419264601380746,6023.2590162078768117,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
306,154884.29999999998836,154884.29999999998836,36000,36000,33145.436664772234508,33145.436664772234508,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,35404.397279700337094,68994.534557766659418,43540.85820993782545,59070.718663955783995,4895.0564999999996871,41675.033047263612389,48646.474193845941045,2451.1661454952713939,99008.820554734906182,27226.896515199568967,4759.6678151327396336,70000.997795940886135,11445.564710029457274,1313.5007999999997992,241388.48259241768392,8146.4414200000010169,67706.92907849700714,89013.766229324188316,118919.94082636725216,15544.584313982984895,3019.7419264601380746,6023.2590162078768117,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
307,0,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,0.016967974371633342406,46.447291457701865625,107.56421626313027673,39.766554031949915782,0,250.89867654710445777,32.748926849843755349,0,593.09785180897938517,18.329214133207120341,0,70096.65609674769803,10725.538206428345802,711.60800000000006094,170862.87707354326267,4413.4521166666672798,28061.03394901800857,61216.184554837818723,98572.176226124036475,15544.584313982984895,3019.7419264601380746,6023.2590162078768117,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
