Timestep,Hydro|Reservoir_RoGonDor_0,Hydro|Reservoir_DolAmroth_0,Hydro|Reservoir_Harad_0,Hydro|Pumped Storage_RoGonDor_0,Hydro|Pumped Storage_DolAmroth_0,Hydro|Pumped Storage_Harad_0,Battery|Lithium-Ion_RoGonDor_0,Battery|Lithium-Ion_DolAmroth_0,Battery|Lithium-Ion_Harad_0
719,31691258.664485543966,7580577.1202279729769,5578739.8791936021298,106338.68118952048826,80728.807432906716713,0,514384.63845340081025,15661.396375192149208,49695.543551249866141
720,31712705.388185221702,7585166.746304047294,5550697.7664017304778,106338.68118952048826,81304.882385010947473,0,559811.51349427481182,15661.396375192149208,49695.543551249866141
721,31579267.811884898692,7556610.9357153493911,5527787.6677379403263,22154.801281899239257,81024.102749571480672,0,550857.12033933599014,15661.396375192149208,49695.543551249866141
722,31445830.235584575683,7561200.5617914237082,5502310.089576702565,0,58146.504597146544256,0,467695.44298621691996,10013.160411192864558,49695.543551249866141
723,31467276.959284253418,7565790.1878674980253,5510267.9767848309129,0,53432.321444812412665,0,310210.8805403059232,0,49695.543551249866141
724,31488723.682983931154,7570379.8139435723424,5518225.8639929592609,0,39861.886272703966824,0,250296.83225101648713,0,49695.543551249866141
725,31510170.40668360889,7551466.2539608357474,5490183.7512010876089,0,22877.598152424940054,0,51695.581178553831705,0,0
726,31426001.488673511893,7546713.3177178837359,5462141.6384092159569,0,0,0,51695.581178553831705,0,0
727,31292563.912373188883,7523749.8925713971257,5470099.5256173443049,0,0,0,0,0,0
728,31159126.336072865874,7499826.4052183087915,5478057.4128254726529,63134.205840000002354,0,21902.036877591279335,25998.055858493484266,0,53203.63286312026321
729,31025688.759772542864,7471270.5946296108887,5486015.3000336010009,126268.41168000000471,0,21902.036877591279335,25998.055858493484266,0,0
730,30892251.183472219855,7452280.6896339217201,5493973.1872417293489,189402.61751999999979,0,52666.097997591277817,25998.055858493484266,0,46410.84191411863867
731,30758813.607171896845,7443871.5831600856036,5501931.0744498576969,252536.82336000000942,0,83430.159117591276299,25998.055858493484266,0,102856.70809077558806
732,30625376.030871573836,7440983.9250858090818,5509888.9616579860449,258783.55863558128476,0,114194.22023759127478,25998.055858493484266,0,94354.523796511406545
733,30491938.454571250826,7426942.8475260240957,5517846.8488661143929,321917.76447558129439,0,144958.28135759127326,25998.055858493484266,0,33651.772318473565974
734,30358500.878270927817,7422366.1003459598869,5525804.7360742427409,385051.97031558130402,0,175722.34247759127175,25998.055858493484266,0,108984.47709958089399
735,30225063.301970604807,7411763.7594353361055,5533762.6232823710889,385051.97031558130402,0,206486.40359759127023,25998.055858493484266,0,108984.47709958089399
736,30091625.725670281798,7387466.8967405911535,5541720.5104904994369,385051.97031558130402,0,237250.46471759126871,25998.055858493484266,0,108984.47709958089399
737,29958188.149369958788,7358911.0861518932506,5537794.1404074421152,385051.97031558130402,0,196229.30998318019556,0,0,0
738,29824750.573069635779,7330355.2755631953478,5545752.0276155704632,385051.97031558130402,0,155208.15524876912241,0,0,15014.320232199337624
739,29691312.996769312769,7313045.785905867815,5553709.9148236988112,385051.97031558130402,0,147285.36021900328342,0,0,37223.965930117541575
740,29557875.42046898976,7290748.2942341575399,5561667.8020318271592,385051.97031558130402,0,106264.20548459219572,0,0,96711.19049836776685
741,29424437.84416866675,7262192.483645459637,5563875.7951159132645,385051.97031558130402,0,65243.050750181115291,98566.082345474162139,0,0
742,29291000.267868343741,7256090.5834429673851,5571833.6823240416124,385051.97031558130402,0,65243.050750181115291,226116.14936239708913,0,25211.198024457742576
743,29157562.691568020731,7260680.2095190417022,5579791.5695321699604,385051.97031558130402,5382.9238621436161338,65243.050750181115291,226116.14936239708913,1779.5406442416588106,34646.631716340576531
744,29024125.115267697722,7265269.8355951160192,5587749.4567402983084,385051.97031558130402,5382.9238621436161338,65243.050750181115291,328649.74971332552377,13657.575107922437383,59097.48306774849334
745,28890687.538967374712,7269859.4616711903363,5563015.860987983644,385051.97031558130402,5382.9238621436161338,24221.896015770034865,571101.86441891116556,0,0
746,28757249.962667051703,7274449.0877472646534,5570973.748196111992,385051.97031558130402,5382.9238621436161338,24221.896015770034865,571101.86441891116556,2242.3443128825342683,32454.478555418845644
747,28623812.386366728693,7279038.7138233389705,5578931.63540424034,385051.97031558130402,5382.9238621436161338,24221.896015770034865,571101.86441891116556,13183.917470722473809,46320.07902088110859
748,28490374.810066405684,7283628.3398994132876,5586889.522612368688,385051.97031558130402,22540.115862143615232,24221.896015770034865,571101.86441891116556,14107.064697957934186,75213.871712847074377
749,28356937.233766082674,7288217.9659754876047,5594847.409820497036,385051.97031558130402,22540.115862143615232,0,571101.86441891116556,9526.3058263773891667,0
750,28223499.657465759665,7292807.5920515619218,5602805.297028625384,385051.97031558130402,26167.524377441404795,0,571101.86441891116556,15661.396375192149208,0
751,28090062.081165436655,7297397.2181276362389,5610763.184236753732,336735.51963048498146,33387.166270719098975,0,571101.86441891116556,15661.396375192149208,20741.069276006408472
752,27956624.504865113646,7301508.7377656232566,5618721.07144488208,252551.6397228637361,33387.166270719098975,0,519091.37564592523267,15661.396375192149208,20741.069276006408472
753,27823186.928564790636,7301852.4681416843086,5626678.958653010428,168367.75981524249073,16917.654203188885731,0,142182.87897379556671,0,0
754,27689749.352264467627,7306442.0942177586257,5634636.8458611387759,84183.879907621245366,0,0,7404.468604004374356,0,0
755,27556311.775964144617,7311031.7202938329428,5642594.7330692671239,0,0,0,0,0,0
756,27417725.195017758757,7306570.5754819149151,5612642.062805715017,0,0,0,0,0,61695.962541908753337
757,27279138.614071376622,7276912.8713676454499,5582689.3925421629101,0,0,0,0,0,0
758,27140552.033124990761,7247255.1672533759847,5552736.7222786108032,0,0,0,0,0,30376.628040656600206
759,27001965.452178604901,7217597.4631391065195,5522784.0520150586963,0,0,0,28585.019824551876809,0,41153.12888468336314
760,26863378.87123221904,7187939.7590248370543,5492831.3817515065894,0,0,0,129811.73179317358881,0,78114.163989630076685
761,26724792.29028583318,7158282.0549105675891,5462878.7114879544824,0,0,0,102676.40492486195581,0,30871.923966803537041
762,26586205.70933944732,7128624.3507962981239,5432926.0412244023755,0,0,0,0,0,30871.923966803537041
763,26447619.128393061459,7100480.5854643974453,5402973.3709608502686,0,0,0,60113.875840995555336,0,40732.132109328515071
764,26309032.547446675599,7082346.7573316032067,5373020.7006972981617,0,0,0,94951.512040067755152,0,71116.879759585965076
765,26170445.966500289738,7052689.0532173337415,5343068.0304337460548,0,0,0,18360.575025409310911,0,71116.879759585965076
766,26031859.385553903878,7023031.3491030642763,5313115.3601701939479,0,0,0,0,0,71116.879759585965076
767,25893272.804607518017,7003671.7316728113219,5283162.6899066418409,0,0,0,0,0,79304.230678209976759
768,25754686.223661132157,6988482.3187292329967,5253210.019643089734,0,0,0,0,0,108984.47709958089399
769,25616099.642714746296,6958824.6146149635315,5223257.3493795376271,0,0,0,0,0,48155.083966760983458
770,25477513.061768360436,6929166.9105006940663,5193304.6791159855202,0,0,0,0,0,0
771,25338926.480821974576,6916359.96031054575,5163352.0088524334133,0,0,0,0,0,19147.978692853863322
772,25200339.899875588715,6893738.6928760074079,5133399.3385888813064,0,0,0,0,0,55605.634864413528703
773,25061753.318929202855,6864080.9887617379427,5103446.6683253291994,0,0,0,0,0,0
774,24923166.737982816994,6854358.7032369105145,5073493.9980617770925,0,0,0,0,0,0
775,24784580.157036431134,6844398.2404924212024,5043541.3277982249856,0,0,0,0,0,25728.739367092606699
776,24645993.576090045273,6819405.0953646888956,5013588.6575346728787,0,0,0,35969.369179050496314,0,67088.527975957505987
777,24507406.995143659413,6789747.3912504194304,4983635.9872711207718,0,0,0,35969.369179050496314,0,0
778,24368820.414197273552,6760089.6871361499652,4989683.3170075686648,0,0,0,35969.369179050496314,0,51255.198920197042753
779,24230233.833250887692,6730431.9830218805,4995730.6467440165579,0,0,0,0,0,69928.219719717191765
780,24091647.252304501832,6700774.2789076110348,5001777.976480464451,0,0,0,0,0,89889.689350772299804
781,23953060.671358115971,6671116.5747933415696,4990222.9156392225996,0,0,0,0,0,0
782,23814474.090411730111,6641458.8706790721044,4996270.2453756704926,0,0,0,0,0,0
783,23675887.50946534425,6621046.596071488224,5002317.5751121183857,0,0,0,0,0,0
784,23537972.5378206186,6591532.6171996844932,4972614.1079970467836,63134.205840000002354,0,0,193704.72231317366823,5849.1214230975265309,73039.535670659359312
785,23400057.566175892949,6562018.6383278807625,4942910.6408819751814,98894.439538156846538,0,0,193704.72231317366823,5849.1214230975265309,66550.969923183612991
786,23262142.594531167299,6532504.6594560770318,4913207.1737669035792,98894.439538156846538,0,0,193704.72231317366823,5849.1214230975265309,66550.969923183612991
787,23124227.622886441648,6502990.6805842733011,4883503.7066518319771,98894.439538156846538,0,0,341461.84642426302889,5849.1214230975265309,83152.411345268134028
788,22986312.651241715997,6473476.7017124695703,4853800.2395367603749,98894.439538156846538,0,0,571101.86441891116556,5849.1214230975265309,108984.47709958089399
789,22848397.679596990347,6443962.7228406658396,4824096.7724216887727,98894.439538156846538,0,0,571101.86441891116556,2338.6509578406626133,0
790,22710482.707952264696,6414448.7439688621089,4794393.3053066171706,98894.439538156846538,0,0,571101.86441891116556,0,0
791,22572567.736307539046,6384934.7650970583782,4764689.8381915455684,127909.93363162578316,0,0,571101.86441891116556,0,8435.6047277258730901
792,22434652.764662813395,6355420.7862252546474,4734986.3710764739662,191044.13947162579279,0,0,571101.86441891116556,0,43344.934138037700905
793,22296737.793018087745,6325906.8073534509167,4705282.9039614023641,106860.25956400456198,0,0,427036.63748283195309,0,43344.934138037700905
794,22158822.821373362094,6296392.828481647186,4675579.4368463307619,106860.25956400456198,0,0,232273.5564618356002,0,43344.934138037700905
795,22020907.849728636444,6266878.8496098434553,4645875.9697312591597,106860.25956400456198,0,0,226449.0005544659798,9571.5982997968530981,58622.514569994760677
796,21882992.878083910793,6237364.8707380397245,4616172.5026161875576,84183.879907621245366,0,0,226449.0005544659798,11923.720112206949125,86505.968794341490138
797,21745077.906439185143,6207850.8918662359938,4586469.0355011159554,0,0,0,50676.619707905410905,0,0
798,21607162.934794459492,6178336.9129944322631,4556765.5683860443532,0,0,0,0,0,0
799,21469247.963149733841,6154025.4636492347345,4527062.1012709727511,0,0,0,156790.19954325992148,15661.396375192149208,14022.631124914787506
800,21331332.991505008191,6153962.9453067667782,4497358.6341559011489,0,0,0,287941.80252695013769,15661.396375192149208,48667.277168197950232
801,21193418.01986028254,6124448.9664349630475,4467655.1670408295467,0,3514.7506430253315557,0,287941.80252695013769,15661.396375192149208,0
802,21055503.04821555689,6107180.784867156297,4437951.6999257579446,0,3514.7506430253315557,0,287941.80252695013769,15661.396375192149208,15760.230137761815058
803,20917588.076570831239,6085974.8985784193501,4408248.2328106863424,0,14331.873695159636554,0,328228.61367873975541,15661.396375192149208,25182.861218264930358
804,20779673.104926105589,6069832.8873774912208,4378544.7656956147403,0,14331.873695159636554,0,409182.5155872234609,15661.396375192149208,51463.031375396385556
805,20641758.133281379938,6040318.9085056874901,4348841.2985805431381,0,8484.2061563271254272,0,234692.45248213448212,5081.478266618149064,0
806,20503843.161636654288,6010804.9296338837594,4351062.2405388131738,0,8484.2061563271254272,0,234692.45248213448212,0,0
807,20365928.189991928637,5981290.9507620800287,4357358.7734237415716,0,8484.2061563271254272,0,239697.66324143399834,1855.2610294377273021,22588.595181965578377
808,20228013.218347202986,5951776.9718902762979,4337526.3782001845539,0,8484.2061563271254272,0,265906.44686293666018,5399.1034125896530895,74900.224677999562118
809,20090098.246702477336,5922262.9930184725672,4307822.9110851129517,0,0,0,49257.636473027443571,0,0
810,19952183.275057751685,5892749.0141466688365,4314119.4439700413495,0,0,0,0,0,0
811,19814268.303413026035,5873182.9892234606668,4320415.9768549697474,0,0,0,0,0,0
812,19676577.201535522938,5845138.1642526788637,4290795.577456058003,0,0,0,83643.569247550170985,0,50645.049811895078165
813,19538886.099658019841,5815672.0937950303778,4261175.1780571462587,0,0,0,0,0,50645.049811895078165
814,19401194.997780516744,5786206.0233373818919,4231554.7786582345143,0,0,0,0,0,50645.049811895078165
815,19263503.895903013647,5756739.952879733406,4201934.3792593227699,0,0,0,68580.676023335530772,0,58678.28633760442608
816,19125812.79402551055,5734902.5895914305001,4172313.9798604105599,0,0,0,167770.67472796927905,0,81066.14073662586452
817,18988121.692148007452,5705436.5191337820143,4142693.5804614983499,0,0,0,0,0,81066.14073662586452
818,18850430.590270504355,5675970.4486761335284,4113073.1810625861399,0,0,0,0,0,81779.161872540149488
819,18712739.488393001258,5646504.3782184850425,4083452.7816636739299,0,0,0,0,0,81779.161872540149488
820,18575048.386515498161,5617038.3077608365566,4053832.3822647617199,0,0,0,0,0,94066.588923978502862
821,18437357.284637995064,5587572.2373031880707,4024211.9828658495098,0,0,0,0,0,0
822,18299666.182760491967,5558106.1668455395848,3994591.5834669372998,0,0,0,0,0,0
823,18161975.08088298887,5528640.0963878910989,3964971.1840680250898,0,0,0,0,0,1051.9014352340218466
824,18024283.979005485773,5499174.025930242613,3935350.7846691128798,0,0,0,0,0,25325.310273563489318
825,17886592.877127982676,5469707.9554725941271,3905730.3852702006698,0,0,0,0,0,0
826,17748901.775250479579,5440241.8850149456412,3876109.9858712884597,0,0,0,0,0,0
827,17611210.673372976482,5415297.3229743214324,3846489.5864723762497,0,0,0,0,0,0
828,17473519.571495473385,5390500.5713354246691,3816869.1870734640397,0,0,0,0,0,14918.88923424532004
829,17335828.469617970288,5361034.5008777761832,3787248.7876745518297,0,0,0,0,0,0
830,17198137.367740467191,5359142.1754000810906,3765260.8458948563784,0,0,0,0,0,6050.562209084553615
831,17060446.265862964094,5351334.6758064189926,3735640.4464959441684,0,0,0,0,0,25121.620507703068142
832,16922755.163985460997,5326377.6835695691407,3706020.0470970319584,0,0,0,0,0,64209.928203777890303
833,16785064.0621079579,5296911.6131119206548,3676399.6476981197484,0,0,0,0,0,0
834,16647372.960230454803,5267445.5426542721689,3682779.2482992075384,0,0,0,0,0,47829.61892060709215
835,16509681.858352951705,5237979.472196623683,3689158.8489002953283,0,0,0,0,0,47829.61892060709215
836,16371990.756475448608,5208513.4017389751971,3695538.4495013831183,0,0,0,0,0,47829.61892060709215
837,16234299.654597945511,5179047.3312813267112,3701918.0501024709083,0,0,0,0,0,0
838,16096608.552720442414,5150939.9838851671666,3708297.6507035586983,0,0,0,0,0,0
839,15958917.450842939317,5130285.6023447625339,3714677.2513046464883,0,0,0,0,0,0
840,15818674.233619127423,5100273.375965744257,3684109.8799415105022,0,0,0,65018.121173574487329,0,54084.795752781094052
841,15678431.016395315528,5070261.14958672598,3653542.5085783745162,0,0,0,0,0,0
842,15538187.799171503633,5040248.9232077077031,3622975.1372152385302,0,0,0,0,0,0
843,15397944.581947691739,5043382.1334934616461,3592407.7658521025442,0,0,0,0,0,9084.4322406012670399
844,15257701.364723879844,5014095.1684673884884,3561840.3944889665581,0,0,0,0,0,39283.518946851174405
845,15117458.147500067949,4984082.9420883702114,3531273.0231258305721,0,0,0,0,0,7955.7142973391491978
846,14977214.930276256055,4973353.7400070177391,3500705.6517626945861,0,0,0,0,0,27629.418077335874841
847,14836971.71305244416,4973785.0051363361999,3470138.2803995586,0,0,0,0,0,27818.419861860493256
848,14696728.495828632265,4969955.2513056891039,3439570.909036422614,0,0,0,21641.542584947761497,0,51268.782453522624564
849,14556485.278604820371,4952502.9613015074283,3409003.537673286628,0,0,0,0,0,51268.782453522624564
850,14416242.061381008476,4955005.6095111472532,3378436.1663101506419,0,0,0,0,0,73533.859918263842701
851,14275998.844157196581,4958138.8197969011962,3347868.7949470146559,0,0,0,0,9195.4733190170591115,80793.358565685848589
852,14135755.626933384687,4961272.0300826551393,3317301.4235838786699,0,5440.1207304395602478,0,235232.34041029584478,15661.396375192149208,108984.47709958089399
853,13995512.409709572792,4964405.2403684090823,3286734.0522207426839,0,5440.1207304395602478,0,186653.20973049639724,9611.5792143395010498,12861.217175605524972
854,13856758.632105084136,4967538.4506541630253,3256166.6808576066978,0,11178.885460986151884,0,186653.20973049639724,9611.5792143395010498,70621.883412840426899
855,13748846.799768969417,4970671.6609399169683,3225599.3094944707118,0,21280.138776990017504,0,213387.08593264274532,9611.5792143395010498,79786.573017539063585
856,13608603.582545157522,4973804.8712256709114,3195031.9381313347258,0,22992.539523814579297,0,312395.22491428907961,15661.396375192149208,108984.47709958089399
857,13468360.365321345627,4968948.5321589093655,3164464.5667681987397,0,114.94137138963924372,0,269110.77259081823286,15661.396375192149208,0
858,13328117.148097533733,4953910.1233410285786,3133897.1954050627537,0,114.94137138963924372,0,179053.63058680130052,0,39960.647292831890809
859,13187873.930873721838,4955429.1412986628711,3103329.8240419267677,0,0,0,133191.95867542584892,0,61039.048735171716544
860,13047630.713649909943,4958562.3515844168141,3087884.9982363367453,0,0,0,182870.4147898616211,340.93177365156623182,88654.991849764686776
861,12907387.496426098049,4959853.4479875564575,3057317.6268732007593,0,0,0,157461.32251887727762,0,0
862,12767144.279202286154,4952690.6987098185346,3062750.2555100647733,0,0,0,319848.07561436912511,0,6667.4458951793276356
863,12626901.061978474259,4955823.9089955724776,3068182.8841469287872,0,0,0,484426.89926968363579,4620.0120738501846063,49915.906206864048727
864,12486657.844754662365,4958957.1192813264206,3073615.5127837928012,0,1662.1759782576302769,0,534922.43428273894824,15661.396375192149208,49915.906206864048727
865,12346414.62753085047,4962090.3295670803636,3079048.1414206568152,0,1662.1759782576302769,0,249744.36487735557603,13834.761906645195268,0
866,12206171.410307038575,4965223.5398528343067,3084480.7700575208291,0,941.37296759960759118,0,68131.547183994582156,13834.761906645195268,0
867,12065928.193083226681,4968356.7501385882497,3089913.3986943848431,0,0,0,0,0,0
868,11925819.297719746828,4954680.9974311068654,3059395.8679609447718,0,0,0,0,10870.469194567349405,60971.467665380609105
869,11785710.402356266975,4924697.5161005817354,3028878.3372275047004,0,0,0,0,10165.576423209124187,13275.044233418157091
870,11645601.506992787123,4910591.7320359889418,2998360.8064940646291,0,0,0,0,10165.576423209124187,76863.652527491212822
871,11505492.61162930727,4913753.6873702360317,2967843.2757606245577,0,0,0,0,10708.98167310205281,84983.150160003075143
872,11496417.555909091607,4903287.7837039511651,2937325.7450271844864,0,0,0,0,10708.98167310205281,108984.47709958089399
873,11356308.660545611754,4873304.302373426035,2906808.214293744415,0,0,0,0,4488.1726342686088174,0
874,11216199.765182131901,4865615.0879764342681,2876290.6835603043437,0,0,0,0,4488.1726342686088174,4069.5626542206177874
875,11082321.901571992785,4848033.8954831538722,2845773.1528268642724,0,0,0,0,4488.1726342686088174,16712.526317006591853
876,11000444.202610228211,4818050.4141526287422,2815255.622093424201,0,0,0,0,1357.3940436039929409,49873.621889201254817
877,10860335.307246748358,4788066.9328221036121,2784738.0913599841297,0,0,0,0,0,0
878,10720226.411883268505,4758083.4514915784821,2754220.5606265440583,0,0,0,0,0,34032.211952227749862
879,10580117.516519788653,4728099.9701610533521,2723703.029893103987,0,0,0,0,0,43167.120497835087008
880,10440008.6211563088,4706124.1808565603569,2693185.4991596639156,0,0,0,0,0,67506.589995249960339
881,10299899.725792828947,4676140.6995260352269,2662667.9684262238443,0,0,0,0,0,18691.130705760664569
882,10159790.830429349095,4646851.917347879149,2632150.4376927837729,0,0,0,0,10041.649982584553072,0
883,10019681.935065869242,4625082.9748075949028,2601632.9069593437016,0,0,0,0,10041.649982584553072,6111.1891119994797918
884,9879573.0397023893893,4595099.4934770697728,2571115.3762259036303,0,0,0,0,15661.396375192149208,29170.380480153773533
885,9739464.1443389095366,4565116.0121465446427,2540597.8454924635589,0,0,0,0,15661.396375192149208,0
886,9599355.2489754296839,4535132.5308160195127,2511927.8045909027569,0,0,0,0,14936.449610931080315,3462.4963902879940179
887,9459246.3536119498312,4505149.0494854943827,2487066.6410065153614,0,0,0,0,15661.396375192149208,3462.4963902879940179
888,9319137.4582484699786,4475165.5681549692526,2456549.11027307529,0,0,0,0,15661.396375192149208,29612.360691114226938
889,9179028.5628849901259,4445182.0868244441226,2426031.5795396352187,0,0,0,0,0,0
890,9038919.6675215102732,4421217.243242489174,2431514.0488061951473,0,0,0,0,0,35000.699047924492334
891,8898810.7721580304205,4402858.3803473366424,2436996.518072755076,0,0,0,0,0,50894.559078765043523
892,8758701.8767945505679,4377257.2964227413759,2442478.9873393150046,0,0,0,0,6198.9295911268854979,63267.586811581553775
893,8618592.9814310707152,4347273.8150922162458,2447961.4566058749333,0,0,0,0,0,0
894,8478484.0860675908625,4329297.1896292520687,2453443.925872434862,0,0,0,0,0,0
895,8338375.1907041110098,4300732.1304365750402,2458926.3951389947906,0,0,0,0,0,0
896,8197505.1381320832297,4270585.7604979220778,2428126.4341706107371,0,0,0,103785.09304622429772,0,48703.624218060132989
897,8056635.0855600554496,4240439.3905592691153,2397326.4732022266835,0,0,0,103785.09304622429772,0,0
898,7915765.0329880276695,4227423.562653766945,2366526.5122338426299,0,0,0,103785.09304622429772,0,0
899,7774894.9804159998894,4223551.9497375786304,2369917.7352477135137,0,0,0,103785.09304622429772,0,0
900,7634024.9278439721093,4197501.6346455737948,2339117.7742793294601,0,0,0,103785.09304622429772,15661.396375192149208,40005.221936103720509
901,7493154.8752719443291,4167355.2647069208324,2308317.8133109454066,0,0,0,53870.878567797495634,15661.396375192149208,40005.221936103720509
902,7352284.822699916549,4137208.8947682678699,2277517.852342561353,0,0,0,53870.878567797495634,15661.396375192149208,40005.221936103720509
903,7211414.7701278887689,4107062.5248296149075,2246717.8913741772994,0,0,0,53870.878567797495634,14475.487690773377835,50118.504812596751435
904,7070544.7175558609888,4076916.1548909619451,2215917.9304057932459,0,0,0,53870.878567797495634,14475.487690773377835,79912.235289853764698
905,6929674.6649838332087,4046769.7849523089826,2185117.9694374091923,0,0,0,53870.878567797495634,0,0
906,6788804.6124118054286,4016623.4150136560202,2154318.0084690251388,0,0,0,53870.878567797495634,11352.517610637634789,4057.7937198398803957
907,6647934.5598397776484,4016986.6994991409592,2123518.0475006410852,0,0,0,53870.878567797495634,11352.517610637634789,4057.7937198398803957
908,6507064.5072677498683,4006196.3961652065627,2092718.0865322570316,0,0,0,53870.878567797495634,15661.396375192149208,25999.000507337586896
909,6366194.4546957220882,3976050.0262265536003,2061918.1255638729781,0,0,0,53870.878567797495634,15661.396375192149208,0
910,6225324.4021236943081,3945903.6562879006378,2054636.7060393693391,0,0,0,53870.878567797495634,12005.773566359479446,0
911,6084454.349551666528,3915757.2863492476754,2023836.7450709852856,0,0,0,53870.878567797495634,12005.773566359479446,1023.5403981009480958
912,5943584.2969796387479,3885610.9164105947129,2015840.4166228140239,0,0,0,53870.878567797495634,12005.773566359479446,1023.5403981009480958
913,5802714.2444076109678,3855464.5464719417505,1985040.4556544299703,0,0,0,0,12005.773566359479446,0
914,5661844.1918355831876,3825318.1765332887881,1954240.4946860459168,0,0,0,0,0,8245.3343610710689973
915,5520974.1392635554075,3795171.8065946358256,1923440.5337176618632,0,0,0,0,0,12555.240241778652489
916,5380104.0866915276274,3765025.4366559828632,1904955.5778590543196,0,0,0,0,772.80502572885222889,26220.384544477939926
917,5239234.0341194998473,3734879.0667173299007,1874155.616890670266,0,0,0,0,0,0
918,5098363.9815474720672,3704732.6967786769383,1879355.6559222862124,0,0,0,0,4363.3945227824624453,53267.623407086299267
919,4957493.9289754442871,3674586.3268400239758,1884555.6949539021589,0,0,0,0,7198.8826085603541287,53267.623407086299267
920,4816623.8764034165069,3644439.9569013710134,1889755.7339855181053,0,0,0,0,9562.19007561773833,53267.623407086299267
921,4675753.8238313887268,3614293.5869627180509,1894955.7730171340518,0,0,0,0,0,0
922,4534883.7712593609467,3588829.9829235998914,1900155.8120487499982,0,0,0,0,0,0
923,4394013.7186873331666,3563752.0677748736925,1905355.8510803659447,0,0,0,0,0,0
924,4254397.3368117371574,3533873.9849554901011,1885506.5001403270289,0,0,0,0,0,38147.714523390110116
925,4114780.9549361411482,3503995.9021361065097,1855171.7183824391104,0,0,0,0,0,38147.714523390110116
926,3975164.573060545139,3474117.8193167229183,1824836.9366245511919,0,0,0,0,0,51216.909532471843704
927,3835548.1911849491298,3444239.7364973393269,1794502.1548666632734,0,0,0,0,0,52853.409489764577302
928,3695931.8093093531206,3414361.6536779557355,1764167.3731087753549,0,0,0,0,0,72778.407326542394003
929,3556315.4274337571114,3384483.5708585721441,1733832.5913508874364,0,0,0,0,0,18763.013922750629717
930,3416699.0455581611022,3354605.4880391885526,1703497.8095929995179,0,0,0,0,5056.6988395650314487,91995.659957758078235
931,3277082.663682565093,3336474.0037269406021,1673163.0278351115994,0,0,0,0,8285.8956365954600187,91995.659957758078235
932,3137466.2818069690838,3306595.9209075570107,1642828.2460772236809,0,0,0,0,15661.396375192149208,108984.47709958089399
933,2997849.8999313730747,3276717.8380881734192,1612493.4643193357624,0,0,0,0,2413.2893857110557292,0
934,2858233.5180557770655,3246839.7552687898278,1582158.6825614478439,0,0,0,0,7212.7668665694109222,27189.890307206536818
935,2718617.1361801810563,3216961.6724494062364,1551823.9008035599254,0,0,0,0,11118.452411827929609,28198.005271818310575
936,2674540.0602693753317,3187083.589630022645,1521489.1190456720069,0,0,0,0,11118.452411827929609,48217.399425362404145
937,2555207.3438421450555,3157205.5068106390536,1491154.3372877840884,0,0,0,0,0,0
938,2507643.6658926708624,3127327.4239912554622,1460819.5555298961699,0,0,0,0,0,0
939,2368027.2840170748532,3099086.8112600138411,1430484.7737720082514,0,0,0,0,5673.5185356594156474,4380.4175367033858493
940,2228410.902141478844,3069208.7284406302497,1400149.9920141203329,0,0,0,0,15661.396375192149208,25596.030802126340859
941,2088794.5202658828348,3039330.6456212466583,1369815.2102562324144,0,0,0,0,1389.5420092987078533,0
942,2104062.4383902866393,3009452.5628018630669,1339480.4284983444959,0,0,0,115936.0884892752365,0,1935.2282570185136592
943,2119330.3565146904439,2979574.4799824794754,1309145.6467404565774,0,0,0,166474.27742715002387,0,22106.607912033843604
944,2134598.2746390942484,2956107.4996889377944,1278810.8649825686589,0,0,0,194940.37317386100767,714.03410682802416432,57678.872050426507485
945,2107988.6301636421122,2926229.416869554203,1248476.0832246807404,0,0,0,194940.37317386100767,709.43465422837391543,0
946,2035588.4353015627712,2896351.3340501706116,1254141.3014667928219,0,0,0,194940.37317386100767,0,34518.933619695919333
947,1941465.4735125282314,2867632.5088048591278,1259806.5197089049034,0,0,0,194940.37317386100767,0,66929.801897682002163
948,1805864.3021570653655,2851262.7290295232087,1265471.7379510169849,0,0,0,194940.37317386100767,9128.3453616610950121,71464.041775530262385
949,1666247.9202814693563,2821384.6462101396173,1271136.9561931290664,0,0,0,85299.021821381742484,0,0
950,1526631.5384058733471,2796249.210048363544,1276802.1744352411479,0,0,0,0,0,0
951,1387015.1565302773379,2776857.1040149992332,1282467.3926773532294,0,0,0,0,0,0
952,1402103.9788409052417,2746940.6944642914459,1288066.1567465371918,0,0,0,0,6577.7947072800334354,12944.768774793094053
953,1417192.8011515331455,2717024.2849135836586,1257664.9208157211542,0,0,0,0,0,12944.768774793094053
954,1432281.6234621610492,2687107.8753628758714,1227263.6848849051166,0,0,0,0,0,12944.768774793094053
955,1447370.445772788953,2657191.4658121680841,1196862.4489540890791,0,0,0,0,0,12944.768774793094053
956,1462459.2680834168568,2627275.0562614602968,1181602.8969975274522,0,0,0,21560.296308531127579,8846.6159573978948174,12944.768774793094053
957,1337711.2730342131108,2597358.6467107525095,1151201.6610667114146,0,0,0,21560.296308531127579,0,12944.768774793094053
958,1340072.1309325341135,2567442.2371600447223,1151242.5364562452305,0,0,0,21560.296308531127579,1699.278567441893756,12944.768774793094053
959,1355160.9532431620173,2537525.827609336935,1120841.3005254291929,0,0,0,21560.296308531127579,14309.321841432192741,12944.768774793094053
