Timestep,Hydro|Reservoir_RoGonDor_0_0,Hydro|Reservoir_RoGonDor_0_1,Hydro|Reservoir_Harad_0_0,Hydro|Reservoir_Harad_0_1,Hydro|Reservoir_DolAmroth_0_0,Hydro|Reservoir_DolAmroth_0_1,Biomass|w/o CCS_RoGonDor_0,Biomass|w/o CCS_Harad_0,Biomass|w/o CCS_DolAmroth_0,Coal|Hard coal|w/o CCS_RoGonDor_0,Coal|Hard coal|w/o CCS_Harad_0,Coal|Hard coal|w/o CCS_DolAmroth_0,Coal|Lignite|w/o CCS_RoGonDor_0,Gas|CCGT|w/o CCS_RoGonDor_0,Gas|CCGT|w/o CCS_Harad_0,Gas|CCGT|w/o CCS_DolAmroth_0,Gas|OCGT|w/o CCS_RoGonDor_0,Gas|OCGT|w/o CCS_Harad_0,Nuclear_RoGonDor_0,Nuclear_Harad_0,Nuclear_DolAmroth_0,Oil|w/o CCS_RoGonDor_0,Oil|w/o CCS_Harad_0,Solar|PV|Rooftop|Commercial_RoGonDor_0,Solar|PV|Rooftop|Commercial_Harad_0,Solar|PV|Utility|Average_RoGonDor_0,Solar|PV|Utility|Average_Harad_0,Solar|PV|Utility|Average_DolAmroth_0,Solar|PV|Utility|Inf_RoGonDor_0,Solar|PV|Utility|Inf_Harad_0,Solar|PV|Utility|Inf_DolAmroth_0,Solar|PV|Utility|Opt_RoGonDor_0,Solar|PV|Utility|Opt_Harad_0,Solar|PV|Utility|Opt_DolAmroth_0,Wind|Onshore|Avg_RoGonDor_0,Wind|Onshore|Avg_Harad_0,Wind|Onshore|Avg_DolAmroth_0,Wind|Onshore|Opt_RoGonDor_0,Wind|Onshore|Opt_DolAmroth_0,Wind|Offshore|Deep_RoGonDor_0,Wind|Offshore|Shallow_RoGonDor_0,Wind|Offshore|Transitional_RoGonDor_0,Hydro|Run of River_RoGonDor_0,Hydro|Run of River_Harad_0,Hydro|Run of River_DolAmroth_0,Hydro|Pumped Storage_RoGonDor_0,Hydro|Pumped Storage_Harad_0,Hydro|Pumped Storage_DolAmroth_0,Battery|Lithium-Ion_RoGonDor_0,Battery|Lithium-Ion_Harad_0,Battery|Lithium-Ion_DolAmroth_0,SlackUnit_RoGonDor,SlackUnit_DolAmroth,SlackUnit_Harad
1214,0,0,36000,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,0,0,0,0,0,0,240000,10847.875243099177169,51914.257641406147741,23.69761826676840144,88128.973928186926059,58700.724518599185103,70456.41998409741791,50257.516854546425748,7523.0405999999993583,56362.973624097430729,41388.543291979396599,3767.1112539572195601,139369.06082030100515,23164.712423662920628,7314.9664801125172744,30333.193780071222136,2868.0764992653857917,878.23839999999995598,68339.010601639995002,5446.9077433333341105,40174.016483151157445,23946.470015392718778,22149.258232744508859,23906.64542699800586,5874.0902855450804054,8497.8584979572369775,0,-35524.319999999999709,0,-55641.956850705857505,-76689.53852126529091,0,0,0,0
1215,0,0,36000,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,0,0,0,0,0,84909.814947474558721,240000,30000,51914.257641406147741,23.69761826676840144,783.92255137746531091,465.79588135502098112,1574.1535305354354932,398.7982184199609037,99.423225000000002183,1669.0829954312273458,328.42206222820317407,49.785501596551384296,3875.6857449606313821,183.81421572227577599,96.673352822219882796,19531.627999233776791,2832.0942437429048368,1290.6367999999999938,59785.766897034794965,8004.6369866666673261,63448.612930973125913,48106.337795045561506,22013.30338147940347,23906.64542699800586,5874.0902855450804054,8497.8584979572369775,0,-2757.8552112871193458,0,0,0,0,0,0,0
1216,0,0,36000,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,0,0,0,0,0,202618.61849618237466,240000,30000,51914.257641406147741,23.69761826676840144,1870.7505086357971322,123.85838126329319664,444.08848775110368479,106.04323430359835356,20.371949999999998226,162.21416011339144347,87.329722367668665584,10.201114973386397722,682.95514973088631905,48.87748501835938697,19.808497562079910637,13880.592990636343529,3320.5463285704895497,415.37920000000002574,49991.342857333998836,2576.2164133333335485,31755.324040653093107,40911.986060531657131,21751.030834116645565,23906.64542699800586,5874.0902855450804054,8497.8584979572369775,0,-23893.258884621078323,0,0,0,2184.5105388137853879,0,0,0
1217,1090.8925100422929972,0,36000,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,0,0,0,0,0,211435.44237418397097,240000,30000,51914.257641406147741,23.69761826676840144,71081.073435490121483,51463.114378631194995,51564.063025563940755,44060.927006991376402,3315.2613749999991342,41844.105055220832583,36285.469299875236175,1660.0945149188987671,104895.29627485139645,20308.578041985510936,3223.5670549135056717,18229.425503953592852,1692.5415258406787871,212.08160000000000878,36223.917660726190661,1315.3477566666667826,51514.17801567731658,52426.729363965285302,38607.645443859801162,23906.64542699800586,5874.0902855450804054,8497.8584979572369775,0,13814.928674473507272,0,0,72606.68247834831709,24696.712352288275724,0,0,0
1218,0,0,36000,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,0,5716.3107366821532196,0,0,0,123955.65144176635658,240000,30000,51914.257641406147741,23.69761826676840144,46826.879108305285627,56920.658373424572346,52581.025483772958978,48733.486188366572605,4054.4885249999997541,47973.889983284694608,40133.45921394895413,2030.2574668502932127,114598.99601761385566,22462.255670595030097,3942.3484773398458856,16328.159848780749599,1263.8556235568623833,311.32159999999998945,44074.317225029386464,1930.8425066666668499,75781.584174854913726,104789.52550857551978,43034.996283668682736,23906.64542699800586,5874.0902855450804054,8497.8584979572369775,0,0,0,0,0,4479.1464770716447674,0,0,0
1219,0,0,36000,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,0,9434.536422438784939,0,0,0,150509.84323230694281,240000,30000,51914.257641406147741,23.69761826676840144,267.07571308734441118,744.21184887390768381,1288.934411218988771,637.16827764677350388,13.414274999999999949,1428.1524220220931056,524.7268168855781596,6.7171066863808635006,3245.2491170592793424,293.68382763289878312,13.043259660197943361,17411.549214984323044,1724.9224296375382437,990.91680000000008022,80294.134859517056611,6145.7485699999997451,73806.924875305121532,114111.30555838023429,30344.827796607874916,23906.64542699800586,5874.0902855450804054,8497.8584979572369775,0,35524.319999999999709,0,0,0,0,0,0,0
1220,154884.29999999998836,0,36000,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,0,5083.0687765500442765,0,0,0,71085.632851268630475,240000,30000,51914.257641406147741,23.69761826676840144,807.7271277708046,259.45131845355439282,330.16443416947015521,222.1331868907734588,33.698250000000001592,149.76042167166588115,182.93321273357813084,16.874168778733416474,454.30956421937531786,102.38570697730459358,32.766215456613593915,25805.290720279888774,1733.7757526296900323,867.76640000000008968,95966.813306456257124,5381.9595266666674434,46351.057106318759907,81176.299752596678445,24992.077631700700294,23906.64542699800586,5874.0902855450804054,8497.8584979572369775,0,0,0,0,0,762.71614113761143017,0,0,0
1221,154884.29999999998836,0,36000,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,0,1774.7311592932037456,0,0,0,0,240000,30000,51914.257641406147741,23.69761826676840144,55494.674009737165761,69513.673097183578648,52155.672147518096608,59515.187009254026634,6152.5507499999985157,42069.461310931954358,49012.506948797432415,3080.8478118366042509,101926.15708663764235,27431.761021937014448,5982.381977765895499,27023.884770036074769,1714.1246268074212367,1057.8031999999998334,84784.452740159569657,6560.5835966666672903,37584.826704203907866,63366.721030098146002,17590.057122540965793,23906.64542699800586,5874.0902855450804054,8497.8584979572369775,0,0,0,32182.952138247375842,36436.540919420382124,11536.397395800446247,0,0,0
1222,24250.600527069822419,0,36000,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,0,0,0,0,0,0,240000,30000,51914.257641406147741,23.69761826676840144,49032.762788084801286,72857.189501839486184,61490.151905283375527,62377.789361073468172,8202.2190749999990658,56155.653027888845827,51369.944179707556032,4107.2052415688249312,132912.09487283529597,28751.192709242899582,7975.3600686621966815,46007.812350504616916,1918.8139545737060416,2206.5663999999997031,72948.633839180998621,13685.308693333332485,28601.855233749178296,47353.473459652566817,11584.430311821035502,23906.64542699800586,5874.0902855450804054,8497.8584979572369775,0,0,0,0,-36506.031413323064044,0,0,0,0
1223,0,0,36000,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,0,0,0,0,0,84026.482309550046921,240000,30000,51914.257641406147741,23.69761826676840144,371.15777220293597338,1071.0005823899882671,1691.7842341685463907,916.9534151770014887,122.35792499999949712,2025.4477991490730346,755.13810661635295673,61.269896147889120641,4638.7859229516752748,422.64249206632791811,118.97371921017123952,63938.613030992404674,3005.3717814579404148,1941.5359999999998308,93878.223602015423239,12041.568066666666709,59011.181227321219922,83687.049408917271649,16657.969382871691778,23906.64542699800586,5874.0902855450804054,8497.8584979572369775,0,0,0,0,57517.61137891375256,0,0,0,0
1224,154884.29999999998836,0,36000,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,0,0,0,0,0,84501.168040880351327,240000,30000,51914.257641406147741,23.69761826676840144,1777.6714579163603958,306.8772865397785381,583.85457116240093001,262.73764978256247105,60.599474999999500824,246.63360799540373591,216.37218217387501795,30.344773661915262153,833.5892964095651223,121.10113035820523919,58.923399713862565363,42901.041901104195858,2467.4823909107626605,1743.2384000000001834,70996.483840985689312,10811.709826666667141,29291.041803260577581,81139.604735422122758,32700.81315751796501,23906.64542699800586,5874.0902855450804054,8497.8584979572369775,0,0,0,0,7921.1117898535803761,0,0,0,0
1225,3030.7309227689547697,0,36000,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,0,0,0,0,0,0,240000,30000,51914.257641406147741,23.69761826676840144,98368.765067905027536,70174.222439742035931,65174.677545627469954,60080.726361436514708,8739.7577999999994063,50350.071645192707365,49478.245238830073504,4376.3740907154460729,128118.10389592025604,27692.42961993971403,8498.0314144924213906,51958.362736104303622,3242.1043862968067515,555.99360000000001492,60596.277267002355075,3448.3186400000004141,18025.411374648843776,90144.800106881506508,66373.458469096716726,23906.64542699800586,5874.0902855450804054,8497.8584979572369775,0,0,0,18033.913919514663576,-11811.19613464106078,0,0,0,0
1226,0,0,36000,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,0,0,0,0,0,0,147985.9007782113913,16566.503183361339325,51914.257641406147741,23.69761826676840144,90299.264245310827391,72347.554008121645893,72909.584829517756589,61941.457192684574693,7658.8854749999991327,64271.364769350802817,51010.611805740227283,3835.1346483019087827,158792.89145720092347,28550.078332040880923,7447.0541239197391405,32823.364543061019504,4527.5618678606506364,328.4304000000000201,95650.70018353528576,2036.9527100000000246,3248.9559302739180566,81378.850287331428262,80281.614593145975959,23906.64542699800586,5874.0902855450804054,8497.8584979572369775,0,0,0,-179112.68991852150066,-10784.340818508311713,0,0,0,0
1227,113864.44949667889159,0,36000,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,0,0,0,0,0,0,240000,30000,51914.257641406147741,23.69761826676840144,937.55972414289908556,1032.6696124183106349,2016.9744340968338747,884.13577305757030445,67.258799999999496322,2152.4392331797093902,728.11181310623123863,33.679385221934808214,4985.8538060149667217,407.51617286676156482,65.398539453926602505,32030.30742831913085,4368.983597345155431,581.68479999999999563,73492.332044162365492,3607.6576033333335545,35161.404621867281094,74007.980612332306919,62876.439577399629343,23906.64542699800586,5874.0902855450804054,8497.8584979572369775,0,0,0,20487.022875449591083,20392.472100217310071,0,0,0,0
1228,0,0,36000,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,0,0,0,0,0,0,235857.09629101020982,30000,51914.257641406147741,23.69761826676840144,3321.359720142826518,229.23985783964386087,810.41307892413146874,196.26718602867188679,66.042450000000002319,300.93940980269047714,161.63180025890628144,33.070306258071639149,1238.5502612654572658,90.463540721957727442,64.215831563438172225,58948.777606496194494,4053.0712733165933059,1288.5247999999999138,66769.872382150948397,7991.5381866666675705,56024.948954844861873,83871.200695481558796,38149.416834906558506,23906.64542699800586,5874.0902855450804054,8497.8584979572369775,0,0,0,102185.52045989577891,0,0,0,0,0
1229,0,0,36000,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,0,0,0,0,0,0,211629.11399917883682,23163.612581077035429,51914.257641406147741,23.69761826676840144,124198.89890775283857,56195.095574312348617,77833.425093579207896,48112.28457791863184,8236.7243999999991502,55435.112059687380679,39621.881417109463655,4124.4835476474800089,142796.36977134435438,22175.9312048481479,8008.9110368385991023,63011.763758582004812,4598.4259658783394116,976.88480000000004111,44482.594711816534982,6058.7209366666675123,87500.536882812564727,123186.68424317802419,18731.001241755264346,23906.64542699800586,5874.0902855450804054,8497.8584979572369775,0,0,0,-27871.90966043593653,0,0,0,0,0
1230,0,0,36000,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,0,0,0,0,0,0,187485.81529461464379,6239.6851889526051309,51914.257641406147741,23.69761826676840144,106755.18569602070784,47628.295930715445138,84689.010838378540939,40777.688948844654078,8506.2186000000001513,67647.51153648190666,33581.626193166186567,4259.4309296536594047,167449.11522169006639,18795.266796316311229,8270.9514995186418673,50902.298900806868915,5285.8652382399750422,806.59520000000009077,37687.121953985471919,5002.5706466666670167,92786.907516775201657,134596.0700952859479,8364.6352153661009652,23906.64542699800586,5874.0902855450804054,8497.8584979572369775,0,0,0,-108523.98088395719242,-9444.8728819697062136,0,0,0,0
1231,0,0,36000,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,0,0,0,0,0,0,240000,9464.1698006847764191,51914.257641406147741,23.69761826676840144,1135.5187623973401969,542.88818398519913444,2351.7742620933863691,464.80196420957815917,93.968775000000007935,2479.3090714907971233,382.77808817259051466,47.054222972433720429,5747.0682147679890477,214.23668554954744536,91.369763351035885535,60884.003263477883593,6863.7199677211647213,2111.3007999999999811,36684.354193588689668,13094.463503333334302,81811.344393454259261,121668.62004124940722,1164.5672413877587132,23906.64542699800586,5874.0902855450804054,8497.8584979572369775,0,0,0,162073.95053243509028,8523.9977759776593302,0,0,0,0
1232,0,0,36000,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,0,0,0,0,0,230577.49432760750642,240000,30000,51914.257641406147741,23.69761826676840144,4010.5590032436234651,201.26628319713412907,882.48287790860865698,172.31718523042968627,51.216749999999997556,304.63048981662626602,141.90827018976563068,25.646438132490096962,1376.4044244235590213,79.42449789293283402,49.800184445409307443,26741.506772586362786,8547.3769088359640591,2421.467200000000048,47856.28104439193703,15018.141363333334084,66616.170515585297835,91826.10696337230911,3282.3474484160024076,23906.64542699800586,5874.0902855450804054,8497.8584979572369775,0,0,0,0,-13128.224186766681669,-8143.0932572698520744,0,0,0
1233,104173.88031794124981,0,36000,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,0,29388.892944493953109,0,0,0,0,240000,30000,51914.257641406147741,23.69761826676840144,128598.62762769292749,51310.220861431269441,75603.305664892614004,43930.024900064374378,6232.1910749999997279,55545.975702766299946,36177.667564758885419,3120.7271612284325784,144642.11188767536078,20248.242596615385992,6059.8195909352652961,23024.534066858359438,9036.7730980221731443,1609.4895999999998821,31985.461942093144899,9982.188623333333453,74822.9473569351685,92145.002095317060594,4275.7363110469050298,23906.64542699800586,5874.0902855450804054,8497.8584979572369775,0,0,0,0,11848.222328556928915,7349.1416646860425317,0,0,0
1234,0,0,36000,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.23170347555606,71.540352000000595467,32038.70455682280226,0,2019.2099678477025009,0,0,0,0,240000,25872.239269511890598,51914.257641406147741,23.69761826676840144,94695.425258061746717,58822.689304040526622,74345.932457992850686,50361.938858026755042,7112.4191999999993641,62845.568258726059867,41474.537883080854954,3561.4953894016475715,155801.28688882914139,23212.842650397466059,6915.7021484781944309,37499.594846043997677,10767.672771148761967,1997.0191999999999553,31356.99519813309962,12385.679496666667546,62526.227776959953189,97214.01406448346097,2817.2152833157574605,23906.64542699800586,5874.0902855450804054,8497.8584979572369775,0,0,0,-37334.819203301405651,0,-11347.557726972419914,0,0,0
1235,109640.55471941881115,0,36000,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,0,22473.518797208798787,0,0,0,0,240000,30000,51914.257641406147741,23.69761826676840144,749.89716331605336563,928.69398728553585443,1926.2181139033571071,795.11546239825781868,77.574825000000004138,2050.2310008706813278,654.80096903385936002,38.845064358852710029,4716.8091381787999126,366.48489982841670098,75.429241279861557246,49165.257851691378164,7719.8287982461297361,2078.6080000000001746,48909.053793731174665,12891.700033333332613,60445.233218513450993,101484.20590587478364,8818.9567471198679414,23906.64542699800586,5874.0902855450804054,8497.8584979572369775,0,0,0,30421.43883739948069,0,0,0,0,0
1236,0,0,36000,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,0,6768.0444060607223946,0,0,0,291500.01139360864181,240000,30000,51914.257641406147741,23.69761826676840144,2689.7049204222234948,302.43020544276419059,702.01477856948088174,258.93021375822655727,47.196674999999999045,270.98864519638385673,213.23664662441865403,23.633413003494769811,1058.0206808019565869,119.346205600770503,45.891297675273001744,47582.479466947705077,5880.0695159272017918,1669.2096000000001368,46047.380683496870915,10352.577040000000125,27066.370442350849771,51659.338321682422247,7297.8102485256194996,23906.64542699800586,5874.0902855450804054,8497.8584979572369775,0,0,0,0,0,0,0,0,0
1237,107201.6131009470555,0,36000,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,0,23359.380182774020795,0,0,0,0,240000,30000,51914.257641406147741,23.69761826676840144,90018.879377870922326,64484.368666609778302,54950.468171225773403,55209.271634970682499,6229.3911749999997483,42447.224508291707025,45466.458993505264516,3119.3251304059544964,109537.64342197199585,25447.076986420848698,6057.0971312628198575,70839.68684428112465,4025.8923220122974271,2150.2159999999998945,42397.189289287482097,13335.818816666667772,19568.852287564852304,45440.801209848148574,19570.920120705715817,23906.64542699800586,5874.0902855450804054,8497.8584979572369775,0,0,0,0,0,3943.8214190160033468,0,0,0
1238,0,0,36000,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,0,7659.1526999365560187,0,0,0,0,240000,30000,51914.257641406147741,23.69761826676840144,64137.985886715810921,57634.945670142449671,50885.932582119683502,49345.03410618507769,6158.1811499999994339,48808.273932970056194,40637.086910975951469,3083.6671962227896984,120879.15638555042096,22744.130552924674703,5987.8566507684072349,57281.906995796074625,4840.7169069742849388,2873.0576000000000931,60505.74850097802846,17818.942656666666153,18553.852692991807999,55829.846020292265166,40276.642303964166786,23906.64542699800586,5874.0902855450804054,8497.8584979572369775,0,0,0,3273.2354935800394742,0,0,0,0,0
1239,46772.445694606751204,0,36000,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,0,25841.584194796607335,0,0,0,0,240000,30000,51914.257641406147741,23.69761826676840144,478.77693377783657525,757.20880201550448874,1231.1436523800966825,648.29581647918757881,57.011624999999995111,1527.0166211758880763,533.89067239462178804,28.548182252783373514,3552.5317606881185384,298.81273676269182715,55.434783357641954638,20391.017712658827804,3650.0262450375894332,1738.1952000000001135,77419.628384661133168,10780.431480000001102,39488.706485604569025,84416.579348733313964,46374.690451373913675,23906.64542699800586,5874.0902855450804054,8497.8584979572369775,0,0,0,0,0,0,0,0,0
1240,61996.685276042269834,0,36000,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,0,9606.2334342243957508,0,0,0,26758.060227895432035,240000,30000,51914.257641406147741,23.69761826676840144,2777.9657317562141543,339.18317889615389049,763.05108791912778088,290.39683019160935373,96.952275000000000205,313.13707039753853678,239.15033074602806096,48.548190242287532215,1164.7426668642569894,133.84980956382779027,94.270744969215073183,21835.88414485919202,2564.712635155784028,946.56479999999999109,118853.39118099024927,5870.6737700000003315,41768.869719329224608,83458.323482199048158,46302.072600076840899,23906.64542699800586,5874.0902855450804054,8497.8584979572369775,0,0,0,0,0,540.10820245212789814,0,0,0
1241,0,0,36000,0,0,0,0,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,0,22987.57363068743507,0,0,0,0,240000,30000,51914.257641406147741,23.69761826676840144,107962.69490146473981,66619.08235655981116,71589.832385465037078,57036.939183065464022,7981.3406249999998181,50757.455062961940712,46971.596974289197533,3996.6018646906472895,129414.51436331181321,26289.486158370353223,7760.5907295296647135,15338.433728935317049,2277.717414826869117,1327.7360000000001037,141283.41801266442053,8234.729316666667728,40881.41037561793928,118183.89442561972828,33001.91787536922493,23906.64542699800586,5874.0902855450804054,8497.8584979572369775,0,0,0,-55415.262653128316742,0,5757.2412271244784279,0,0,0
1242,0,0,36000,0,0,0,0,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,0,0,0,0,0,0,240000,10349.355378733085672,51914.257641406147741,23.69761826676840144,100580.91957798157819,72571.1991510327789,75796.950857120726141,62132.934378553596616,8653.8903749999990396,59396.236971613259811,51168.298899985304161,4333.3765634834626326,148102.14585961651755,28638.334064197035332,8414.5389319969035569,19798.911870593801723,2629.9933875294100289,1991.2799999999999727,165431.71921105537331,12350.084500000000844,50369.255433334539703,131187.13683620109805,45568.965525790845277,23906.64542699800586,5874.0902855450804054,8497.8584979572369775,0,0,0,-172410.34318661299767,-22946.849653217293962,0,0,0,0
1243,0,0,36000,0,0,0,0,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,0,18988.746454294316209,0,0,0,0,240000,14677.223582331494981,51914.257641406147741,23.69761826676840144,1142.0717334217865755,1293.1824921659872416,1920.2766449282792109,1107.1778317735045221,148.30672499999951697,1986.9142377167784161,911.79350851935623723,74.263580710309639699,4645.8772551708498213,510.32079736680850601,144.20482087392454673,52643.359111006779131,1119.7390310645648697,1991.9184000000000196,135091.53026518420666,12354.043910000002143,45989.121403108452796,97069.386200911772903,51462.352182979877398,23906.64542699800586,5874.0902855450804054,8497.8584979572369775,0,0,0,-13094.058349099723273,20709.531812028610148,0,0,0,0
1244,0,0,36000,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,0,8187.2133251215818746,0,0,0,0,240000,21293.819711796106276,51914.257641406147741,23.69761826676840144,4131.0639478678122032,510.61098247461097799,919.70215255601431181,437.16734790391404886,146.98709999999999809,322.94745965155573231,360.02016886204370394,73.602787494797681234,1437.5371640761984509,201.49932843913413194,142.92169438896107181,34993.147951722166908,2165.7316322615956778,1595.660799999999881,110715.20105210202746,9896.4212533333338797,36574.100637765412102,64227.922119452086918,52152.353603813549853,23906.64542699800586,5874.0902855450804054,8497.8584979572369775,0,0,0,48813.835762853559572,0,0,0,0,0
1245,0,0,36000,0,0,0,54820.07554833816539,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,0,12113.687661583837325,0,0,0,0,240000,14163.37651376516078,51914.257641406147741,23.69761826676840144,113226.58557980100159,75666.539739629501128,66380.298773751725093,64783.057236111693783,9912.6290250000001834,47057.368564460106427,53350.753017974340764,4963.6813546347848387,122812.74278957585921,29859.829627942857769,9638.4630767067010311,26554.73743666633527,2879.4807797298517471,2033.9871999999998025,95717.398444159887731,12614.95811333333404,21688.27027012106555,36135.594039467912808,61054.383780275282334,23906.64542699800586,5874.0902855450804054,8497.8584979572369775,0,0,0,0,0,0,0,0,0
1246,0,0,36000,0,0,0,14990.170626035353052,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,0,0,0,0,0,0,240000,0,51914.257641406147741,23.69761826676840144,73710.400452220637817,77821.796075163176283,56776.691356020826788,66628.31268222858489,9414.6254999999982829,47210.134507499613392,54870.375150070583913,4714.3094871563789638,117336.73716261892696,30710.345420062189078,9154.2334565245510021,44706.194353072962258,3120.4837373961486264,3365.334400000000187,157788.63359532313189,20872.084393333334447,9682.0179512751547009,37422.677976033664891,52381.631907615061209,23906.64542699800586,5874.0902855450804054,8497.8584979572369775,0,0,0,0,-33859.433221643696015,-11817.13050374415252,0,0,0
1247,0,0,36000,0,0,0,80810.857713245248306,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,0,21795.97798837926166,0,0,0,0,240000,0,51914.257641406147741,23.69761826676840144,769.03663759481298712,1106.0894867877284469,1383.5423411415763439,946.99531361418746656,119.66129999999999711,1600.0954565690992695,779.8784935646217491,59.919579577059408848,3754.2248310136278633,436.48941450724834112,116.35167813220201083,47420.563156489464745,1346.9930782366934636,4069.8207999999995081,148437.39659193708212,25241.367753333335713,22033.920438180044584,37351.549669705687847,44591.252790184975311,23906.64542699800586,5874.0902855450804054,8497.8584979572369775,0,0,0,0,16274.311282375543669,-4449.6889922843074601,0,0,0
1248,0,0,36000,0,0,0,115923.03247506986372,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,0,10199.586072168884129,0,0,0,0,240000,8026.8946979582733547,51914.257641406147741,23.69761826676840144,2899.4988413915643832,334.10489919182134599,546.07816325906287602,286.04898389285153826,124.22835000000000605,173.65716824029439636,235.56975144117188847,62.206498705528240123,905.01556843975754418,131.84579871178945609,120.79241153233785155,69840.079889383021509,972.85890131059193209,3534.4832000000001244,180209.70530738335219,21921.159346666670899,14390.497726910283745,18861.116109375609085,83987.30799667982501,23906.64542699800586,5874.0902855450804054,8497.8584979572369775,0,0,0,0,0,0,0,0,0
1249,0,0,36000,0,0,0,0,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,0,34144.720952101975854,0,0,0,0,240000,22013.961914215451543,51914.257641406147741,23.69761826676840144,90653.506666126850178,58596.921038541127928,51793.223245357046835,50168.643928507401142,6770.6554499999983818,43935.595011242388864,41315.35382347668201,3390.3595232972397753,114249.51806256173586,23123.74908319583119,6583.3909849085657697,98936.266173899697606,1341.8786585985719739,3035.4799999999995634,155219.40917883312795,18826.299916666666832,12340.579403819956497,17095.489375062388717,121707.09739727228589,23906.64542699800586,5874.0902855450804054,8497.8584979572369775,0,0,0,-32546.495950592172449,0,0,0,0,0
