Timestep,Hydro|Reservoir_RoGonDor_0_0,Hydro|Reservoir_RoGonDor_0_1,Hydro|Reservoir_DolAmroth_0_0,Hydro|Reservoir_DolAmroth_0_1,Hydro|Reservoir_Harad_0_0,Hydro|Reservoir_Harad_0_1,Biomass|w/o CCS_RoGonDor_0,Biomass|w/o CCS_DolAmroth_0,Biomass|w/o CCS_Harad_0,Coal|Hard coal|w/o CCS_RoGonDor_0,Coal|Hard coal|w/o CCS_DolAmroth_0,Coal|Hard coal|w/o CCS_Harad_0,Coal|Lignite|w/o CCS_RoGonDor_0,Gas|CCGT|w/o CCS_RoGonDor_0,Gas|CCGT|w/o CCS_DolAmroth_0,Gas|CCGT|w/o CCS_Harad_0,Gas|OCGT|w/o CCS_RoGonDor_0,Gas|OCGT|w/o CCS_Harad_0,Nuclear_RoGonDor_0,Nuclear_DolAmroth_0,Nuclear_Harad_0,Oil|w/o CCS_RoGonDor_0,Oil|w/o CCS_Harad_0,Solar|PV|Rooftop|Commercial_RoGonDor_0,Solar|PV|Rooftop|Commercial_Harad_0,Solar|PV|Utility|Average_RoGonDor_0,Solar|PV|Utility|Average_DolAmroth_0,Solar|PV|Utility|Average_Harad_0,Solar|PV|Utility|Inf_RoGonDor_0,Solar|PV|Utility|Inf_DolAmroth_0,Solar|PV|Utility|Inf_Harad_0,Solar|PV|Utility|Opt_RoGonDor_0,Solar|PV|Utility|Opt_DolAmroth_0,Solar|PV|Utility|Opt_Harad_0,Wind|Onshore|Avg_RoGonDor_0,Wind|Onshore|Avg_DolAmroth_0,Wind|Onshore|Avg_Harad_0,Wind|Onshore|Opt_RoGonDor_0,Wind|Onshore|Opt_DolAmroth_0,Wind|Offshore|Deep_RoGonDor_0,Wind|Offshore|Shallow_RoGonDor_0,Wind|Offshore|Transitional_RoGonDor_0,Hydro|Run of River_RoGonDor_0,Hydro|Run of River_DolAmroth_0,Hydro|Run of River_Harad_0,Hydro|Pumped Storage_RoGonDor_0,Hydro|Pumped Storage_DolAmroth_0,Hydro|Pumped Storage_Harad_0,Battery|Lithium-Ion_RoGonDor_0,Battery|Lithium-Ion_DolAmroth_0,Battery|Lithium-Ion_Harad_0,SlackUnit_RoGonDor,SlackUnit_DolAmroth,SlackUnit_Harad
34,0,0,7958.9517365190795317,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,0,71.540352000000595467,10700.231703475554241,0,0,0,90000,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,101097.55150246580888,58271.050412090233294,84282.570105453836732,8881.1297999999987951,49889.644842285422783,66450.101627406285843,4447.1651551946733889,41085.589870117401006,163367.7188322582515,8635.4933127076801611,22995.152725809097319,91832.982954943654477,1071.9248000000002321,2662.2054779641312052,184479.42128446689458,6648.166936666667425,18132.68552987646035,19248.515262158718542,101037.38531386556861,18546.99269503015239,7056.8701644381717415,4998.3719412570608256,0,0,0,-119736.62386429519393,0,278.70228296332697937,0,0,0
35,0,0,7765.2910451087163892,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,33083.130716377752833,71.540352000000595467,10700.231703475554241,0,0,0,90000,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,2042.8841883481586592,1446.3916086695787726,3832.2721303738608185,273.20062500000000227,1238.3501438377231807,3609.4922764040729817,136.80334903757483289,1019.8177655134219322,8337.2582570226386451,265.64437445954888517,570.78078578423583167,50170.281026635246235,1394.700800000000072,2002.5141204606647989,183240.81182456226088,8650.0505866666680959,19253.388453121347993,41983.247960202519607,91245.589331263749045,18546.99269503015239,7056.8701644381717415,4998.3719412570608256,0,0,0,0,0,23351.274292532245454,0,0,0
36,0,0,1277.6185882985232638,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,10344.506994618335739,71.540352000000595467,10700.231703475554241,0,0,0,18212.336487896165636,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,4873.1434549411242187,811.43450055329253701,1583.2169399705333035,144.71887499999999704,694.7219718727030795,739.54606193326060293,72.466989301177761718,572.12397683634389978,2447.4974150169014138,140.71620451770434101,320.21149670818630284,31587.656581020386511,1889.0175999999999021,2800.5761637969749245,163712.49732527454034,11715.844573333333756,30321.050073970473022,61660.351646686140157,65555.817329157143831,18546.99269503015239,7056.8701644381717415,4998.3719412570608256,0,0,0,0,0,-2030.5472730303517892,0,0,0
37,0,0,4726.5529996698351169,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,0,71.540352000000595467,10700.231703475554241,0,0,0,56868.717020435695304,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,108178.10950223558757,57709.771395955445769,75646.060605224949541,8563.4023500000002969,49409.097287807460816,57887.223730673751561,4288.0653023258573739,40689.844825253196177,146036.64879975203075,8326.553647200409614,22773.658577230416995,24068.630816868739203,2284.8288000000002285,891.47210371960500197,159563.3230754333199,14170.698620000001029,73552.08234730552067,112747.84025646299415,49858.986144243797753,18546.99269503015239,7056.8701644381717415,4998.3719412570608256,0,0,0,-164933.81821672385558,0,0,0,0,0
38,0,0,0,0,36000,0,0,0,2814.8496863584377934,0,0,10700.231703475554241,0,0,0,85977.326977189979516,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,81715.973986959332251,59130.599461028643418,82721.177849206535029,9465.3143999999992957,50625.560815531098342,70500.780647173480247,4739.6916080026639975,41691.638318672667083,169677.97512134700082,9203.520390375977513,23334.351376183207321,19714.041967473047407,3617.6767999999997301,2280.3996715808470981,143850.37367351251305,22437.132986666663783,96681.521156172151677,134692.85040037956787,45933.673505711747566,18546.99269503015239,7056.8701644381717415,4998.3719412570608256,0,0,0,-141913.98028855409939,-9951.4547553536904161,0,0,0,0
39,0,0,0,0,36000,0,0,0,2814.8496863584377934,44806.638059952936601,0,10700.231703475554241,0,0,0,90000,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,1762.2490705450886708,1766.0363215846607545,3708.4187976187749882,333.66622499999999718,1512.0188196256408446,3800.147430809112393,167.08108570661173076,1245.1919691034622701,8784.6075516488635913,324.43760192131372833,696.92024851056135049,22870.043918286890403,3010.4287999999996828,1132.4375473054255963,130490.89950787409907,18670.930286666669417,85420.154256798996357,87617.818453943415079,42139.070050933252787,18546.99269503015239,7056.8701644381717415,4998.3719412570608256,0,0,0,0,0,24263.227607159300533,0,0,0
40,0,0,0,0,36000,0,0,0,2814.8496863584377934,33852.09949224157026,0,10700.231703475554241,0,0,0,18289.208607045242388,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,4358.7508623980984339,901.03601194668522112,1610.5770026302479891,239.95754999999999768,771.43566673722659743,800.94201922301340346,120.1571060346264801,635.29996084242179677,2481.3181921396389953,233.32074466006778835,355.57040004669369182,23884.556045054465358,2812.1807999999996355,980.06160476183390529,124765.26451340978383,17441.379670000002079,37643.539221408493177,44820.076506437639182,35789.770257359828975,18546.99269503015239,7056.8701644381717415,4998.3719412570608256,0,0,0,21192.798067751456983,0,0,0,0,0
41,0,0,0,0,36000,0,0,0,2814.8496863584377934,0,0,10700.231703475554241,0,0,0,30810.595573913080443,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,88767.079629565268988,65238.421475588678732,77714.53770536162483,10512.411975000000893,55854.865400077753293,61058.939394764107419,5264.0185747843952413,45998.124447122849233,149147.37136423081392,10221.657081347988424,25744.644292710519949,22082.938646703969425,2840.2783999999996922,892.02856257998746514,89433.830490813634242,17615.643326666668145,31990.728381604280003,83028.318571806274122,28072.695566439037066,18546.99269503015239,7056.8701644381717415,4998.3719412570608256,0,0,0,2466.4456110137980431,3637.0529523063651141,0,0,0,0
42,0,0,0,0,36000,0,0,0,2814.8496863584377934,0,0,10700.231703475554241,0,0,0,53803.916970484082412,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,65941.482327640682342,67685.922766310672159,82462.611850200511981,11151.523574999999255,57950.330803251963516,71466.958834214659873,5584.049348098925293,47723.801837972197973,168744.54766065307194,10843.091974448403562,26710.486946631335741,35138.127278686697537,2826.5088000000000648,1825.0787721596263964,115991.81061154844065,17530.24311999999918,71346.056260994359036,153492.23623199231224,21847.114814573367767,18546.99269503015239,7056.8701644381717415,4998.3719412570608256,0,0,0,-87971.639383619651198,-10564.20121000798099,0,0,0,0
43,0,0,0,0,36000,0,0,0,2814.8496863584377934,77717.992934461100958,71.540352000000595467,10700.231703475554241,0,0,0,90000,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,1679.6188177077642649,1830.9923964468539452,3592.9240413122029167,393.66900000000003956,1567.6319496843250363,3656.2598803279593085,197.12706591455622629,1290.9910173870937342,8441.6198877388724213,382.7808053115400071,722.55347206431758877,35842.954823676278465,1118.2240000000001601,1721.2898161781881754,119997.70345633455145,6935.3184333333338145,68196.505021528704674,92660.110391112611978,16788.483547415566136,18546.99269503015239,7056.8701644381717415,4998.3719412570608256,0,0,0,0,10053.019225911426474,15501.138947005565569,0,0,0
44,0,0,0,0,36000,0,0,0,2814.8496863584377934,0,71.540352000000595467,10700.231703475554241,0,0,0,5887.4148868987749665,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,3967.4269516083791132,856.73734605126469432,1540.3397914298957403,244.82294999999948004,733.50869111416409396,767.99252495937105323,122.59342189008070534,604.06598091754699453,2334.5897609245980675,238.05157622202150947,338.08908504360192637,37582.138085443533782,1280.431999999999789,1461.7924168376089256,102007.79561888880562,7941.345966666667664,35017.236873612273484,37866.349555430693727,9828.2540749944273557,18546.99269503015239,7056.8701644381717415,4998.3719412570608256,0,0,0,86486.792039101565024,4147.9043402390198025,0,0,0,0
45,0,0,0,0,0,0,0,0,2814.8496863584377934,0,71.540352000000595467,10700.231703475554241,0,0,0,0,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,91661.914098214445403,68653.06248695103568,76483.663066573848482,10058.843474999999671,58778.362164183185087,59487.421676762227435,5036.8972429135428683,48405.710017562618305,146212.39376740914304,9780.6334912406964577,27092.143454040156939,40864.091567092043988,1540.6351999999999407,912.55501694667782431,85774.604605406697374,9555.1478966666672932,18099.912481875380763,11139.796679354167281,18457.104924166760611,18546.99269503015239,7056.8701644381717415,4998.3719412570608256,0,0,0,38871.166702262591571,131.52209717891247465,-18530.864799467082776,0,0,0
46,0,0,0,0,0,0,0,0,2814.8496863584377934,0,0,10700.231703475554241,0,0,0,0,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,76335.018382071706583,67837.869485599629115,84760.19083208029042,10265.990174999998999,58080.422294767333369,71456.460107976876316,5140.6245396650856492,47830.93600745544245,170322.12399204817484,9982.0508765151989792,26770.448762859559793,48102.345250517624663,1904.8575999999998203,1780.199427217773291,121097.53646516895969,11814.085573333333741,15202.712045535388825,8260.8014360802426381,31536.276719900084572,18546.99269503015239,7056.8701644381717415,4998.3719412570608256,0,0,0,23963.354553455021232,-855.21061414637267717,1662.9441657346387728,0,0,0
47,0,0,0,0,36000,0,0,0,2814.8496863584377934,0,71.540352000000595467,10700.231703475554241,0,0,0,46707.641348849901988,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,1743.4691673724248631,1520.7869717957648845,3527.1610937778714288,300.91657500000002301,1302.0448639093592647,3514.7250539202300388,150.68192190598597335,1072.2722408665281364,8122.2451568425831283,292.59374985099299238,600.13897866183867791,29985.265696298563853,1820.0432000000000698,1268.0446958765960517,118120.00694147819013,11288.059596666666039,73303.894084569226834,92149.067991056770552,33033.120684686378809,18546.99269503015239,7056.8701644381717415,4998.3719412570608256,0,0,0,35419.703690875670873,1317.70847237028579,15061.161315784403996,0,0,0
48,0,0,0,0,8887.9303323751155403,0,0,0,2814.8496863584377934,0,0,10700.231703475554241,0,0,0,0,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,4223.3159165364013461,835.79302862661643303,1546.1850821275857015,246.13109999999952038,715.57689564471104404,747.0828998517929449,123.24846907763168247,589.29861994270311243,2336.2683199930465889,239.32354508537704874,329.82395554084490641,23066.689149934321904,2496.044800000000123,1170.4455631735686438,111692.69570293206198,15480.677853333334497,59357.967269961591228,73541.809380841470556,38577.78784016813006,18546.99269503015239,7056.8701644381717415,4998.3719412570608256,0,-2934.7476735913946868,0,-26052.732165854482446,0,0,0,0,0
49,0,0,0,0,0,0,0,0,2814.8496863584377934,0,0,10700.231703475554241,0,0,0,0,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,109439.53979776827327,69967.275369079041411,70802.070915552816587,10430.350425000000541,59903.545483736292226,54393.644454751374724,5222.9268134928006475,49332.331574841642578,138982.05740206417977,10141.865210019250299,27610.763347195348615,12859.961214988972642,2093.0176000000001295,706.58395809748969896,90799.718523571442347,12981.06957333333412,49212.185858879507578,92563.301275621299283,50964.680675717339909,18546.99269503015239,7056.8701644381717415,4998.3719412570608256,0,0,-6849.6022016373690349,-114419.5853454687167,-9701.4671889677119907,-78965.437940759919002,0,0,0
50,0,0,0,0,0,0,0,0,2814.8496863584377934,0,0,10700.231703475554241,0,0,0,0,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,91402.514072073681746,74316.664136188031989,67086.035486731430865,10901.246174999998402,63627.340736053760338,59762.037980271692504,5458.7246475847268812,52398.986488514856319,149454.52361568601918,10599.736808755198581,29327.136370442556654,21068.976697771668114,2280.0527999999999338,1931.9688921270162609,118709.10323504565167,14141.077470000000176,38398.783830395354016,111521.48158349050209,44608.048328342585592,18546.99269503015239,7056.8701644381717415,4998.3719412570608256,0,-9233.6688124372794846,-35524.319999999999709,-71372.01440219162032,-6784.2132059713931085,-35755.064269325222995,0,0,0
51,0,0,0,0,36000,0,0,0,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,28559.328454431102728,0,0,0,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,1568.15527931072711,2109.1214555078722697,2891.0333009541418505,351.88087500000000318,1805.7563678773124138,3230.4396479639954123,176.20194742333490012,1487.0934794283750762,7555.5511145415275678,342.14846662101786023,832.30986302284816247,22159.124796763666382,941.97759999999993852,2901.2201893652395484,100594.98825504729757,5842.2235733333336611,51457.549268391398073,114633.48538948172063,21458.705784939709702,18546.99269503015239,7056.8701644381717415,4998.3719412570608256,0,7806.1692116561562216,31778.577198651157232,0,0,4919.7498700928181279,0,0,0
52,0,0,0,0,14234.161887574366119,0,0,0,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,0,0,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,2983.9502347469856431,843.45348445179604369,1215.5092565060624565,186.60644999999996685,722.13551124792195424,624.11250237909825955,93.441906701394813695,594.69983279240625507,1855.4651829304586954,181.44524259549953626,332.84695496171627838,36282.887948632422194,996.01440000000002328,3223.3661030994348948,78376.117226749498514,6177.3643099999999322,23132.255497859383468,62153.457008342258632,17103.738632229771611,18546.99269503015239,7056.8701644381717415,4998.3719412570608256,0,0,0,28956.310186704595253,7487.1424328179518852,0,0,0,0
53,0,0,0,0,18341.891820081866172,0,0,0,2814.8496863584377934,28341.927630096790381,71.540352000000595467,10700.231703475554241,0,0,0,0,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,96373.743289658799767,73820.656794219088624,77414.395120677101659,8154.6781499999997322,63202.676516771694878,60207.537367504090071,4083.3994477265000569,52049.263013811971177,148758.46787139831576,7929.1340423386736802,29131.399988464934722,31660.737513613017654,2031.3072000000001935,2219.220458672510631,62359.359706620081852,12598.336530000002313,28907.463156442045147,35790.476786860708671,18873.913621054085525,18546.99269503015239,7056.8701644381717415,4998.3719412570608256,0,1319.6077425399653293,0,146314.34037294809241,7391.1841236145901348,0,0,0,0
54,0,0,0,0,36000,0,0,0,2814.8496863584377934,0,0,10700.231703475554241,0,0,0,0,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,89265.145335610330221,80741.204397392852115,88769.890656063158531,10097.208224999998492,69127.808457843275391,74317.447041983468807,5056.1081297297396304,56928.783435870936955,179101.10117748694029,9817.9371394847203192,31862.413895984853298,32303.777842037547089,3727.3824000000004162,4763.4691629290637138,77117.027171679539606,23117.536260000000766,24124.930224119518243,42193.1922224172813,20970.847523664775508,18546.99269503015239,7056.8701644381717415,4998.3719412570608256,0,0,0,142374.49504698661622,0,3793.5873250155773349,0,0,0
55,0,0,0,0,36000,0,0,0,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,0,5575.004489740945246,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,2239.7450445762437994,2204.3463726755539938,3862.7129229204456351,289.98854999999952042,1887.2846270048671613,3678.5305032993114764,145.20978794448296867,1554.2343987098875004,8542.7106051461760217,281.96797487261102333,869.88789702236965695,14266.581794738080134,2948.2368000000001302,4085.1020456956835005,93364.427166067631333,18285.210320000001957,28235.882976238652191,31936.191033855193382,11397.695920669575571,18546.99269503015239,7056.8701644381717415,4998.3719412570608256,0,0,0,224901.62559132633032,0,94821.916049493462197,0,0,0
56,0,0,23721.603601996393991,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,0,27311.254940365564835,0,0,143778.33484716241946,0,240000,51914.257641406147741,23.69761826676840144,5841.5991729011138887,918.65219126001954919,1824.7805317297118108,292.0884749999994483,786.51802621427339091,830.0449601981995329,146.26131106134101856,647.72072747057802644,2814.0029212817048574,284.00981962694487493,362.52216650517704011,12410.382661449275474,2097.7760000000002947,4178.4558349582657684,81274.559081093320856,13010.581566666667641,20992.477430046972586,53906.753118421402178,12402.995021541251845,18546.99269503015239,7056.8701644381717415,4998.3719412570608256,0,0,0,0,0,-16036.433126959578658,0,0,0
57,0,0,18434.745966599231906,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,0,7043.8411356441856697,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,121829.11422181616945,72993.126729179202812,78723.048203195721726,10900.664774999999281,62494.174082901241491,57103.105463781590515,5458.4335155013714029,51465.790421212783258,146179.24156317906454,10599.171489260374074,28804.836796344359755,10519.517389946167896,704.74079999999992197,5016.7017108302816268,64583.632131719001336,4370.8611700000001292,7880.53086409302432,56527.434189674917434,13813.681309027195312,18546.99269503015239,7056.8701644381717415,4998.3719412570608256,0,0,0,0,0,0,0,0,0
58,0,0,9079.7446355576357746,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,0,28588.262819564180973,0,0,0,0,240000,51914.257641406147741,23.69761826676840144,98089.880113921855809,78163.073685801791726,83530.765388387982966,11381.096250000000509,66920.502691967121791,66525.113934807231999,5699.0062988288682391,55111.002216914115706,163114.13089952181326,11066.315071552886366,30845.021742576293036,19474.744007075347326,594.25759999999991123,7555.554639845146994,71070.734981406436418,3685.6351566666667168,14508.628016781356564,47067.564532714073721,12016.022218485306439,18546.99269503015239,7056.8701644381717415,4998.3719412570608256,0,0,0,0,0,0,0,0,0
59,0,0,33145.436664772234508,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,0,90000,0,0,119800.4175906884193,7165.2422343537191409,240000,51914.257641406147741,23.69761826676840144,2103.604686903030597,1974.7048429948895318,3342.3815655835228426,403.98884999999944512,1690.673543528836035,3164.7999982851570167,202.29466039412778855,1392.3193887884499418,7382.470624247563137,392.81522634467819444,779.26584696748113856,27200.170517591639509,249.60479999999998313,7820.785441151689156,76809.368864418036537,1548.0697700000000623,51545.314244409266394,49446.949874609337712,6082.0928410483038533,18546.99269503015239,7056.8701644381717415,4998.3719412570608256,0,0,0,0,0,14472.880897081020521,0,0,0
